description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Panetón Blanca Flor Caja 900g,,900.0,g,19.76,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,19.76,BIZCOCHOS
Panetón San Jorge Gran Panetón Caja 900g,,900.0,g,19.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,19.92,BIZCOCHOS
Panetón Wong Bolsa 800g + Gaseosa Inca Kola Sin Azúcar 1.5L,,800.0,g,20.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,20.4,BIZCOCHOS
Panetón Wong Bolsa 800g + Gaseosa Coca Cola Sin Azúcar 1.5L,,800.0,g,20.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,20.4,BIZCOCHOS
Panetón Wong Bolsa 800g + Gaseosa Inca Kola 1.5L,,800.0,g,20.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,20.4,BIZCOCHOS
Panetón Wong Bolsa 800g + Gaseosa Coca Cola 1.5L,,800.0,g,20.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,800.0,g,20.4,BIZCOCHOS
Panetón Todinoo Bolsa 900g + Panetón Todinnito 85g,,900.0,g,20.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,20.4,BIZCOCHOS
Panetón Chocotón Relleno Doble Sabor a Chocolate Caja 450g,,450.0,g,21.28,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,450.0,g,21.28,BIZCOCHOS
Panetón Relleno Chocotón Manjar Blanco Caja 450g,,450.0,g,21.28,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,450.0,g,21.28,BIZCOCHOS
Panetón Gloria Caja 900g,,900.0,g,21.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,21.52,BIZCOCHOS
Panetón con Chispas Sabor Chocolate Cuisine & Co Caja 500g,,500.0,g,21.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,21.9,BIZCOCHOS
Pack Panetón Todinno: Caja 900g + Todinnito Caja 85g,,900.0,g,22.8,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,22.8,BIZCOCHOS
Panetón Gloria Pasión con Chispas Sabor Chocolate Caja 500g,,500.0,g,22.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,22.9,BIZCOCHOS
Bizcocho Pasión Avellanas Caja x 500 g,GLORIA,500.0,g,22.9,tottus,2024-12-06 12:39:49.018035,BIZCOCHOS,500.0,g,22.9,BIZCOCHOS
Panetón San Jorge Poessía Doypack 900g,,900.0,g,23.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,23.9,BIZCOCHOS
Panetón Donofrio 880g,,880.0,g,23.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,880.0,g,23.92,BIZCOCHOS
Panetón Integral Unión Caja 900g,,900.0,g,24.4,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,24.4,BIZCOCHOS
Panetón Bauducco Caja 750g,,750.0,g,24.72,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,750.0,g,24.72,BIZCOCHOS
Panetón con Gotas Sabor Chocolate Bauducco Caja 680g,,680.0,g,25.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,680.0,g,25.52,BIZCOCHOS
Panetón Iluminato Caja 900g,,900.0,g,25.52,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,25.52,BIZCOCHOS
Panetón Integral Unión Castañas Doypack 900g,,900.0,g,25.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,900.0,g,25.9,BIZCOCHOS
Panetón D'Onofrio Caja 880g,,880.0,g,26.32,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,880.0,g,26.32,BIZCOCHOS
Panetón San Jorge Gran Panetón Caja 1.5kg,,1.5,kg,27.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,1.5,kg,27.92,BIZCOCHOS
Panetón Dal Colle Classico Caja 750g,,750.0,g,27.92,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,750.0,g,27.92,BIZCOCHOS
Panetón Vegano Cuisine & Co Caja 500g,,500.0,g,31.9,wong,2024-12-06 12:58:26.779461,BIZCOCHOS,500.0,g,31.9,BIZCOCHOS
