description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Lavavajilla Líquida Sapolio Manzana Frasco 750 ml,,750.0,ml,9.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,750.0,ml,9.5,MANZANA CORRIENTE
Snack de Manzana Deshidratada Snack Fruits 50g,,50.0,g,9.6,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,50.0,g,9.6,MANZANA CORRIENTE
Galletas de Pie de Manzana Merba 225g,,225.0,g,9.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,225.0,g,9.9,MANZANA CORRIENTE
Twopack Bebida de Manzana Frugos del Valle Caja 1.5L,,1.5,l,9.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.5,l,9.9,MANZANA CORRIENTE
Ambientador Glade Aerosol Manzana Canela 400ml,,400.0,ml,10.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,400.0,ml,10.9,MANZANA CORRIENTE
Aromatizador en Aerosol Glade Deleite de Manzana 400ml,,400.0,ml,11.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,400.0,ml,11.5,MANZANA CORRIENTE
Vinagre de Manzana Frasco 500 ml,,500.0,ml,11.8,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,11.8,MANZANA CORRIENTE
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,,500.0,g,11.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,g,11.9,MANZANA CORRIENTE
Avena Instantánea Sabor Manzana y Canela Cuisine&Co Bolsa 380 g,,380.0,g,11.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,380.0,g,11.9,MANZANA CORRIENTE
Membrillo x kg,,1.0,kg,12.14,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.0,kg,12.14,MANZANA CORRIENTE
Suavizante de Telas Suavitel Cuidado Superior Frescura de Manzana 970ml,,970.0,ml,12.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,970.0,ml,12.5,MANZANA CORRIENTE
Vinagre de Sidra de Manzana Orgánico De Nigris Botella 500 ml,,500.0,ml,12.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,12.9,MANZANA CORRIENTE
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,,625.0,ml,13.2,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,625.0,ml,13.2,MANZANA CORRIENTE
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,,625.0,ml,13.2,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,625.0,ml,13.2,MANZANA CORRIENTE
Vinagre de Manzana Perú Pride Botella 500 ml,,500.0,ml,13.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,13.5,MANZANA CORRIENTE
Lavavajilla Líquida Sapolio Manzana 1.25 L,,1.25,l,13.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.25,l,13.9,MANZANA CORRIENTE
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,,50.0,g,13.95,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,50.0,g,13.95,MANZANA CORRIENTE
"Granola Crosoy Manzana, Canela y Pecanas 380g",,380.0,g,14.4,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,380.0,g,14.4,MANZANA CORRIENTE
Pack x2 Sixpack Bebida de Manzana Frugos del Valle Caja 235ml,,235.0,ml,14.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,235.0,ml,14.5,MANZANA CORRIENTE
Tripack Bebida de Manzana Frugos del Valle Caja 1.5L,,1.5,l,14.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.5,l,14.9,MANZANA CORRIENTE
Keke de Manzana con Canela 8 Porciones,,8.0,un,15.12,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,8.0,un,15.12,MANZANA CORRIENTE
Vinagre de Manzana Olivos Del Sur Botella 500 ml,,500.0,ml,15.2,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,15.2,MANZANA CORRIENTE
Jabón Líquido para Manos Palmolive Flor de Manzana & Gardenia 800ml,,800.0,ml,15.4,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,800.0,ml,15.4,MANZANA CORRIENTE
"Sixpack Galletas +Nutri Co Quinua Manzana, Avena y Canela 30g",,30.0,g,15.6,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,30.0,g,15.6,MANZANA CORRIENTE
Snack Rice Puff Baby Mum Mum Manzana y Plátano 50g,,50.0,g,15.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,50.0,g,15.9,MANZANA CORRIENTE
Puré de Manzana Cuisine & Co 1kg,,1.0,kg,15.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.0,kg,15.9,MANZANA CORRIENTE
Jugo de Manzana Kedem Botella 1.89L,,1.89,l,16.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.89,l,16.9,MANZANA CORRIENTE
Lavavajillas Líquido Eco House Manzana 900ml,,900.0,ml,16.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,900.0,ml,16.9,MANZANA CORRIENTE
Jugo de Manzana Kedem Light Botella 1.89L,,1.89,l,16.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.89,l,16.9,MANZANA CORRIENTE
Ambientador Glade Toque Manzana Canela 2 repuestos 18gr,,18.0,g,17.0,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,18.0,g,17.0,MANZANA CORRIENTE
Lavavajillas Líquido La Oca Manzana Verde 1L,,1.0,l,17.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.0,l,17.9,MANZANA CORRIENTE
Vinagre de Manzana Kemal Kükrer 500ml,,500.0,ml,17.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,17.9,MANZANA CORRIENTE
Shampoo Head & Shoulders Manzana Fresh 375ml,,375.0,ml,18.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,375.0,ml,18.9,MANZANA CORRIENTE
Suavizante de Telas Suavitel Cuidado Superior Frescura de Manzana 2.3L,,2.3,l,18.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,2.3,l,18.9,MANZANA CORRIENTE
Granola Dyfferent Sabor Manzana Canela 250g,,250.0,g,18.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,250.0,g,18.9,MANZANA CORRIENTE
Vinagre de Sidra de Manzana con Miel y Arándanos Botella 500 ml,,500.0,ml,19.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,19.9,MANZANA CORRIENTE
Vinagre de Sidra de Manzana De Nigris Botella 1 Lt,,1.0,l,19.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.0,l,19.9,MANZANA CORRIENTE
Infusión de Manzana y Canela Nature's Heart 6un,,6.0,un,20.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,6.0,un,20.5,MANZANA CORRIENTE
Ambientador Glade Aceites Naturales Manzana Canela 1 repuesto 21ml,,21.0,ml,22.6,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,21.0,ml,22.6,MANZANA CORRIENTE
Vinagre de Sidra de Manzana Orgánico Bragg Botella 473 ml,,473.0,ml,22.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,473.0,ml,22.9,MANZANA CORRIENTE
Ambientador Glade en Vela Manzana y Canela 96g,,96.0,g,24.1,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,96.0,g,24.1,MANZANA CORRIENTE
Vinagre de Sidra de Manzana con Miel y Cúrcuma Botella 500 ml,,500.0,ml,24.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,500.0,ml,24.9,MANZANA CORRIENTE
Muesli con Manzana Kellogg's 275g,,275.0,g,25.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,275.0,g,25.9,MANZANA CORRIENTE
Ambientador Glade en Gel Manzana Canela 2 repuestos 16g,,16.0,g,28.2,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,16.0,g,28.2,MANZANA CORRIENTE
Ambientador Glade Aceites Naturales Manzana Canela + 1 repuesto 21ml,,21.0,ml,29.1,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,21.0,ml,29.1,MANZANA CORRIENTE
Vinagre de Manzana Botella 1 Lt + 500 ml,,1.0,l,29.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,1.0,l,29.5,MANZANA CORRIENTE
Shampoo Head & Shoulders Manzana Fresh 650ml,,650.0,ml,29.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,650.0,ml,29.9,MANZANA CORRIENTE
Strudel de Manzana 8 Porciones,,8.0,un,32.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,8.0,un,32.9,MANZANA CORRIENTE
Ambientador Glade Aceites Naturales Manzana Canela 2 repuestos 42ml,,42.0,ml,33.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,42.0,ml,33.9,MANZANA CORRIENTE
Silicona 400 ml Manzana,,400.0,ml,35.5,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,400.0,ml,35.5,MANZANA CORRIENTE
Ambientador Glade Automático en Aerosol Repuesto Manzana y Canela 175g,,175.0,g,36.8,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,175.0,g,36.8,MANZANA CORRIENTE
Vinagre de Sidra de Manzana Orgánico Bragg Botella 946 ml,,946.0,ml,38.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,946.0,ml,38.9,MANZANA CORRIENTE
Nopal Flax Manzana 454 g,,454.0,g,40.2,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,454.0,g,40.2,MANZANA CORRIENTE
Licor de Crema de Manzana y Canela Burgos 750ml,,750.0,ml,44.9,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,750.0,ml,44.9,MANZANA CORRIENTE
Ambientador Glade Aceites Naturales Manzana y Canela 3 repuestos 63ml,,63.0,ml,46.3,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,63.0,ml,46.3,MANZANA CORRIENTE
Ambientador Glade Automático en Aerosol Aparato Manzana y Canela 175g,,175.0,g,52.2,metro,2024-12-06 18:32:45.499366,MANZANA CORRIENTE,175.0,g,52.2,MANZANA CORRIENTE
