description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Cereales Cuisine & Co Monstrobolitas 120g,,120.0,g,3.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,120.0,g,3.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Trigo con Miel VITA PLUSS Bolsa 140g,,140.0,g,3.6,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,140.0,g,3.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal VITAPLUS Arrocito con miel Bolsa 150Gr,,150.0,g,3.6,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,150.0,g,3.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal VITAPLUS Maíz con miel Bolsa 140Gr,,140.0,g,3.6,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,140.0,g,3.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Trigo con Miel Vita Plus Bolsa 140 gr,,140.0,g,3.8,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,140.0,g,3.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Yogurt YOLEIT Mix Vainilla con Cereales de Cho...,,125.0,g,3.9,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,3.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Fourpack Trigo Atómico con Miel Forte Golpe 25g,,25.0,g,3.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,25.0,g,3.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Galletas de Cacao COSTA Gran Cereal Paquete 6u...,,6.0,un,4.2,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,6.0,un,4.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Trigo Nuclear 110 g,,110.0,g,4.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,110.0,g,4.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Trigo Atómico Original Forte Golpe Bolsa 125 g,,125.0,g,4.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,4.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Trigo Nuclear Light 110 g,,110.0,g,4.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,110.0,g,4.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Reforzada Quinua Santa Catalina 280g,,280.0,g,4.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,280.0,g,4.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Trigo Atómico Original Forte Golpe Bolsa 125 g,,125.0,g,4.2,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,4.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Arrocito Cereal Nuclear 110 g,,110.0,g,4.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,110.0,g,4.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Yogurt Griego GLORIA con Cereal y Miel Vaso 12...,,128.0,g,4.6,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,128.0,g,4.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Precocida Santa Catalina Bolsa 500 g,,500.0,g,5.0,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,5.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NESTLÉ TRIX Bolsa 90g,TRIX,90.0,g,5.0,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,90.0,g,5.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Maíz Trix 90g,,90.0,g,5.0,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,90.0,g,5.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Grano de Oro 500g,,500.0,g,5.4,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,5.4,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Integral en Hojuelas Grano de Oro 500g,,500.0,g,5.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,5.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal en Barra BELL'S Miel y Yogurt Caja 8un,,8.0,un,5.6,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,8.0,un,5.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Piña Golden Wong x kg,,1.0,kg,5.69,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,5.69,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar COSTA Chips Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar COSTA Manzana y Canela Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar COSTA Arándanos Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar COSTA Golden Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar 12un Display Costa Choco,,12.0,un,6.2,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar 12un Display Costa Choco,,12.0,un,6.3,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.3,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar COSTA Chips Caja 12un,COSTA,12.0,un,6.5,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Cereal Cereal Bar Arándanos 12un,,12.0,un,6.6,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,12.0,un,6.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal INCASUR Kiwicha Pop Bolsa 80g,,80.0,g,7.2,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,80.0,g,7.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Quaker Tradicional 500g,,500.0,g,8.5,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,8.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal KIWIGÉN DuoMix Bolsa 180g,,180.0,g,8.8,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,8.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Natural Santa Catalina 900g,,900.0,g,8.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,8.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal GRANO DE ORO Salvado de Avena Doypack 300g,GRANO DE ORO,300.0,g,9.4,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.4,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal BELL'S Corn Flakes Azucarados Bolsa 500...,,500.0,g,9.4,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,500.0,g,9.4,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Camote Amarillo Procesado Agro Selecto 2Kg,,2.0,kg,9.5,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,2.0,kg,9.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal KELLOGG'S Corn Flakes Caja 200g,,200.0,g,9.6,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,200.0,g,9.6,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,COSECHA DEL PARAÍSO,400.0,g,9.7,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,9.7,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal CUZCO MARA Grano de kiwicha Bolsa 100Gr,OLLA DE BARRO,100.0,g,9.79,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,100.0,g,9.79,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Almendras y Pasas Cuisine & Co 300g,,300.0,g,9.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,,125.0,g,9.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Tradicional Cuisine & Co 1kg,,1.0,kg,9.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Tradicional Cuisine & Co 1kg,,1.0,kg,9.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,1.0,kg,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Bar COSTA Chococereal 21gr,Costa,21.0,g,9.9,vega,2024-12-06 11:14:10.574243,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,21.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Trozos de Chocolate Cuisine & Co 300g,,300.0,g,9.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Frutos del Bosque Cuisine & Co 300g,,300.0,g,9.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,9.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NATURANDES Harina de linaza Bolsa 300Gr,,300.0,g,10.0,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal NATURANDES Harina de linaza Bolsa 300Gr,NATURANDES,300.0,g,10.0,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Cereales Mini Cereal Bar Golden 24un,,24.0,un,10.1,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,24.0,un,10.1,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Kiwigen Mix Chocolate 180g,,180.0,g,10.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,10.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Barra de Cereales Mini Cereal Bar Golden 24un,,24.0,un,10.2,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,24.0,un,10.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Kiwigen Duomix 180g,,180.0,g,10.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,180.0,g,10.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa 125 gr,,125.0,g,10.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,10.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales de Trigo con Cacao Chocapic 170g,,170.0,g,10.5,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,170.0,g,10.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,,480.0,g,10.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,480.0,g,10.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales de Trigo con Cacao Chocapic 170g,,170.0,g,10.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,170.0,g,10.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Frutos del Bosque Cuisine & Co 300g,,300.0,g,10.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Granola Trozos de Chocolate Cuisine & Co 300g,,300.0,g,10.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,10.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal en Barra DYFFERENT Mantequilla de Maní ...,,175.0,g,10.9,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,175.0,g,10.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Pack x3 Agua de Piña Light Golden Botella 485ml,,485.0,ml,10.99,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,485.0,ml,10.99,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Precocida 3 Ositos 900g,,900.0,g,11.2,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,11.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Avena Precocida 3 Ositos 900g,,900.0,g,11.2,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,900.0,g,11.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,,125.0,g,11.5,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,125.0,g,11.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,,380.0,g,11.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,11.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Up Tradicional Cuisine & Co 380g,,380.0,g,11.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,11.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Barbie Sabor Frutilla 135g,,135.0,g,12.0,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,,135.0,g,12.0,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,135.0,g,12.0,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal para Bebés Gerber Corazoncitos 25g,,25.0,g,12.1,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,25.0,g,12.1,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal para Bebés Gerber Corazoncitos 25g,,25.0,g,12.1,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,25.0,g,12.1,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal en Barra DYFFERENT Mantequilla de Maní Caja 175g,DYFFERENT,175.0,g,12.2,vivanda,2024-12-06 11:19:37.231197,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,175.0,g,12.2,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Protein ÁNGEL Life Caja 300g,,300.0,g,12.5,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cero ÁNGEL Life Caja 300g,,300.0,g,12.5,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal ANGEL Life multigrain Caja 300Gr,,300.0,g,12.5,plaza_vea,2024-12-06 13:20:50.860271,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.5,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Flips Dulce de Leche 220g,,220.0,g,12.7,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Flips Dulce de Leche 220g,,220.0,g,12.7,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Flips Chocolate 220g,,220.0,g,12.7,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Flips Chocolate 220g,,220.0,g,12.7,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,220.0,g,12.7,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra 300g,,300.0,g,12.8,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Angel Life Multrigrano Caja 300 g,,300.0,g,12.8,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Protein Caja 300 g,,300.0,g,12.8,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.8,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cuisine & Co Fruty Flow 370g,,370.0,g,12.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,370.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Cuadritos de Avena Cuisine & Co Caja 370 gr,,370.0,g,12.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,370.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Up Tradicional Cuisine & Co 380g,,380.0,g,12.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,380.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereales Angel Life Fibra 300g,,300.0,g,12.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal de Trigo Cuisine & Co Electro Choc 400g,,400.0,g,12.9,metro,2024-12-06 17:48:43.507184,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,400.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
Cereal Angel Life Multrigrano Caja 300 g,,300.0,g,12.9,wong,2024-12-06 13:09:12.526032,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS,300.0,g,12.9,CEREALES PROCESADOS MIXTOS Y ENRIQUECIDOS
