description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Canela Molida Sibarita Sobre 10 g,,10.0,g,2.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),10.0,g,2.3,CEBOLLA DE CABEZA (ROJA)
Cebolla Roja Agro Selecto 1Kg,,1.0,kg,2.38,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,2.38,CEBOLLA DE CABEZA (ROJA)
Cebolla Blanca Agro Selecto 1kg,,1.0,kg,2.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,2.5,CEBOLLA DE CABEZA (ROJA)
Chocolate para Taza SOL DEL CUSCO Canela y Cla...,,90.0,g,2.7,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),90.0,g,2.7,CEBOLLA DE CABEZA (ROJA)
Lechuga Roja Hidropónica de Invernadero Ecologic x unid,,1.0,un,2.7,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,un,2.7,CEBOLLA DE CABEZA (ROJA)
Canela Entera Sibarita Sobre 10 g,,10.0,g,3.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),10.0,g,3.3,CEBOLLA DE CABEZA (ROJA)
Cebolla China BELL'S Bolsa 320g,,320.0,g,3.49,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),320.0,g,3.49,CEBOLLA DE CABEZA (ROJA)
Canela Entera Cuisine & Co 12g,,12.0,g,3.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),12.0,g,3.5,CEBOLLA DE CABEZA (ROJA)
Cebolla China Cuisine & Co 180g,,180.0,g,3.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),180.0,g,3.5,CEBOLLA DE CABEZA (ROJA)
Cebolla China Manantiales 200g,,200.0,g,3.59,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),200.0,g,3.59,CEBOLLA DE CABEZA (ROJA)
Canela Entera SIBARITA Sobre 10g,,10.0,g,3.59,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),10.0,g,3.59,CEBOLLA DE CABEZA (ROJA)
Papel Toalla SCOTT Calorie Absorb 65 hojas Paq...,,1.0,un,3.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.0,un,3.6,CEBOLLA DE CABEZA (ROJA)
Lechuga Roja Hidropónica BELL'S Bolsa 200g,,200.0,g,3.69,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),200.0,g,3.69,CEBOLLA DE CABEZA (ROJA)
Salsa Casera de Tomate POMAROLA Hong Laur Do P...,,170.0,g,3.7,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),170.0,g,3.7,CEBOLLA DE CABEZA (ROJA)
Canela Entera X 8 Grs Toña,,8.0,g,3.8,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),8.0,g,3.8,CEBOLLA DE CABEZA (ROJA)
Chocolate Instantáneo Sabor Canela y Clavo Bolsa 90 g,,90.0,g,3.82,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),90.0,g,3.82,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo Hornimans Caja 25 Unid,,25.0,un,3.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),25.0,un,3.9,CEBOLLA DE CABEZA (ROJA)
Salsa Roja de Tomate DON VITTORIO Doypack 200g,,200.0,g,3.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),200.0,g,3.9,CEBOLLA DE CABEZA (ROJA)
Gelatina UNIVERSAL Sabor a Cereza Bolsa 130g,,130.0,g,3.99,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),130.0,g,3.99,CEBOLLA DE CABEZA (ROJA)
Gelatina Universal Cereza 130g,,130.0,g,3.99,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),130.0,g,3.99,CEBOLLA DE CABEZA (ROJA)
Canela Entera BELL'S Sobre 12g,,12.0,g,4.09,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),12.0,g,4.09,CEBOLLA DE CABEZA (ROJA)
Canela Entera KARIÑO Sobre 9g,,9.0,g,4.2,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),9.0,g,4.2,CEBOLLA DE CABEZA (ROJA)
Canela Molida Badia Sobre 0.5 Onzas,,0.5,oz,4.2,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),0.5,oz,4.2,CEBOLLA DE CABEZA (ROJA)
Tuna Roja Metro x kg,,1.0,kg,4.29,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,4.29,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo McColins 25un,,25.0,un,4.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),25.0,un,4.3,CEBOLLA DE CABEZA (ROJA)
Chocolate para Taza Instántaneo SOL DEL CUSCO ...,,90.0,g,4.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),90.0,g,4.6,CEBOLLA DE CABEZA (ROJA)
Cebolla Roja Agro Selecto 2Kg,,2.0,kg,4.75,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),2.0,kg,4.75,CEBOLLA DE CABEZA (ROJA)
Filete de Caballa FRESCOMAR Aceite Vegetal Lat...,,170.0,g,4.8,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),170.0,g,4.8,CEBOLLA DE CABEZA (ROJA)
Canela Entera Badia 14.2g,,14.2,g,5.1,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),14.2,g,5.1,CEBOLLA DE CABEZA (ROJA)
Filete de Caballa Marinero 140g,,140.0,g,5.2,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),140.0,g,5.2,CEBOLLA DE CABEZA (ROJA)
Sólido de Caballa Campomar en Aceite Lata 170 gr,,170.0,g,5.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),170.0,g,5.3,CEBOLLA DE CABEZA (ROJA)
Jabón de Ropa MARSELLA Floral Paquete 380g,,380.0,g,5.4,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),380.0,g,5.4,CEBOLLA DE CABEZA (ROJA)
Cebolla Blanca Agro Selecto 2kg,,2.0,kg,5.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),2.0,kg,5.5,CEBOLLA DE CABEZA (ROJA)
Canela China en Polvo Alida Chiang 5g,,5.0,g,5.8,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),5.0,g,5.8,CEBOLLA DE CABEZA (ROJA)
Tuna Roja,,0.25,kg,5.88,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),0.25,kg,5.88,CEBOLLA DE CABEZA (ROJA)
Cereal Bar COSTA Manzana y Canela Caja 12un,,12.0,un,6.0,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),12.0,un,6.0,CEBOLLA DE CABEZA (ROJA)
Pañuelo ELITE Triple Hoja Aloe Vera Paquete 8u...,,8.0,un,6.0,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),8.0,un,6.0,CEBOLLA DE CABEZA (ROJA)
Cebollita Perla La Huerta Wong Bandeja 230g aprox,,230.0,g,6.1,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),230.0,g,6.1,CEBOLLA DE CABEZA (ROJA)
Salsa Roja DON VITTORIO Doypack 400g,,400.0,g,6.1,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),400.0,g,6.1,CEBOLLA DE CABEZA (ROJA)
Salsa Roja Completa Don Vittorio 400g,,400.0,g,6.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),400.0,g,6.3,CEBOLLA DE CABEZA (ROJA)
Sangrecita Criolla Cuisine & Co 500g,,500.0,g,6.4,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),500.0,g,6.4,CEBOLLA DE CABEZA (ROJA)
Sangrecita Criolla Rendondos 500g,,500.0,g,6.7,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),500.0,g,6.7,CEBOLLA DE CABEZA (ROJA)
Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,,800.0,g,7.0,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),800.0,g,7.0,CEBOLLA DE CABEZA (ROJA)
Huevos de Codorniz LA CALERA Bandeja 18un,,18.0,un,7.49,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),18.0,un,7.49,CEBOLLA DE CABEZA (ROJA)
Papas INKA CHIPS Queso & Cebolla Bolsa 135g,,135.0,g,7.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),135.0,g,7.6,CEBOLLA DE CABEZA (ROJA)
Papas INKA CHIPS BBQ & Cebolla Bolsa 135g,,135.0,g,7.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),135.0,g,7.6,CEBOLLA DE CABEZA (ROJA)
Papel Toalla Doblado ELITE Doble Hoja Paquete ...,,120.0,un,7.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),120.0,un,7.6,CEBOLLA DE CABEZA (ROJA)
Manzana Roja Importada,,0.6,kg,7.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),0.6,kg,7.9,CEBOLLA DE CABEZA (ROJA)
Pera Canela Importada x kg,,1.0,kg,7.99,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,7.99,CEBOLLA DE CABEZA (ROJA)
Papa en Hojuelas Inka Chips Queso y Cebolla 135g,,135.0,g,8.0,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),135.0,g,8.0,CEBOLLA DE CABEZA (ROJA)
Cebolla Roja Picada Cuisine & Co 200g,,200.0,g,8.0,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),200.0,g,8.0,CEBOLLA DE CABEZA (ROJA)
Papa en Hojuelas Inka Chips BBQ y Cebolla 135g,,135.0,g,8.0,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),135.0,g,8.0,CEBOLLA DE CABEZA (ROJA)
Manzana Roja x kg,,1.0,kg,8.19,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,8.19,CEBOLLA DE CABEZA (ROJA)
Papas PRINGLES Crema y Cebolla Lata 109g,,109.0,g,8.5,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),109.0,g,8.5,CEBOLLA DE CABEZA (ROJA)
Papas Pringles Crema y Cebolla 109g,,109.0,g,8.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),109.0,g,8.9,CEBOLLA DE CABEZA (ROJA)
Canela Molina Cuisine & Co Frasco 55g,,55.0,g,8.99,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),55.0,g,8.99,CEBOLLA DE CABEZA (ROJA)
Ají Amarillo x kg,,1.0,kg,8.99,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,8.99,CEBOLLA DE CABEZA (ROJA)
Ají Paprika Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),100.0,g,9.0,CEBOLLA DE CABEZA (ROJA)
Ají Panca Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),100.0,g,9.0,CEBOLLA DE CABEZA (ROJA)
Canela Molida Badía Frasco 56.7 g,,56.7,g,9.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),56.7,g,9.3,CEBOLLA DE CABEZA (ROJA)
Canela en Polvo BADIA Frasco 56.7g,,56.7,g,9.3,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),56.7,g,9.3,CEBOLLA DE CABEZA (ROJA)
Cebolla en Polvo Badía Frasco 2.75 Onzas,,2.75,oz,9.4,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),2.75,oz,9.4,CEBOLLA DE CABEZA (ROJA)
Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,,950.0,g,9.5,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),950.0,g,9.5,CEBOLLA DE CABEZA (ROJA)
Papas en Hojuelas Sabor Crema & Cebolla Papa Chips Cuisine & Co Tubo 140 g,,140.0,g,9.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),140.0,g,9.5,CEBOLLA DE CABEZA (ROJA)
Yogurt Griego LAIVE Frutos Rojos Botella 800g,,800.0,g,9.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),800.0,g,9.9,CEBOLLA DE CABEZA (ROJA)
Infusión NATURE'S HEART Frutos Rojos Caja 20un,,20.0,un,9.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),20.0,un,9.9,CEBOLLA DE CABEZA (ROJA)
Ambientador en Aerosol GLADE Manzana y canela ...,,400.0,ml,10.0,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),400.0,ml,10.0,CEBOLLA DE CABEZA (ROJA)
Yogurt GLORIA Slim Triple Zero Sabor a Frutos ...,,1.7,kg,10.3,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.7,kg,10.3,CEBOLLA DE CABEZA (ROJA)
Rodaja Casera de Pavita San Fernando x kg,,1.0,kg,10.4,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,10.4,CEBOLLA DE CABEZA (ROJA)
Jabón Líquido Antibacterial AVAL Frutos Rojos ...,,400.0,ml,10.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),400.0,ml,10.6,CEBOLLA DE CABEZA (ROJA)
Ambientador Glade Aerosol Manzana Canela 400ml,,400.0,ml,10.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),400.0,ml,10.9,CEBOLLA DE CABEZA (ROJA)
Papel Toalla NOVA Clásica Gigante Doble Hoja P...,,1.0,un,10.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.0,un,10.9,CEBOLLA DE CABEZA (ROJA)
Pack x3 Gelatina en Polvo Royal Sabor Cereza Sobre 160g,,3.0,g,10.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),3.0,g,10.9,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo Hornimans Caja 100 unid,,100.0,un,10.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),100.0,un,10.9,CEBOLLA DE CABEZA (ROJA)
Rocoto Metro x kg,,1.0,kg,11.19,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,11.19,CEBOLLA DE CABEZA (ROJA)
Huevos Blancos LA CALERA Paquete 15un,,15.0,un,11.2,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),15.0,un,11.2,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo HORNIMAN´S Display 100un,,100.0,un,11.2,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),100.0,un,11.2,CEBOLLA DE CABEZA (ROJA)
Rocoto x kg,,1.0,kg,11.24,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,11.24,CEBOLLA DE CABEZA (ROJA)
Ají Amarillo x kg,,1.0,kg,11.49,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,11.49,CEBOLLA DE CABEZA (ROJA)
Huevos Pardos LA CALERA Bandeja 15un,,15.0,un,11.49,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),15.0,un,11.49,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo BELL'S Caja 100un,,100.0,un,11.5,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),100.0,un,11.5,CEBOLLA DE CABEZA (ROJA)
Quitamanchas Líquido BOREAL Ropa Color Botella...,,1.8,l,11.5,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.8,l,11.5,CEBOLLA DE CABEZA (ROJA)
Huevos Clásicos Blancos La Calera 15un,,15.0,un,11.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),15.0,un,11.5,CEBOLLA DE CABEZA (ROJA)
Huevos para el Ande La Calera 15un,,15.0,un,11.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),15.0,un,11.9,CEBOLLA DE CABEZA (ROJA)
Café Molido SELLO ROJO Tradición Bolsa 212g,,212.0,g,11.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),212.0,g,11.9,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo MC COLIN'S Caja 100un,,100.0,un,12.4,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),100.0,un,12.4,CEBOLLA DE CABEZA (ROJA)
Té Canela y Clavo McColins 100un,,100.0,un,12.4,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),100.0,un,12.4,CEBOLLA DE CABEZA (ROJA)
Papel Toalla SCOTT Calorie Absorb 65 hojas Paq...,,4.0,un,12.4,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),4.0,un,12.4,CEBOLLA DE CABEZA (ROJA)
Jabón Líquido AVAL Antibacterial Frutos Rojos ...,,800.0,ml,12.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),800.0,ml,12.6,CEBOLLA DE CABEZA (ROJA)
Hamburguesa de Carne La Casera SAN FERNANDO Bo...,,910.0,g,12.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),910.0,g,12.6,CEBOLLA DE CABEZA (ROJA)
Hamburguesa La Casera de Pollo SAN FERNANDO Bo...,,910.0,g,12.69,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),910.0,g,12.69,CEBOLLA DE CABEZA (ROJA)
Huevos de Gallina LA CALERA Pardos Jumbo Bande...,,15.0,un,12.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),15.0,un,12.9,CEBOLLA DE CABEZA (ROJA)
Quitamanchas Líquido VANISH Ropa Color Doypack...,,800.0,ml,13.1,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),800.0,ml,13.1,CEBOLLA DE CABEZA (ROJA)
Ají Limo Metro x kg,,1.0,kg,13.29,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,13.29,CEBOLLA DE CABEZA (ROJA)
Ají Panca Despepitado Naturandes Bandeja 100g,,100.0,g,13.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),100.0,g,13.3,CEBOLLA DE CABEZA (ROJA)
Ají Mirasol Despepitado Naturandes Bandeja 100g,,100.0,g,13.6,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),100.0,g,13.6,CEBOLLA DE CABEZA (ROJA)
Huevos de Gallina LA CALERA de Corral Paquete ...,,12.0,un,13.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),12.0,un,13.9,CEBOLLA DE CABEZA (ROJA)
Hamburguesa San Fernando La Casera 14un,,14.0,un,14.1,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),14.0,un,14.1,CEBOLLA DE CABEZA (ROJA)
Huevo de Corral La Calera 12un.,,12.0,un,14.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),12.0,un,14.5,CEBOLLA DE CABEZA (ROJA)
Jabón Líquido Antibacterial BACTERION Frutos R...,,1.0,l,14.6,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.0,l,14.6,CEBOLLA DE CABEZA (ROJA)
Desatorador SAPOLIO Rojo Frasco 980ml,,980.0,ml,14.7,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),980.0,ml,14.7,CEBOLLA DE CABEZA (ROJA)
Yogurt Griego TIGO Frutos Rojos Pote 1kg,,1.0,kg,15.29,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.0,kg,15.29,CEBOLLA DE CABEZA (ROJA)
Cereal UNIÓN Granola con miel de abeja Doypack...,,400.0,g,15.5,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),400.0,g,15.5,CEBOLLA DE CABEZA (ROJA)
Quitamanchas SAPOLIO Ropa Color Botella 1800ml,,1.8,l,15.7,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),1.8,l,15.7,CEBOLLA DE CABEZA (ROJA)
Huevos Gallinas Libres 12un,,12.0,un,15.9,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),12.0,un,15.9,CEBOLLA DE CABEZA (ROJA)
Granola con Miel de Abeja Unión Doypack 400 g,,400.0,g,16.3,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),400.0,g,16.3,CEBOLLA DE CABEZA (ROJA)
Canela en Polvo Orgánica Badia Frasco 56.7 g,,56.7,g,16.5,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),56.7,g,16.5,CEBOLLA DE CABEZA (ROJA)
Papel Higiénico PARACAS Blanco Doble Hoja Bols...,,12.0,un,17.5,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),12.0,un,17.5,CEBOLLA DE CABEZA (ROJA)
Huevos Pardos La Calera 17un + Huevo Sorpresa,,17.0,un,18.2,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),17.0,un,18.2,CEBOLLA DE CABEZA (ROJA)
Cerezas Rojas Marraquino Pennat 10 oz,,10.0,oz,18.8,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),10.0,oz,18.8,CEBOLLA DE CABEZA (ROJA)
Detergente en Polvo MARSELLA Lavanda y Rosas B...,,2.0,kg,18.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),2.0,kg,18.9,CEBOLLA DE CABEZA (ROJA)
Papel Higiénico HIGIENOL Doble Hoja Paquete 12...,,12.0,un,18.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),12.0,un,18.9,CEBOLLA DE CABEZA (ROJA)
Detergente en Polvo MARSELLA Jazmín y Rosas Bo...,,2.0,kg,18.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),2.0,kg,18.9,CEBOLLA DE CABEZA (ROJA)
Ajos Enteros sin Pelar x kg,,1.0,kg,18.99,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,18.99,CEBOLLA DE CABEZA (ROJA)
Ajos sin Pelar x kg,,1.0,kg,18.99,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),1.0,kg,18.99,CEBOLLA DE CABEZA (ROJA)
Jabón Líquido De la Cabeza a los Pies Johnson's Baby Frasco 200ml,,200.0,ml,19.6,metro,2024-12-06 18:55:01.060073,CEBOLLA DE CABEZA (ROJA),200.0,ml,19.6,CEBOLLA DE CABEZA (ROJA)
Papel Higiénico BALANZÉ BÁSICOS Doble Hoja Paq...,,40.0,un,19.9,plaza_vea,2024-12-06 14:16:10.961707,CEBOLLA DE CABEZA (ROJA),40.0,un,19.9,CEBOLLA DE CABEZA (ROJA)
