description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Azúcar Rubia Cuisine & Co 1kg,S/ 4.80,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,kg,4.8
Endulzante Líquido Stevia Cuisine & Co Botella 100 ml,S/ 22.10,metro,EDULCORANTE,2024-12-04 21:57:05.869358,100.0,ml,22.1
Endulzante en Polvo La Boliviana Stevia 150g,S/ 24.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,150.0,g,24.9
Panela Orgánica Cuisine & Co 1kg,S/ 13.60,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,kg,13.6
Stevia Pura Cuisine & Co Pote 20 g,S/ 25.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,20.0,g,25.9
Azúcar Blanca Paramonga Bolsa 1 kg,S/ 5.70,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,kg,5.7
Azúcar Blanca Refinada Dulfina Bolsa 2 kg,S/ 10.70,metro,EDULCORANTE,2024-12-04 21:57:05.869358,2.0,kg,10.7
Stevia Nutrastevia En Polvo Frasco 50 g,S/ 27.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,g,27.9
Azúcar Rubia Onza 60un,S/ 8.20,metro,EDULCORANTE,2024-12-04 21:57:05.869358,60.0,un,8.2
Fruto del Monje Vía 50un,S/ 16.50,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,un,16.5
Endulzante en Polvo Splenda Libre de Calorías 100un,S/ 43.50,metro,EDULCORANTE,2024-12-04 21:57:05.869358,100.0,un,43.5
Endulzante Líquido La Boliviana Stevia 100ml,S/ 24.80,metro,EDULCORANTE,2024-12-04 21:57:05.869358,100.0,ml,24.8
Endulzante en Polvo Stevia Cuisine & Co Caja 200 unid,S/ 35.20,metro,EDULCORANTE,2024-12-04 21:57:05.869358,200.0,un,35.2
Endulzante en Polvo Stevia Cuisine & Co 50un,S/ 11.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,un,11.9
Endulzante Fruto del Monje Cuisine & Co 100un,S/ 29.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,100.0,un,29.9
Panela Granulada Ecopanela 1kg,S/ 13.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,kg,13.9
Azucar Rubia Paramonga Bolsa 25 kg,S/ 107.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,25.0,kg,107.9
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 200 Unid,S/ 52.30,metro,EDULCORANTE,2024-12-04 21:57:05.869358,200.0,un,52.3
Azúcar de Coco Cuisine & Co 450g,S/ 26.70,metro,EDULCORANTE,2024-12-04 21:57:05.869358,450.0,g,26.7
Endulzante Con Sucralosa Cuisine&Co Caja 200 Sobres de 1 gr c/u,S/ 33.20,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,g,33.2
Endulzante en Tabletas Splenda Libre de Calorías Dispenser 300 Unid,S/ 43.80,metro,EDULCORANTE,2024-12-04 21:57:05.869358,300.0,un,43.8
Endulzante en Polvo Stevia Cuisine & Co 50g,S/ 20.10,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,g,20.1
Stevia en Polvo Cuisine & Co Caja 50 unid,S/ 15.10,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,un,15.1
Fruto del Monje Vía 60g,S/ 28.00,metro,EDULCORANTE,2024-12-04 21:57:05.869358,60.0,g,28.0
Azúcar Blanca Cuisine & Co 1kg,S/ 5.20,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,kg,5.2
Endulzante Líquido NutraStevia con Yacón 100ml,S/ 28.30,metro,EDULCORANTE,2024-12-04 21:57:05.869358,100.0,ml,28.3
Endulzante en Polvo Vida Stevia Libre de Calorías Caja 50 Unid,S/ 17.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,un,17.9
Azúcar Blanca Dulfina Bolsa1 kg,S/ 5.80,metro,EDULCORANTE,2024-12-04 21:57:05.869358,1.0,kg,5.8
Endulzante en Polvo Splenda Libre de Calorías 50un,S/ 27.30,metro,EDULCORANTE,2024-12-04 21:57:05.869358,50.0,un,27.3
Endulzante En Polvo Vida Stevia 180 g,S/ 48.20,metro,EDULCORANTE,2024-12-04 21:57:05.869358,180.0,g,48.2
Azúcar Blanca Cuisine & Co 5kg,S/ 25.50,metro,EDULCORANTE,2024-12-04 21:57:05.869358,5.0,kg,25.5
Endulzante a Base de Fruto del Monje Zana 400g,S/ 39.90,metro,EDULCORANTE,2024-12-04 21:57:05.869358,400.0,g,39.9
Endulzante con Sucralosa Cuisine & Co 100g,S/ 19.60,metro,EDULCORANTE,2024-12-04 21:57:05.869358,100.0,g,19.6
