description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Maiz Pop Corn Paisana Bolsa 500 g,S/ 4.40,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.4
Frijol Red Kidney Cuisine & Co Bolsa 500 gr,S/ 6.30,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.3
Frijol Castilla Costeño 500g,S/ 6.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.0
Trigo Mote Costeño 500g,S/ 4.40,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.4
Lentejas Bebé Bolsa 500 g,S/ 6.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.2
Quinua Tesoro Del Campo Bolsa 500 g,S/ 9.85,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,9.85
Frejol Negro Cuisine & Co 500g,S/ 6.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.5
Garbanzo Costeño 500g,S/ 6.60,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.6
Maíz Pop Corn Bolsa 350 g,S/ 3.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,350.0,g,3.8
Frijol Canario Valle Norte Bolsa 500 g,S/ 8.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,8.5
Pallar Costeño 500g,S/ 7.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.0
Trigo Mote Maxima Bolsa 500 g,S/ 3.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,3.7
Quinua Perlada Superior Incasur Bolsa 250 gr,S/ 9.10,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,250.0,g,9.1
Papa Seca Costeño 500g,S/ 8.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,8.2
Lentejón Máxima 500g,S/ 4.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.9
Maíz Pop Corn Máxima 500g,S/ 4.30,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.3
Frijol Panamito Costeño 500g,S/ 6.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.2
Morón Costeño 500g,S/ 4.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.8
Papa Seca Cuisine & Co 500g,S/ 6.10,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.1
Frijol Canario Bolsa 350 g,S/ 7.10,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,350.0,g,7.1
Frijol Canario Tesoro Del Campo Bolsa 500 g,S/ 9.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,9.0
Frijol Negro Costeño 500g,S/ 7.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.0
Lentejón Cuisine & Co 500g,S/ 5.10,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,5.1
Frijol Panamito Tesoro Del Campo Bolsa 500 g,S/ 6.30,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.3
Trigo Mote Cuisine & Co 500g,S/ 3.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,3.5
Quinua Perlada Selecta Incasur Bolsa 250 gr,S/ 10.40,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,250.0,g,10.4
Frijol Red Kidney Costeño 500g,S/ 6.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.7
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 7.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.9
Quinua Perlada Nativa Incasur Bolsa 250 gr,S/ 11.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,250.0,g,11.2
Frijol Castilla Tesoro Del Campo Bolsa 500 g,S/ 6.40,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.4
Frijoles con Tocino Cuisine & Co 425g,S/ 8.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.7
Pallar Tesoro Del Campo Bolsa 500 g,S/ 7.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.9
Garbanzos Tesoro Del Campo Bolsa 500 g,S/ 7.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.0
Arveja Verde Valle Norte Bolsa 500 g,S/ 4.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.7
Garbanzos Bolsa 500 g,S/ 7.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.7
Conserva para Untar Duw Jamón Endiablado El Original 115g,S/ 12.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,115.0,g,12.5
Garbanzos en Salmuera Cuisine & Co 425g,S/ 8.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.7
Lenteja Tesoro Del Campo Bolsa 500 g,S/ 5.85,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,5.85
Lenteja Bolsa 350 g,S/ 5.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,350.0,g,5.0
Quinua tricolor Vida & Quinua Bolsa 454 g,S/ 15.30,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,15.3
Lentejón Bolsa 350 g,S/ 4.75,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,350.0,g,4.75
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 4.95,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,4.95
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 5.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,5.8
Lentejón Costeño 500g,S/ 6.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.8
Lenteja Baby Paisana Bolsa 500 g,S/ 6.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.7
Frejoles Casa Verde Listos para Comer 750 g,S/ 15.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,750.0,g,15.7
Ganbanzos Valle Fértil 439 g,S/ 9.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,439.0,g,9.7
Conserva para Untar Duw Jamón Endiablado El Original 54g,S/ 8.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,54.0,g,8.5
Frijol Guinda Costeño 500g,S/ 6.60,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.6
Quinua Casa Verde Bicolor Lista para Cocinar 375 g,S/ 11.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,375.0,g,11.9
Frijoles Negros en Conserva Valle Fértil 439g,S/ 9.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,439.0,g,9.7
Quinua Blanca Orgánica Vidandina Doypack 454 g,S/ 18.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,18.9
Picadillo de Carne Jamonilla Tulip 200g,S/ 10.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,200.0,g,10.5
Frijoles Van Camp's Pork and Beans C/Cerdo y Arvejas Lata 16 Onzas,S/ 13.30,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,16.0,oz,13.3
Maíz Chulpi Desgranado Kuski Bolsa 425 g,S/ 14.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,14.9
Garbanzos Casa Verde 340g,S/ 7.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,340.0,g,7.5
Frijoles Negros Lorenzo 425g,S/ 8.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.2
Quinua Tricolor Orgánica Vidaandina Bolsa 454 g,S/ 17.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,17.9
Lentejas Casa Verde Listas para Comer 750 g,S/ 13.60,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,750.0,g,13.6
Lenteja Valle Norte Bolsa 500 g,S/ 6.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.2
Frejoles Negros en Conserva Essential Everyday 425g,S/ 12.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,12.0
Frijoles Canarios Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.8
Frejoles Aderezados Casa Verde 360g,S/ 8.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,360.0,g,8.2
Quinua Bicolor Casa Verde 240g,S/ 7.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,240.0,g,7.5
Lentejón Tesoro Del Campo Bolsa 500 g,S/ 6.10,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.1
Lentejas Preparadas Cuisine & Co 425g,S/ 8.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.7
Quinua Roja Vidandina Doypack 454 g,S/ 12.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,12.5
Lentejas Paisana Bolsa 500 g,S/ 6.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,6.5
Frijoles Colorados Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.8
Frijoles con Tocino Olivos del Sur 425g,S/ 13.40,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,13.4
Frijol Red Kidney Tesoro Del Campo Bolsa 500 g,S/ 7.30,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,7.3
Quinua Blanca Vidandina Doypack 454 g,S/ 14.90,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,14.9
Magro de Cerdo Cocido Tulip 454g,S/ 42.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,42.5
Frijoles con Tocino Valle Fértil Salsa de Tomate VF 454 g,S/ 9.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,9.7
Garbanzos en Conserva Essential Everyday 425g,S/ 12.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,12.0
Frejol Canario Essential Everyday 425g,S/ 12.00,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,12.0
Salchichas sin Piel Tulip 125g,S/ 10.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,125.0,g,10.5
Quinua Negra Vidandina Doypack 454 g,S/ 13.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,454.0,g,13.5
Pallares en Salmuera Cuisine & Co 425g,S/ 8.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.7
Frejol Canario Bolsa 500 g,S/ 9.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,9.2
Lentejas Lorenzo 425g,S/ 7.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,7.8
Arveja Bolsa 500g,S/ 3.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,3.7
Garbanzos con Tocino Olivos del Sur 425g,S/ 13.20,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,13.2
Lentejas Aderezadas Casa Verde 360g,S/ 7.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,360.0,g,7.5
Garbanzos Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.8
Frijoles Negros en Salmuera Olivos del Sur 425g,S/ 12.70,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,12.7
Quinua Granos Del Sur 500g,S/ 9.50,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,500.0,g,9.5
Pallares con Tocino Olivos del Sur 425g,S/ 13.40,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,13.4
Frijoles Pintos Lorenzo 425g,S/ 8.80,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,425.0,g,8.8
Sancochado Punta de Pecho Nacional x kg,S/ 21.90 x kg,metro,MENESTRAS SANCOCHADAS,2024-12-04 22:14:56.016352,1.0,kg,21.9
