description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Bombones con Relleno de Dulce de Leche Bon o Bon 288g,S/ 27.20,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,288.0,g,27.2
Sal de Maras con Ají Panca Cuisine & Co Frasco 80 g,S/ 14.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,80.0,g,14.5
Keke con Granos Andinos Cuisine & Co 450g,S/ 16.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,450.0,g,16.5
"Pollo Enrollado con Jamón, Tocino y Guindones x kg",S/ 41.50 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,41.5
Hummus con Alcachofa Cuisine & Co 220g,S/ 16.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,220.0,g,16.9
Muesli con Chocolate Cuisine & Co 400g,S/ 11.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,400.0,g,11.9
Paleta de Helado Cuisine & Co Choco Dulce Leche 108g,S/ 7.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,108.0,g,7.9
Colas con Cáscara de Langostinos Cuisine & Co Mediano 400g,S/ 17.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,400.0,g,17.5
Helado de Fresa con Leche Condensada Cuisine & Co 571ml,S/ 21.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,571.0,ml,21.9
Azúcar Blanca Con Stevia Cuisine&Co Doypack 500 g,S/ 6.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,500.0,g,6.9
Galletas de Chocolate con Naranja Cuisine & Co 8un,S/ 14.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,8.0,un,14.9
Pan con Aceitunas y Queso Cuisine & Co 2un,S/ 13.52,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,2.0,un,13.52
Paletas de Helado Cuisine & Co: Fresa con Leche 2un + Cookies & Cream 2un,S/ 27.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,2.0,un,27.5
Torta Selva Negra Choco 6 Porciones,S/ 30.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,6.0,un,30.9
Maiz Gigante con Chocolate Inka Corn 100g,S/ 11.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,100.0,g,11.9
Torta Tres Leches Arroz con Leche 8 Porciones,S/ 54.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,8.0,un,54.9
Pollo Enrollado con Jamon y Queso x kg,S/ 41.50 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,41.5
Pollo Enrollado con Verduras x kg,S/ 41.50 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,41.5
Don Fermín Galletas con Vegetales Caja 150 g,S/ 19.10,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,150.0,g,19.1
Bombones con Relleno Bon o Bon 75g Surtido,S/ 14.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,75.0,g,14.9
Pan con Pasas y Pecanas Cuisine & Co 2un,S/ 13.52,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,2.0,un,13.52
Puré de Manzana con Pecanas y Pasas Premium Cuisine & Co 500g,S/ 11.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,500.0,g,11.9
Estofado de Pollo con Arroz Blanco Cuisine & Co 400g,S/ 13.20,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,400.0,g,13.2
Langostinos Crudos con Cáscara Cuisine & Co Extra Grandes 500g,S/ 33.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,500.0,g,33.5
Bombones con Relleno de Crema de Maní Bon o Bon 135g Surtido,S/ 30.00,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,135.0,g,30.0
"Carapulcra con Chancho, Yuca y Arroz Blanco Cuisine & Co 400g",S/ 13.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,400.0,g,13.9
Olluquito con Carne y Arroz Blanco x un,S/ 13.20,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,un,13.2
Asado con Arroz y Puré Cuisine & Co 430g,S/ 17.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,430.0,g,17.9
Mantequilla con Sal Gloria 390g,S/ 17.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,390.0,g,17.5
Pollo Fresco con Menudencia San Fernando x Kg,S/ 10.45 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,10.45
Mantequilla con Sal Laive 180g,S/ 10.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,180.0,g,10.9
Mantequilla con Sal Gloria 180g,S/ 9.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,180.0,g,9.9
Pollo con Menudencia Redondos x kg,S/ 10.25 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,10.25
Granola con Miel de Abeja Unión Doypack 400 g,S/ 16.30,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,400.0,g,16.3
Pierna con Encuentro de Pollo Redondos x kg,S/ 14.50 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,14.5
Granola con Pasas y Almendras Unión Doypack 400 g,S/ 16.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,400.0,g,16.9
Mantequilla Plusa Con Sal Barra 200 g,S/ 12.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,200.0,g,12.9
Yogurt Frutado con Fresa Danlac Botella 900g,S/ 11.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,900.0,g,11.5
Agua Con Gas Mineral San Mateo Pack 6 Unidades de 600 ml c/u,S/ 10.80,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,6.0,un,10.8
Mantequilla con Sal Gloria 180g,S/ 10.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,180.0,g,10.5
Pan de Molde Unión Multisemillas con Avena 540g,S/ 11.80,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,540.0,g,11.8
Yogurt Griego Descremado con Arándano Danlac Frasco 900g,S/ 19.40,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,900.0,g,19.4
Panetón con Gotas Sabor Chocolate Chocotón Caja 450g,S/ 18.00,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,450.0,g,18.0
Tripack Toallitas Húmedas con Aloe Vera Babysec Ultra 50un,S/ 9.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,50.0,un,9.9
Agua de Mesa Con Gas San Luis Botella 2.5L,S/ 2.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,2.5,l,2.9
Sixpack Agua de Mesa Con Gas San Luis Botella 625ml,S/ 8.30,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,625.0,ml,8.3
Sixpack Leche Reconstituida con Vitaminas Gloria Lata 170g,S/ 12.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,170.0,g,12.9
Sixpack Batido con Proteínas Gloria Pro Triple Zero Chocolate Botella 320ml,S/ 25.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,320.0,ml,25.5
Chuleta de Lomo de Cerdo con Piel Porcionado x kg,S/ 22.90 x kg,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,22.9
Agua Con Gas Mineral San Mateo Botella 1.5 L,S/ 2.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.5,l,2.5
Yogurt Frutado con Frutos del Bosque Danlac Botella 900g,S/ 11.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,900.0,g,11.5
Yogurt Bebible Laive con Fresa 1.7kg,S/ 11.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.7,kg,11.5
Granola con Granos Andinos Unión Doypack 280 g,S/ 14.60,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,280.0,g,14.6
Pack x3 Galletas con Crema Oreo Original Paquete 216g,S/ 12.50,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,3.0,g,12.5
Mantequilla con Sal Laive 180g,S/ 13.99,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,180.0,g,13.99
Lejia Cloro Sapolio Original 2.5Kg,S/ 6.20,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,2.5,kg,6.2
Yogurt Griego Mango con Fresa Pote 1 Kg,S/ 13.44,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,1.0,kg,13.44
Hot Dog con Pollo Suiza 200g,S/ 5.60,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,200.0,g,5.6
Nuggets de Pollo con Quinua Avinka 15un,S/ 10.99,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,15.0,un,10.99
Mantequilla con Sal Gloria 90g,S/ 6.40,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,90.0,g,6.4
Nuggets de Pollo con Brócoli Avinka 15un,S/ 10.99,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,15.0,un,10.99
Marshmallow con Cobertura Sabor Chocolate Olé Olé 50un,S/ 7.90,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,50.0,un,7.9
Sixpack Bebida con Gas San Luis Manzana Botella 625ml,S/ 13.20,metro,CHOROS (CON VALVA),2024-12-04 21:13:36.639834,625.0,ml,13.2
