description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Harina de Avena sin Gluten Mi Tierra Bolsa 400 g,S/ 10.40,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,400.0,g,10.4
Harina Sin Preparar Nicolini 1kg,S/ 6.10,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,6.1
Trigo Mote Cuisine & Co 500g,S/ 3.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,g,3.5
Harina Preparada Molitalia 1kg,S/ 7.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,7.7
Trigo Atómico Forte Golpe Light con Soya Forte Golpe 100 g,S/ 4.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,100.0,g,4.2
Harina Tostada de 7 Semillas Perú Inka 400g,S/ 9.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,400.0,g,9.9
Harina de Maíz Amarillo P.A.N 1kg,S/ 8.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,8.5
Harina Preparada Cuisine & Co 1kg,S/ 6.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,6.9
Trigo Atómico Dorado Con Maca Golpe Forte Bolsa 125 g,S/ 4.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,125.0,g,4.2
Harina de Trigo Integral Doypack 1 kg,S/ 13.30,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,13.3
Harina Sin Preparar Molitalia 1kg,S/ 7.40,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,7.4
Harina Preparada Grano de Oro Paquete 1 kg,S/ 7.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,7.2
Harina de Arroz Costeño 1 g,S/ 8.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,g,8.9
Harina de Avena Integral Marimiel 300 g,S/ 13.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,300.0,g,13.9
Harina 7 Semillas Doypack 200 g,S/ 9.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,9.5
Harina de Almendras Marimiel Doypack 200 g,S/ 36.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,36.9
Harina de Linaza Bolsa 200 g,S/ 7.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,7.0
Harina de Maca Orgánica Inka Forest Doypack 200 g,S/ 24.10,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,24.1
Harina de Coco Orgánico Cuisine & Co 350g,S/ 15.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,350.0,g,15.8
Trigo Nuclear 110 g,S/ 4.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,110.0,g,4.2
Harina Siete Semilla Naturandes Chocolate 200 g,S/ 16.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,16.8
Trigo Expandido Azucarado Cuisine & Co Clásico 120g,S/ 3.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,120.0,g,3.5
Harina Naturandes Siete Semilla Natural Vainilla 200 g,S/ 16.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,16.8
Harina de Yuca Marimiel 200 g,S/ 9.10,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,9.1
Harina de Trigo Integral Doypack 500 g,S/ 7.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,g,7.9
Harina de Soya Cruda Bolsa 500 g,S/ 14.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,g,14.9
Harina de Quinua Renacer Bolsa 500 g,S/ 30.30,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,g,30.3
Trigo Nuclear Light 110 g,S/ 4.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,110.0,g,4.2
Harina de Maíz Blanco Precocida Doñarepa 1kg,S/ 9.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,9.8
Harina De Maca Naturandes Frasco 340 g,S/ 38.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,340.0,g,38.9
Trigo Expandido Azucarado Cuisine & Co Acaramelado 120g,S/ 3.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,120.0,g,3.5
Harina de Maca Bolsa 200 g,S/ 16.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,16.9
Harina de Coco Doypack 150 g,S/ 8.30,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,150.0,g,8.3
Harina de Maca Negra Doypack 200 g,S/ 29.40,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,200.0,g,29.4
Agua Sin Gas Mineral San Mateo Bidón 7 L,S/ 9.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,7.0,l,9.0
Agua de Mesa Sin Gas San Luis Caja 20L,S/ 24.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,20.0,l,24.5
Agua Sin Gas San Carlos Pack 20 Unidades de 500ml c/u,S/ 13.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,20.0,un,13.9
Pack x15 Agua de Mesa Sin Gas San Luis Botella 750ml,S/ 17.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,750.0,ml,17.9
Agua de Mesa Sin Gas San Luis Bidón 7L,S/ 7.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,7.0,l,7.5
Sixpack Agua de Mesa Sin Gas San Luis Botella 2.5L,S/ 14.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.5,l,14.9
Agua Sin Gas Mineral San Mateo Pack 6 Unidades de 600 ml c/u,S/ 10.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,6.0,un,10.8
Agua Sin Gas Mineral San Mateo Botella 2.5 L,S/ 3.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.5,l,3.2
Agua San Carlos Caja 20 Litros,S/ 19.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,20.0,l,19.2
Agua Con Gas Mineral San Mateo Pack 6 Unidades de 600 ml c/u,S/ 10.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,6.0,un,10.8
Twopack Agua de Mesa Sin Gas San Luis Caja 20L,S/ 45.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,20.0,l,45.9
Agua de Mesa Con Gas San Luis Botella 2.5L,S/ 2.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.5,l,2.9
Yogurt Griego Sin Azúcar Tigo Premium 1kg,S/ 16.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,16.0
Agua sin Gas San Carlos Botella 3 L,S/ 3.30,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,3.0,l,3.3
Sixpack Agua Sin Gas San Luis Botella 750ml,S/ 8.30,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,750.0,ml,8.3
Agua de Mesa Sin Gas San Luis Botella 2.5L,S/ 2.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.5,l,2.9
Agua con Gas Mineral San Mateo Botella 600ml,S/ 1.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,600.0,ml,1.8
Yogurt Griego Tigo Sabor Natural Sin Azúcar 500g,S/ 11.10,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,g,11.1
Agua Sin Gas Mineral San Mateo Botella 600ml,S/ 1.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,600.0,ml,1.8
Agua Sin Gas San Luis Botella 1L,S/ 2.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,l,2.2
Agua de Mesa Sin Gas San Luis Botella 750ml,S/ 1.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,750.0,ml,1.7
Bebida Sabor Piña con Kión San Luis Botella 625ml,S/ 2.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,625.0,ml,2.2
Bebida de Agua San Luis Sabor Limón Botella 625ml,S/ 2.20,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,625.0,ml,2.2
Sixpack Agua Sin Gas Sabor Piña con Kión San Luis Botella 625ml,S/ 11.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,625.0,ml,11.0
Sixpack Agua Sin Gas Sabor Limón San Luis Botella 625ml,S/ 11.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,625.0,ml,11.0
Agua de Mesa Sin Gas San Luis Botella 1L,S/ 2.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,l,2.8
Panceta de Cerdo en Tiras Sin Piel y con Hueso San Fernando x kg,S/ 41.90 x kg,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,41.9
Agua de Mesa San Carlos Botella 500ml,S/ 0.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,ml,0.9
Mantequilla Sin Sal Arias 235g,S/ 32.80,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,235.0,g,32.8
Panceta de Cerdo en Tiras con Piel y Sin Hueso San Fernando x kg,S/ 43.90 x kg,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,43.9
Agua Mineral con Gas San Pellegrino Botella 250ml,S/ 7.60,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,250.0,ml,7.6
Pack x6 Mezcla Láctea Laive Sin Lactosa 480g,S/ 23.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,480.0,g,23.5
Sixpack Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 23.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,390.0,g,23.5
Tripack Leche UHT Sin Lactosa Gloria Zero Lacto Caja 1L,S/ 16.40,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,l,16.4
Sixpack Leche Concentrada Sin Lactosa Laive Botella 400g,S/ 22.40,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,400.0,g,22.4
Fourpack Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 20.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,946.0,ml,20.9
2 Pollo Rostizado + 2un Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 59.99,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.0,un,59.99
Sixpack Leche Light Laive Sin Lactosa Botella 390g,S/ 23.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,390.0,g,23.9
Agua Sin Gas Cielo Caja 20 L,S/ 25.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,20.0,l,25.0
Agua Sin Gas Cielo Bidón 7 L,S/ 6.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,7.0,l,6.9
Tortillas de Trigo Clásicas Rapiditas Bimbo Paquete 12 unid,S/ 7.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,12.0,un,7.9
Pollo Rostizado + Papas Fritas + Gaseosa Inca Kola Sin Azúcar 1.5L,S/ 33.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.5,l,33.9
Ajos sin Pelar x kg,S/ 18.99 x kg,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,18.99
Sixpack Gaseosa Coca Cola Sin Azúcar Botella 300ml,S/ 10.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,300.0,ml,10.0
Sixpack Agua Sin Gas Cielo 2.5L,S/ 14.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.5,l,14.9
Mantequilla Gloria Sin Sal 180g,S/ 9.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,180.0,g,9.9
Pan de Molde Don Mamino Blanco Sin Corteza Bolsa 560 g,S/ 13.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,560.0,g,13.7
Twopack Bebida de Almendra Nature's Heart Sin Azúcar Caja 946ml,S/ 18.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,946.0,ml,18.9
Pan de Molde Blanco Sin Corteza Bimbo 650g,S/ 15.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,650.0,g,15.9
Tortillas de Trigo Integrales Rapiditas Bimbo Paquete 12 unid,S/ 7.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,12.0,un,7.9
Queso Fresco Sin Lactosa Laive x kg,S/ 32.64 x kg,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,32.64
Twopack Gaseosa Coca Cola Sin Azúcar Botella 1.5L,S/ 11.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.5,l,11.9
Twopack Agua Sin Gas Cielo Bidón 7L,S/ 15.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,7.0,l,15.0
Ajos Enteros sin Pelar x kg,S/ 18.99 x kg,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.0,kg,18.99
Gaseosa Inca Kola Sin Azúcar Botella 2.25 Lt,S/ 7.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.25,l,7.7
Queso Edam Laive Sin Lactosa 180g,S/ 13.10,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,180.0,g,13.1
Protector Solar Facial Neutrogena Sun Fresh Sin Color FPS70 40g,S/ 52.50,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,40.0,g,52.5
Sixpack Gaseosa Inca Kola Sin Azúcar Botella 300ml,S/ 10.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,300.0,ml,10.0
Fourpack Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml,S/ 23.10,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,946.0,ml,23.1
Cereal Corn Flakes Sin Gluten 740g,S/ 20.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,740.0,g,20.9
Pack x24 Botellas Agua Cielo 350ml,S/ 13.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,350.0,ml,13.9
Gaseosa Coca Cola Sin Azúcar Botella 2.25 Lt,S/ 7.70,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,2.25,l,7.7
Gaseosa Coca Cola Sin Azúcar Botella 500ml Pack 6un,S/ 15.00,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,500.0,ml,15.0
Pack Gaseosa: Coca Cola Sin Azúcar 1.5L + Inca Kola Sin Azúcar 1.5L,S/ 11.90,metro,HARINA DE TRIGO SIN PREPARAR,2024-12-04 20:40:10.952209,1.5,l,11.9
