description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Queso Ricotta Duman 250g,S/ 9.30,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,250.0,g,9.3
Queso Gouda Cuisine & Co Tajadas 150g,S/ 11.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,150.0,g,11.9
Queso Andino Arequipa x kg,S/ 66.00 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,66.0
Queso Fundido untable Bonlé jamón sachet 80 g,S/ 3.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,80.0,g,3.5
Queso Parmesano Kraft Tarro 85 g,S/ 11.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,85.0,g,11.5
Queso Gouda President en Tajadas 150g,S/ 9.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,150.0,g,9.9
Queso Tipo Edam Máxima en Tajadas 450g,S/ 19.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,450.0,g,19.9
Queso Fresco Light Laive Sbelt x kg,S/ 30.80 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,30.8
Queso Cottage Delice 227g,S/ 13.20,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,227.0,g,13.2
Doguitos Bocaditos para Perro Tira de Asado Doypack 65 gr,S/ 11.10,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,65.0,g,11.1
Queso Fresco De Vaca Light Duman x kg,S/ 50.32 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,50.32
Maíz Gigante Original Inka Corn Doypack 500 g,S/ 24.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,500.0,g,24.5
Maíz con Miel Vita Pluss Bolsa 140 g,S/ 3.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,140.0,g,3.9
Queso Paria Orégano Lait's x kg,S/ 63.90 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,63.9
Queso Mozzarella Gloria en Tajadas 180g,S/ 11.60,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,180.0,g,11.6
Queso Parmesano y Romano Rallado Crystal Farms Frasco 226 gr,S/ 29.20,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,226.0,g,29.2
Queso Mozzarella Cuisine & Co Tajadas 150g,S/ 12.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,150.0,g,12.9
Queso Tipo Edam Máxima en Tajadas 900g,S/ 41.00,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,900.0,g,41.0
Queso Fundido untable Bonlé natural sachet 80 g,S/ 3.70,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,80.0,g,3.7
Queso Crema Gloria 227g,S/ 11.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,227.0,g,11.9
Maíz Gigante Inka Corn Original 100g,S/ 5.99,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,100.0,g,5.99
Queso Edam Braedt Tajadas 90 g,S/ 6.40,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,90.0,g,6.4
Queso Blando Mascarpone Zanetti Pote 250 gr,S/ 23.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,250.0,g,23.5
Queso Fresco Ecologic 400g,S/ 16.56,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,400.0,g,16.56
Queso Petit Brie Ile de France Molde 125 g,S/ 23.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,125.0,g,23.5
Queso Edam Gloria en Tajadas 250g,S/ 15.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,250.0,g,15.9
Queso Fundido para Untar Dalvito Cheddar 200g,S/ 15.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,200.0,g,15.5
Queso Mozzarella Especial Duman Rallado 200g,S/ 13.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,200.0,g,13.9
Queso Paria Mistiano x kg,S/ 63.90 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,63.9
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 4.95,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,500.0,g,4.95
Queso Duro Manchego de Cabra Duman x Kg,S/ 145.00 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,145.0
Queso Fresco de Cabra Duman x Kg,S/ 77.52 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,77.52
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 5.80,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,500.0,g,5.8
Queso Crema Cuisine & Co Pote 150g,S/ 11.30,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,150.0,g,11.3
Queso Paria La Candelaria x kg,S/ 72.80 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,72.8
Queso Crema Delice 150g,S/ 10.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,150.0,g,10.9
Queso Andino La Candelaria x kg,S/ 73.30 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,73.3
Queso Paria Tipo Puno Valle Lindo x kg,S/ 63.90 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,63.9
Queso Andino La Matilde 200 g,S/ 13.50,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,200.0,g,13.5
Queso Blue Cheese Milkunz x Kg,S/ 106.50 x kg,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,1.0,kg,106.5
Queso Danbo Laive 180g,S/ 13.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,180.0,g,13.9
Queso Paria La Matilde Tajadas 500g,S/ 28.90,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,500.0,g,28.9
Queso Maasdam Slices President 150g,S/ 9.20,metro,BOCADITOS DE MAÍZ Y QUESO,2024-12-04 22:18:12.313306,150.0,g,9.2
