description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Arveja Verde Tesoro Del Campo Bolsa 500 g,S/ 3.80,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,500.0,g,3.8
Arveja x kg,S/ 10.99 x kg,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,1.0,kg,10.99
Habas Metro x kg,S/ 7.79 x kg,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,1.0,kg,7.79
Alverja Verde Tesoro del Campo Bolsa 350 g,S/ 2.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,350.0,g,2.9
Uva Verde Sin Semilla 900g,S/ 14.59,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,900.0,g,14.59
Aceituna Verde Deshuesada Cuisine & Co 260g,S/ 10.50,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,260.0,g,10.5
Pisco Mosto Verde Quebranta Portón Botella 750ml,S/ 80.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,750.0,ml,80.9
Aceituna Verde con Pimiento Cuisine & Co 280g,S/ 12.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,280.0,g,12.9
Pisco Mosto Verde Italia Portón Botella 750ml,S/ 80.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,750.0,ml,80.9
Habas x kg,S/ 7.99 x kg,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,1.0,kg,7.99
Aceituna Verde con Castaña Huerto Mejía Pote 400 gr,S/ 13.10,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,400.0,g,13.1
Aceituna Verde Deshuesada Olivalle 160g,S/ 4.30,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,160.0,g,4.3
Caja Organizadora Duraplast Navidad Transparente con Tapa Verde 28L,S/ 16.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,28.0,l,16.9
Lechuga Hoja de Roble Verde Hidropónica Ecologic x unid,S/ 2.80,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,1.0,un,2.8
Gaseosa Fanta Beetlejuice Manzana Verde Botella 500ml,S/ 2.70,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,500.0,ml,2.7
Toalla de Mano Krea 50x70cm 400gsm Verde,S/ 4.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,400.0,g,4.9
Té Verde Puro Wawasana 20un,S/ 9.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,20.0,un,9.9
Té Verde Sabor a Piña con Stevia Wawasana 50un,S/ 16.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,50.0,un,16.9
Aceituna Verde Sin Hueso Huerto Mejia Pote 400 g,S/ 13.00,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,400.0,g,13.0
Arveja Verde Valle Norte Bolsa 500 g,S/ 4.70,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,500.0,g,4.7
Bebida de Té Verde Sabor Limón Leaf Tea Botella 400 ml,S/ 1.70,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,400.0,ml,1.7
Aceitunas Verdes Deshuesadas 210g,S/ 7.92,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,210.0,g,7.92
Aceituna Verde con Pimiento Huerto Mejía Pote 400 gr,S/ 13.20,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,400.0,g,13.2
Pisco Mosto Verde Acholado Portón Botella 750ml,S/ 80.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,750.0,ml,80.9
Tuna Verde x kg,S/ 10.69 x kg,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,1.0,kg,10.69
Aceituna Verde con Rocoto Cuisine & Co 280g,S/ 14.50,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,280.0,g,14.5
Té Verde Sabor a Frutos Rojos Lipton 20un,S/ 14.60,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,20.0,un,14.6
Aceituna Verde con Rocoto Olivalle 180g,S/ 5.40,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,180.0,g,5.4
Té Verde Sabor a Frutos Rojos Wawasana 20un,S/ 9.50,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,20.0,un,9.5
Espárrago Verde Entero La Huerto Bandeja 330 g,S/ 11.19,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,330.0,g,11.19
Aceitunas Verdes Deshuesadas 350g,S/ 12.79,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,350.0,g,12.79
Infusión de Té Verde con Menta Cuisine & Co 20un.,S/ 8.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,20.0,un,8.9
Bebida de Té Verde Sabor Limón Free Tea Botella 500ml,S/ 2.70,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,500.0,ml,2.7
Pisco Portón Mosto Verde Albilla Botella 750ml,S/ 80.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,750.0,ml,80.9
Pisco Mosto Verde Acholado Cuatro Gallos Colección Artistas 750ml,S/ 86.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,750.0,ml,86.9
Infusión Wawasana Diette Té Verde 50un,S/ 16.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,50.0,un,16.9
Pisco Portón Mosto Verde Negra Criolla Botella 750ml,S/ 80.90,metro,VAINITA VERDE (AMERICANA),2024-12-04 21:47:24.656620,750.0,ml,80.9
