description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Jarabe de Goma Vargas Chavalier750 ml,S/ 18.50,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,750.0,ml,18.5
Marshmellows Tropical Bolsa 255 g,S/ 13.10,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,255.0,g,13.1
Jarabe de Goma Espumante Vargas Botella 750 ml,S/ 15.50,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,750.0,ml,15.5
Caja Sorpresa Arcor Halloween Sorpresa Dinos 100g,S/ 11.30,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,11.3
Gomitas Ambrosoli Gusanos Ácidos 480g,S/ 11.50,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,480.0,g,11.5
Caramelos Arcor Halloween Sangrientos 312g,S/ 8.50,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,312.0,g,8.5
Gomitas Masticables Sour Patch Kids 340g,S/ 29.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,340.0,g,29.9
Gomitas Ambrosoli Enamoras Play 70g,S/ 3.20,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,70.0,g,3.2
Marshmellows Tropical 255g,S/ 13.10,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,255.0,g,13.1
Jarabe de Goma Light Cuisine & Co Botella 750ml,S/ 14.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,750.0,ml,14.9
Gomitas Ambrosoli Ambrosito Ácido 90g,S/ 3.20,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,3.2
Marshmellows Mr. Mallo Fresas Bolsa 100 g,S/ 2.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,2.9
Marshmellows Tropical Mini Bolsa 100 g,S/ 6.60,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,6.6
Marshmellows Mr. Mallo Watermelons Bolsa 100 g,S/ 2.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,2.9
Gomitas Ácidas Sabores Surtidos Fini Gusanos Ácidos 90g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,4.9
Marshmallows Millows Surtidos Bolsa 145 g,S/ 5.00,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,145.0,g,5.0
Gomitas Trolli Octopus 100g,S/ 5.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,5.9
Marshmellows Mr. Mallo Limones Bolsa 100 g,S/ 2.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,2.9
Malvaviscos Bañados con Chocolate Conguitos 2 Cerritos 200g,S/ 17.10,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,200.0,g,17.1
Gomitas Ambrosoli Flipy 480g,S/ 11.50,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,480.0,g,11.5
Gomitas Menta 2 Cerritos 150g,S/ 10.10,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,150.0,g,10.1
Gomitas Sabores Surtidos Fini Ositos 90g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,4.9
Marshmallows Millows Margarita Bolsa 145 g,S/ 5.00,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,145.0,g,5.0
Marshmallows Rocky Mountain Mega 340g,S/ 16.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,340.0,g,16.9
Marshmallows Millows Corazones Bolsa 145 g,S/ 5.00,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,145.0,g,5.0
Gomitas Trolli Sour Glow Worms 100g,S/ 5.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,5.9
Marshmallow Rocky Mountain Mini Fruit 150g,S/ 7.70,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,150.0,g,7.7
Gomitas Trolli Sharks 100g,S/ 5.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,5.9
Jarabe de Goma Espumante Burgos Botella 750 ml,S/ 17.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,750.0,ml,17.9
Pack x4 Gomitas Mogul Frutales 35g,S/ 7.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,4.0,g,7.9
Marshmallow Rocky Mountain Clásicos 150g,S/ 7.70,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,150.0,g,7.7
Marshmellows Tropical Bolsa 100 g,S/ 6.60,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,6.6
Marshmallow Rocky Mountain Clásicos 300g,S/ 14.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,300.0,g,14.9
Plato Pet's Fun Goma y Acero Doble Nude 440ml,S/ 11.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,440.0,ml,11.9
Gomitas Trolli Neón Squiggles 100g,S/ 5.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,5.9
Gomitas Frutales 2 Cerritos Bolsa 125 gr,S/ 10.10,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,125.0,g,10.1
Gomitas Sabor Fresa y Nata Fini Besos 90g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,4.9
Marshmallow Millows Corazones Bolsa 290g,S/ 10.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,290.0,g,10.9
Gomitas Ambrosoli Caliptus Mix 90g,S/ 3.20,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,3.2
Gomitas Fini Little Mix 165g,S/ 12.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,165.0,g,12.9
Mix de Gomitas Trolli Gummi Lunch 77.5g,S/ 8.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,77.5,g,8.9
Jarabe de Goma Porte Fino Botella 750ml,S/ 13.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,750.0,ml,13.9
Chicle Splot Bola Colombina Bolsa 100 und,S/ 11.10,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,un,11.1
Marshmellows Fini Boo 250g,S/ 12.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,250.0,g,12.9
Gomitas Grissly Aros Acid 78g,S/ 3.00,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,78.0,g,3.0
Marshmellows Mr. Mallo Manzanas Bolsa 100 g,S/ 2.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,2.9
Gomitas Sabor Plátano Fini Bananitos 90g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,4.9
Gomitas Trolli Classic Bears 100g,S/ 5.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,100.0,g,5.9
Marshmallows Millows Conejos Bolsa 145 g,S/ 5.00,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,145.0,g,5.0
Gomitas Mogul Moras 80g,S/ 4.60,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.6
Gomitas Ambrosoli Donas Play 70g,S/ 3.20,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,70.0,g,3.2
Gomitas Mogul Dientes 500g,S/ 14.00,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,500.0,g,14.0
Chicle Sabor Sandía Fini Sandía Ácida 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Plato Pet's Fun Goma y Acero Doble Celeste 440ml,S/ 11.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,440.0,ml,11.9
Gomitas Fini Red Sensation 165g,S/ 12.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,165.0,g,12.9
Gomitas Amos 4D Dinosaurios 90g,S/ 5.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,90.0,g,5.9
Sixpack Marshmallows Chocale 26g,S/ 15.20,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,26.0,g,15.2
Marsmallows Sabor Vainilla Fini Trenza Tricolor 250g,S/ 13.30,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,250.0,g,13.3
Regaliz Sabor Tutti Frutti Fini Tubos Ácidos 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Chicle Sabores Surtidos Fini Ensalada de Frutas Ácidas 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Regaliz Sabor Fresa y Nata Fini Tubos 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Regaliz Sabor Uva Fini Tubos Ácidos 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Regaliz Sabor Fresa y Nata Fini Tubos Ácidos 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Regaliz Sabor Frutas Silvestres y Nata Fini Tubos Ácidos 80g,S/ 4.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,80.0,g,4.9
Paleta de Marshmallow Chin Chin Choco Paletón Navidad 10un,S/ 15.90,metro,GOMA DE MASCAR,2024-12-04 22:01:38.312791,10.0,un,15.9
