description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Aceite Vegetal Cocinero Botella 5 Litros,S/ 54.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,5.0,l,54.5
Aceite de Soya Costeño 900ml,S/ 9.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,9.0
Aceite Alpa Premium 900ml,S/ 7.60,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,7.6
Aceite Vegetal Olivado Huerto Alamein 900ml,S/ 13.40,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,13.4
Aceite de Oliva Extra Virgen Cuisine & Co 1L,S/ 66.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,66.9
Aceite de Oliva Extra Virgen Cuisine & Co 500ml,S/ 38.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,38.5
Aceite de Oliva El Olivar Extra Virgen 500ml,S/ 37.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,37.9
Aceite de Oliva Cuisine & Co 1L,S/ 54.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,54.8
Aceite de Oliva El Olivar Extra Virgen Botella 200 ml,S/ 22.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,22.9
Aceite Oliva Cuisine & Co 250ml,S/ 18.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,18.9
Aceite de Oliva Filippo Berio Extra Virgen 500ml,S/ 39.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,39.9
Aceite de Canola Cuisine & Co Botella 1 lt,S/ 11.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,11.9
Aceite Sabor Original Pam Spray 6 Onzas,S/ 24.20,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,6.0,oz,24.2
Aceite de Oliva El Olivar Extra Virgen 1L,S/ 85.60,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,85.6
Aceite Girasol Huerto Alamein 900ml,S/ 12.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,12.8
Aceite de Girasol Mucho Gussto 900ml,S/ 7.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,7.9
Aceite Oliva Cuisine & Co 500ml,S/ 35.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,35.8
Aceite de Oliva Extra Virgen Filippo Berio 750ml,S/ 59.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,750.0,ml,59.5
Aceite de Oliva La Española Extra Virgen Botella 250 ml,S/ 24.60,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,24.6
Aceite de Oliva La Española Extra Virgen Botella 1 L,S/ 72.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,72.5
Aceite de Oliva Extra Virgen Carbonell Botella 500 ml,S/ 46.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,46.5
Aceite de Oliva Finca Rotondo Extra Virgen 500ml,S/ 49.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,49.0
Aceite de Coco Orgánico Cuisine & Co 350ml,S/ 28.10,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,350.0,ml,28.1
Aceite de Ajonjoli Olivos del Sur 500ml,S/ 31.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,31.0
Aceite de Ajonjolí Olivos del Sur 200ml,S/ 14.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,14.5
Aceite de Girasol Cuisine & Co 900ml,S/ 12.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,12.9
Aceite de Oliva Extra Virgen Huerto Alamein 2L,S/ 141.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,2.0,l,141.7
Aceite de Oliva Filippo Berio Puro Botella 1 L,S/ 67.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,67.5
Aceite de Coco Olivos del Sur 350ml,S/ 28.99,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,350.0,ml,28.99
Aceite de Oliva Extra Virgen Carbonell Botella 250 ml,S/ 21.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,21.9
Aceite de Oliva Filippo Berio Puro Botella 500 ml,S/ 39.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,39.5
Aceite De Canola Borges Botella 1 Litro,S/ 16.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,16.5
Aceite de Oliva La Española Extra Virgen 500ml,S/ 42.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,42.5
Aceite de Oliva Fat Free Pam Spray 141 g,S/ 26.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,141.0,g,26.9
Aceite de Ajonjolí Bárcidda 270ml,S/ 12.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,270.0,ml,12.9
Aceite de Oliva Borges Extra Virgen Botella 500 ml,S/ 39.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,39.5
Aceite de Oliva Oli21 Extra Virgen 200ml,S/ 20.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,20.9
Aceite de Coco Orgánico Peruvian Health Frasco 250 ml,S/ 24.10,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,24.1
Aceite de Oliva Borges Extra Virgen Botella 250 ml,S/ 23.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,23.5
Aceite Sacha Inchi Nutriomega Extra Virgen Botella 250 ml,S/ 25.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,25.8
Aceite de Oliva Olivos del Sur Extra Virgen Botella 500 ml,S/ 53.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,53.8
Aceite de Coco Olivos del Sur 200ml,S/ 20.99,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,20.99
Aceite Corporal para Bebé Johnson's Original 100ml,S/ 17.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,100.0,ml,17.5
Aceite De Canola Borges Botella 2 Litros,S/ 28.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,2.0,l,28.5
Aceite Ajonjoli Olivos Del Sur 100 ml,S/ 12.40,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,100.0,ml,12.4
Aceite de Oliva Cuisine & Co 250ml,S/ 18.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,18.9
Aceite de Oliva Extra Virgen Carbonell Botella 1 Lt,S/ 89.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,89.5
Aceite de Coco Gatti Extra Virgen Frasco 200 ml,S/ 28.20,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,28.2
Aceite de Coco Virgen Mi Tierra Frasco 350 gr,S/ 37.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,350.0,g,37.9
Aceite de Oliva El Olivar Extra Virgen Intenso 500ml,S/ 37.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,37.9
Aceite Capilar Óleo Extraordinario Frasco 100 ml,S/ 48.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,100.0,ml,48.0
Aceite de Oliva El Olivar Puro Botella 1 L,S/ 77.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,77.8
Aceite de Oliva Oli21 Extra Virgen 500ml,S/ 44.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,44.9
Aceite de Oliva Olivos del Sur Extra Virgen Botella 1 L,S/ 85.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,85.5
Aceite de Ajonjolí Alida Chiang Botella 60 ml,S/ 9.20,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,60.0,ml,9.2
Aceite de Oliva Sabor Suave Botella 200 ml,S/ 20.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,20.5
Aceite de Oliva Puro Botella 500 ml,S/ 50.30,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,50.3
Empanada de Pollo Mundo Vegetal 2un,S/ 6.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,2.0,un,6.5
Aceite de Oliva Cuisine & Co Botella 1 Lt,S/ 54.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,54.8
Aceite de Oliva Filippo Berio Extra Virgen 250ml,S/ 27.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,27.5
Aceite Original Mazola Spray Lata 142 g,S/ 24.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,142.0,g,24.8
Aceite de Oliva El Olivar Extra Virgen Botella 250ml,S/ 32.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,32.7
Vegetales Precocidos Green Food Mixtura Italiana 400g,S/ 6.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,400.0,g,6.0
Aceite de Oliva Filippo Berio Extra Virgen Botella Spray 200 ml,S/ 22.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,22.5
Aceite De Oliva Puro El Olivar Botella 200 ml,S/ 20.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,20.9
Aceite de Oliva Virgen Botella 200 ml,S/ 24.65,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,24.65
Aceite de Oliva El Olivar Suave Botella 500 ml,S/ 44.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,44.0
Aceite para Bebés Dr Zaidman 200ml,S/ 19.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,19.5
Aceite de Oliva Clásico Carbonell Botella 1 Lt,S/ 84.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,84.5
Aceite Corporal para Bebé Johnson's Original 300ml,S/ 36.00,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,300.0,ml,36.0
Aceite de Oliva Carbonell Extra Virgen Spray 200 ml,S/ 25.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,25.9
Aceite Bronceador en Spray Hawaiian Tropic Tanning FPS4 240ml,S/ 49.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,240.0,ml,49.9
Aceite De Oliva En Spray La Española Frasco 200 ml,S/ 27.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,27.9
Aceite de Canola Wesson 1.18L,S/ 38.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.18,l,38.7
Aceite Sacha Inchi Extra Virgen Huerto Alamein Botella 250 ml,S/ 51.30,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,51.3
Aceite de Oliva Cuisine & Co Botella 500 ml,S/ 35.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,35.8
Aceite de Oliva Virgen Botella 500 ml,S/ 49.30,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,49.3
Aceite de Oliva El Olivar Virgen Botella 200 ml,S/ 22.40,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,22.4
Aceite de Oliva Puro Huerto Alamein 1L,S/ 65.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,65.7
Aceite de Oliva El Olivar Puro Botella 500 ml,S/ 44.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,44.9
Aceite de Oliva Extra Virgen Huerto Alamein 500ml,S/ 43.10,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,43.1
Aceite De Girasol Borges Botella 1 L,S/ 14.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,14.5
Aceite de Oliva Extra Virgen Huerto Alamein 275ml,S/ 30.99,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,275.0,ml,30.99
Aceite de Oliva La Española Puro Botella 250 ml,S/ 22.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,250.0,ml,22.5
Aceite de Oliva Extra Virgen Huerto Alamein 1L,S/ 75.30,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,75.3
Aceite de Oliva La Española Puro Botella 500 ml,S/ 38.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,38.9
Aceite de Oliva Puro Huerto Alamein 500ml,S/ 41.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,500.0,ml,41.9
Aceite De Arroz Costeño Botella 900 ml,S/ 21.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,21.7
Aceite de Oliva Extra Virgen Huerto Alamein 200ml,S/ 22.10,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,22.1
Aceite Vistony Blindax Oil Gas SAE 20W-50 950ml,S/ 23.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,950.0,ml,23.7
Aceite de Oliva La Española Puro Botella 1 L,S/ 64.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.0,l,64.5
Aceite Blindax Vistony Alto Kilometraje 25W60 de 1.4g,S/ 25.60,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.4,g,25.6
Aceite Transmisión Vistony Automática Frasco 1.4 Galón,S/ 19.10,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,1.4,g,19.1
Aceite Bronceador en Spray Nivea Sun FPS6 200ml,S/ 54.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,200.0,ml,54.9
Agua Micelar en Aceite Frasco 400 ml,S/ 49.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,400.0,ml,49.9
Agua Micelar en Aceite Garnier Skin Active 100ml,S/ 16.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,100.0,ml,16.5
Twopack Aceite Vegetal Primor Premium 900ml,S/ 18.50,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,18.5
Twopack Aceite Vegetal Primor Clásico 900ml,S/ 16.70,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,16.7
Trozos de Atún en Aceite Vegetal Metro 140g,S/ 3.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,140.0,g,3.9
Pack Primor: Aceite Vegetal 900ml + Filete de Atún 140g,S/ 12.49,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,900.0,ml,12.49
Trozos de Atún en Aceite Vegetal Cuisine & Co 140g,S/ 4.40,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,140.0,g,4.4
Trozos de Atún en Aceite Vegetal Florida 150g,S/ 5.90,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,150.0,g,5.9
Pack x6 Trozos Atún Aceite Vegetal Campomar 150g,S/ 34.80,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,150.0,g,34.8
Filete de Atún en Aceite Vegetal Metro 140g,S/ 4.40,metro,ACEITE VEGETAL ENVASADO,2024-12-04 21:24:42.355842,140.0,g,4.4
