description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebida con leche sabor a chocolate 800 mL,LA PREFERIDA,800.0,ml,2.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,800.0,ml,2.9,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Tropical Fruit Botella 500ml,GATORADE,500.0,ml,2.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,500.0,ml,2.9,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Tropical Botella 1 Litro,,1.0,l,3.6,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,1.0,l,3.6,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Tropical Botella 1L,SPORADE,1.0,l,3.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,1.0,l,3.9,BEBIDA HIDRATANTE
Bebida Choco 800 mL,VIGOR,800.0,ml,3.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,800.0,ml,3.9,BEBIDA HIDRATANTE
Bebida Sabor Mango 1 L,WATTS,1.0,l,3.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,3.9,BEBIDA HIDRATANTE
Bebida Sabor Durazno 1 L,WATTS,1.0,l,3.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,3.9,BEBIDA HIDRATANTE
BEBIDA NARANJA X 970ML,FRUGOS DEL VALLE,970.0,ml,3.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,970.0,ml,3.9,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Multifrutas Botella 1L,,1.0,l,3.99,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,1.0,l,3.99,BEBIDA HIDRATANTE
Multifrutas 1 L,POWERADE,1.0,l,4.0,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,4.0,BEBIDA HIDRATANTE
Bebida Rehidratante POWERADE Multifrutas Botella 1L,POWERADE,1.0,l,4.0,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,1.0,l,4.0,BEBIDA HIDRATANTE
Bebida Rehidratante POWERADE Mora Azul Botella 1L,POWERADE,1.0,l,4.0,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,1.0,l,4.0,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Multifrutas Botella 1L,,1.0,l,4.1,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,1.0,l,4.1,BEBIDA HIDRATANTE
Bebida Sabor Naranja 1 Lt Botella,FRUGOS DEL VALLE,1.0,l,4.5,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,4.5,BEBIDA HIDRATANTE
Chicha Morada 1 L,TOTTUS,1.0,l,4.8,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,4.8,BEBIDA HIDRATANTE
Bebida de Naranja 1 L,GLORIA,1.0,l,4.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,4.9,BEBIDA HIDRATANTE
BEBIDA DE MANGO CAJA 1L,GLORIA,1.0,l,4.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.0,l,4.9,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Sabor a Mandarina Botella 750ml,GATORADE,750.0,ml,4.9,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,750.0,ml,4.9,BEBIDA HIDRATANTE
Bebida Rehidratante Tropical 1.5 L,SPORADE,1.5,l,4.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,1.5,l,4.9,BEBIDA HIDRATANTE
Bebida Beauti Drink Collaskin 360 mL,SAPPE,360.0,ml,4.9,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,360.0,ml,4.9,BEBIDA HIDRATANTE
Bebida sabor mango 320 mL,MOGU MOGU,320.0,ml,4.95,tottus,2024-12-04 14:01:16.732811,BEBIDA HIDRATANTE,320.0,ml,4.95,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Apple Ice Botella 750ml,,750.0,ml,4.99,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,750.0,ml,4.99,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Mandarina Botella 750ml,,750.0,ml,4.99,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,750.0,ml,4.99,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Tropical Botella 750ml,,750.0,ml,4.99,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,750.0,ml,4.99,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Gatorlyte Fresa-Kiwi 591ml,GATORADE,591.0,ml,5.0,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,591.0,ml,5.0,BEBIDA HIDRATANTE
Bebida Rehidratante GATORADE Gatorlyte Uva 591ml,GATORADE,591.0,ml,5.0,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,591.0,ml,5.0,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Mandarina Botella 750ml,,750.0,ml,5.1,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,750.0,ml,5.1,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorade Tropical Botella 750ml,,750.0,ml,5.1,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,750.0,ml,5.1,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorlit Recover Fresa Kiwi Botella 591ml,,591.0,ml,5.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,591.0,ml,5.5,BEBIDA HIDRATANTE
Bebida Rehidratante SPORADE Blueberry Botella 1.5L,SPORADE,1.5,l,5.5,vivanda,2024-12-04 18:20:22.255946,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Bebida Rehidratante Powerade Multifrutas Botella 1.5L,,1.5,l,5.5,wong,2024-12-04 20:53:27.835546,BEBIDA HIDRATANTE,1.5,l,5.5,BEBIDA HIDRATANTE
Bebida Rehidratante Gatorlit Recover Uva Botella 591ml,,591.0,ml,5.5,metro,2024-12-04 22:25:56.514517,BEBIDA HIDRATANTE,591.0,ml,5.5,BEBIDA HIDRATANTE
