description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate para Taza SOL DEL CUSCO 42% Cacao Ta...,S/ 7 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,90.0,g,Chocolate para Taza SOL DEL CUSCO 42% Cacao Ta,7.0,plaza_vea,Tableta 90g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza 42% Cacao Tableta 90 g,S/ 7.20,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,90.0,g,Chocolate para Taza 42% Cacao Tableta,7.2,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza 42% Cacao Tableta 90 g,S/ 7.20,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,90.0,g,Chocolate para Taza 42% Cacao Tableta,7.2,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky LA IBÉRICA Sin Azúcar Barra 50g,S/ 7.30,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,50.0,g,Chocolate Milky LA IBÉRICA Sin Azúcar Barra,7.3,vivanda,,LA IBERICA,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Milky LA IBÉRICA Sin Azúcar Barra 50...,S/ 7.30 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,50.0,g,Chocolate Milky LA IBÉRICA Sin Azúcar Barra 50,7.3,plaza_vea,Barra 50g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Tableta 92 g,S/ 7.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,92.0,g,Chocolate con Leche Hershey's Tableta,7.5,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter La Ibérica Fondant Tableta 40 g,S/ 7.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,40.0,g,Chocolate Bitter La Ibérica Fondant Tableta,7.5,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Hershey's Tableta 92 g,S/ 7.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,92.0,g,Chocolate con Leche Hershey's Tableta,7.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza VEGA Tableta 90gr Pack 6u,S/ 7.80,vega,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:27:23.764761,90.0,g,Chocolate para Taza VEGA Tableta r Pack 6u,7.8,vega,,Vega,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Schogetten Caramel Brownie Tableta 100 g,S/ 7.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,100.0,g,Chocolate Schogetten Caramel Brownie Tableta,7.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Schogetten Alpine Milk Hazelnut Tableta 100 g,S/ 7.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,100.0,g,Chocolate Schogetten Alpine Milk Hazelnut Tableta,7.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Schogetten Trumpf White Tableta 100 g,S/ 7.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,100.0,g,Chocolate Schogetten Trumpf White Tableta,7.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza 46% Cacao Tableta 90 g,S/ 8.00,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,90.0,g,Chocolate para Taza 46% Cacao Tableta,8.0,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza 46% Cacao Tableta 90 g,S/ 8.00,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,90.0,g,Chocolate para Taza 46% Cacao Tableta,8.0,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Premezcla MOLITALIA Torta de Chocolate Bolsa 5...,S/ 8.29 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,500.0,g,Premezcla MOLITALIA Torta de Chocolate Bolsa 5,8.29,plaza_vea,Bolsa 500g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Bombones FERRERO ROCHER Chocolate y Avellanas ...,S/ 8.30 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,3.0,un,Bombones FERRERO ROCHER Chocolate y Avellanas,8.3,plaza_vea,Paquete 3un,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Oscuro La Ibérica Fondy Dark 62% Cacao 50g,S/ 8.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,50.0,g,Chocolate Oscuro La Ibérica Fondy Dark 62% Cacao,8.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,S/ 8.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,50.0,g,Chocolate con Leche Milky Pecanas y Pasas 40% Cacao,8.5,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate HERSHEY'S Extra Cremoso Tableta 82g,S/ 8.50,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,82.0,g,Chocolate HERSHEY'S Extra Cremoso Tableta,8.5,vivanda,,HERSHEY S,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra 50 g,S/ 8.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,50.0,g,Chocolate con Leche sin Azúcar 40% Cacao Milky La Ibérica Barra,8.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
