description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Manzana Verde Importada,S/ 7.98 x kg,plaza_vea,MANZANA IMPORTADA,2024-12-04 13:48:41.721495,0.6,kg,Manzana Verde Importada,7.98,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA IMPORTADA
Pera Canela Importada x kg,S/ 7.99 x kg,metro,MANZANA IMPORTADA,2024-12-04 21:27:52.629872,1.0,kg,Pera Canela Importada,7.99,metro,,,MANZANA IMPORTADA
Pera Packhams x kg,S/ 7.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Pera Packhams,7.99,wong,,,MANZANA IMPORTADA
Naranja de Mesa Importada x kg,S/ 7.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Naranja de Mesa Importada,7.99,wong,,,MANZANA IMPORTADA
Manzana Verde x kg,S/ 8.16 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Manzana Verde,8.16,wong,,,MANZANA IMPORTADA
Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,1.0,kg,Harina de Maíz PAN Precocida Bolsa,8.5,vega,,P.A.N.,MANZANA IMPORTADA
Manzanas Deshidratadas Wel-B 12g,S/ 8.70,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,12.0,g,Manzanas Deshidratadas Wel-B,8.7,wong,,,MANZANA IMPORTADA
Manzana Americana Verde x kg,S/ 8.83 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Manzana Americana Verde,8.83,wong,,,MANZANA IMPORTADA
Pierna de Pollo Importada x kg,S/ 8.90 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Pierna de Pollo Importada,8.9,wong,,,MANZANA IMPORTADA
Gallina Entera Con Menudencia Importada x Kg,S/ 8.90 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Gallina Entera Con Menudencia Importada,8.9,wong,,,MANZANA IMPORTADA
Lavavajilla Líquido SAPOLIO Manzana Botella 750 ml,S/ 8.90 3%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,750.0,ml,Lavavajilla Líquido SAPOLIO Manzana Botella,8.9,vega,,Sapolio,MANZANA IMPORTADA
Manzana Royal Gala x kg,S/ 8.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Manzana Royal Gala,8.99,wong,,,MANZANA IMPORTADA
Manzana Pink Lady x kg,S/ 8.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,Manzana Pink Lady,8.99,wong,,,MANZANA IMPORTADA
