description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Chuleta de Lomo de Cerdo con Piel Porcionado x kg,S/ 22.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,22.9,metro,,,LOMO DE CERDO
Chuleta de Lomo de Cerdo Sin Piel Porcionado x kg,S/ 23.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,23.9,wong,,,LOMO DE CERDO
Enrollado de Pollo con Frutas Secas 1 kg,S/ 26.18,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.0,kg,26.18,tottus,,TOTTUS,LOMO DE CERDO
ENROLLADO DE CERDO CON TOCINO Y GUINDONES X1KG,S/ 27.68,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.0,kg,27.68,tottus,,TOTTUS,LOMO DE CERDO
ENROLLADO DE CERDO CON JAMON Y QUESO X1KG,S/ 27.68,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.0,kg,27.68,tottus,,TOTTUS,LOMO DE CERDO
Chuleta de Lomo Duroc Redondos x kg,S/ 28.80 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,28.8,wong,,,LOMO DE CERDO
Bife de Lomo de Cerdo x kg,S/ 28.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,28.9,metro,,,LOMO DE CERDO
Lomo Enrollado de Cerdo x kg,S/ 28.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,28.9,wong,,,LOMO DE CERDO
Bife de Lomo de Cerdo EL BUEN CORTE,S/ 28.90 x kg,plaza_vea,LOMO DE CERDO,2024-12-04 13:10:59.652355,1.2,kg,28.9,plaza_vea,Presentación 1.2 kg aprox.,,LOMO DE CERDO
Chuleta de Lomo de Cerdo con Piel Del Sur x kg,S/ 29.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,29.9,metro,,,LOMO DE CERDO
Lomo Enrollado de Cerdo x kg,S/ 29.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,29.9,metro,,,LOMO DE CERDO
Chuleta de Lomo Duroc Redondos x kg,S/ 31.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,31.9,metro,,,LOMO DE CERDO
Pulpa de Bondiola San Fernando x Kg,S/ 31.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,31.9,metro,,,LOMO DE CERDO
Bife de Lomo de Cerdo x kg,S/ 32.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,32.9,wong,,,LOMO DE CERDO
Chuleta Parrillera Sur de Cerdo con Piel x kg,S/ 33.50 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,33.5,metro,,,LOMO DE CERDO
Enrollado de Bondiola San Fernando x Kg,S/ 33.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,33.9,wong,,,LOMO DE CERDO
Bife Lomo de Cerdo SAN FERNANDO,S/ 34.90 x kg,plaza_vea,LOMO DE CERDO,2024-12-04 13:10:59.652355,1.2,kg,34.9,plaza_vea,Presentación 1.2 kg aprox.,,LOMO DE CERDO
Picaña de Cerdo Duroc Redondos x kg,S/ 37.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,37.9,metro,,,LOMO DE CERDO
Lomo Fino de Cerdo x kg,S/ 38.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,38.9,metro,,,LOMO DE CERDO
Bife de Lomo de Cerdo x kg,S/ 38.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,38.9,metro,,,LOMO DE CERDO
Bife de Lomo de Cerdo Otto Kunz x kg,S/ 39.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,39.9,wong,,,LOMO DE CERDO
T-Bone de Cerdo Redondos Duroc x kg,S/ 39.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,39.9,wong,,,LOMO DE CERDO
Bife de Bondiola de Cerdo Duroc Redondos x kg,S/ 39.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,39.9,wong,,,LOMO DE CERDO
Enrollado de Cerdo con Frutas 1.3 kg,S/ 39.90,tottus,LOMO DE CERDO,2024-12-04 13:06:57.101075,1.3,kg,39.9,tottus,,REDONDOS,LOMO DE CERDO
Medallón de Lomo de Cerdo SAN FERNANDO,S/ 39.90 x kg,plaza_vea,LOMO DE CERDO,2024-12-04 13:10:59.652355,1.2,kg,39.9,plaza_vea,Presentación 1.2 kg aprox.,,LOMO DE CERDO
Bife de Bondiola de Cerdo Duroc Redondos x kg,S/ 39.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,39.9,metro,,,LOMO DE CERDO
Lomo Fino de Cerdo Otto Kunz x kg,S/ 40.40 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,40.4,wong,,,LOMO DE CERDO
Medallón de Lomo de Cerdo San Fernando x kg,S/ 41.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,41.9,wong,,,LOMO DE CERDO
Medallón de Lomo de Cerdo San Fernando x kg,S/ 41.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,41.9,metro,,,LOMO DE CERDO
Lomo Fino de Cerdo Duroc Redondos x kg,S/ 41.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,41.9,wong,,,LOMO DE CERDO
Bife de Lomo Griego Zimmermann x kg,S/ 42.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,42.9,metro,,,LOMO DE CERDO
Solomillo de Cerdo San Fernando x kg,S/ 43.50 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,43.5,metro,,,LOMO DE CERDO
Bife de Lomo Marinado Zimmermann Mediterráneo x kg,S/ 43.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,43.9,metro,,,LOMO DE CERDO
Bife de Lomo Griego Zimmermann x kg,S/ 44.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,44.9,wong,,,LOMO DE CERDO
Lomo Ahumado Zimmermann x kg,S/ 62.99 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,62.99,metro,,,LOMO DE CERDO
Lomo Ahumado Zimmermann x kg,S/ 68.00 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,68.0,wong,,,LOMO DE CERDO
Lomo de Cerdo en Salsa BBQ Ahuma x kg,S/ 89.90 x kg,metro,LOMO DE CERDO,2024-12-04 20:54:38.442283,1.0,kg,89.9,metro,,,LOMO DE CERDO
Lomo de Cerdo en Salsa BBQ Ahuma x kg,S/ 94.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,94.9,wong,,,LOMO DE CERDO
Lomito Fino de Cerdo Kurobuta SRF x kg,S/ 259.90 x kg,wong,LOMO DE CERDO,2024-12-04 18:33:09.205548,1.0,kg,259.9,wong,,,LOMO DE CERDO
