description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,brand,CLASIFICACION
Café Tostado y Molido Americano Cafetal Bolsa 140 g,S/ 14.70,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,140.0,g,14.7,metro,,AVENA A GRANEL
Cajonazo Naranja de Jugo Extra 10 Kg,S/ 15,tottus,AVENA A GRANEL,2024-12-04 12:59:34.850707,10.0,kg,15.0,tottus,GRANEL,AVENA A GRANEL
Salvado de Trigo con Harina de Linaza Salvamix Frasco 750 g,S/ 15.40,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,750.0,g,15.4,wong,,AVENA A GRANEL
Salvado de Trigo con Harina de Linaza Salvamix Frasco 750 g,S/ 15.40,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,750.0,g,15.4,metro,,AVENA A GRANEL
Granola con Miel de Abeja Unión Doypack 400g,S/ 15.50,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,400.0,g,15.5,wong,,AVENA A GRANEL
Salvado de Trigo Molido 500g,S/ 15.70,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,500.0,g,15.7,wong,,AVENA A GRANEL
Salvado de Avena Salvavena Frasco 800 g,S/ 15.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,800.0,g,15.9,metro,,AVENA A GRANEL
Granola con Granos Andinos Unión Doypack 280g,S/ 15.90,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,280.0,g,15.9,wong,,AVENA A GRANEL
Salvado de Avena Salvavena Frasco 800 g,S/ 15.90,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,800.0,g,15.9,wong,,AVENA A GRANEL
Granola con Miel de Abeja Unión Doypack 400 g,S/ 16.30,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,400.0,g,16.3,metro,,AVENA A GRANEL
Granola con Pasas y Almendras Unión Doypack 400g,S/ 16.50,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,400.0,g,16.5,wong,,AVENA A GRANEL
Avena GRANO DE ORO Hojuelas Gruesa Bolsa 900gr,S/ 16.80,vega,AVENA A GRANEL,2024-12-04 13:05:26.072870,900.0,g,16.8,vega,Grano De Oro,AVENA A GRANEL
Granola Huella Verde Chocolate Quinoa 200g,S/ 16.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,16.9,metro,,AVENA A GRANEL
Granola Huella Verde The Skinny Mood 200g,S/ 16.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,16.9,metro,,AVENA A GRANEL
Granola Huella Verde Lúcuma 200g,S/ 16.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,16.9,metro,,AVENA A GRANEL
Granola con Pasas y Almendras Unión Doypack 400 g,S/ 16.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,400.0,g,16.9,metro,,AVENA A GRANEL
Avena Integral en Hojuelas Grano de Oro 900g,S/ 17.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,900.0,g,17.5,metro,,AVENA A GRANEL
Avena Integral en Hojuelas Grano de Oro 900g,S/ 17.50,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,900.0,g,17.5,wong,,AVENA A GRANEL
Café Molido Cuisine & Co Blend Peruano 200g,S/ 17.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,17.9,metro,,AVENA A GRANEL
Granola Dyfferent Sabor Manzana Canela 250g,S/ 18.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,18.9,metro,,AVENA A GRANEL
Granola Dyfferent Sabor Coco Plátano 250g,S/ 18.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,18.9,metro,,AVENA A GRANEL
Café Molido Artidoro Rodríguez Perú Blend 200g,S/ 18.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,18.9,metro,,AVENA A GRANEL
Café Molido Aicasa Clasico 250g,S/ 18.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,18.9,metro,,AVENA A GRANEL
Granola Dyfferent Sabor Frutos del Bosque 250g,S/ 19.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,250.0,g,19.6,wong,,AVENA A GRANEL
Granola Dyfferent Sabor Manzana Canela 250g,S/ 19.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,250.0,g,19.6,wong,,AVENA A GRANEL
Granola Dyfferent Sabor Coco Plátano 250g,S/ 19.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,250.0,g,19.6,wong,,AVENA A GRANEL
Germen de Trigo Age 250g,S/ 19.70,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,250.0,g,19.7,wong,,AVENA A GRANEL
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,500.0,g,19.9,metro,,AVENA A GRANEL
Café Molido Cuisine & Co Moyobamba San Martín 200g,S/ 19.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,19.9,metro,,AVENA A GRANEL
Café Molido Cuisine & Co Rodríguez de Mendoza Amazonas 200g,S/ 19.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,19.9,metro,,AVENA A GRANEL
Café Tostado Molido Valenzuela 200g,S/ 20.10,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,20.1,metro,,AVENA A GRANEL
Café Molido Iyari 250g,S/ 20.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,20.5,metro,,AVENA A GRANEL
"Granola Orgánica Pecanas, Pasas y Quinua Wasi Doypack 300 g",S/ 20.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,300.0,g,20.6,wong,,AVENA A GRANEL
"Granola Orgánica Castañas, Pasas y Quinua Wasi Doypack 300 g",S/ 20.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,300.0,g,20.6,wong,,AVENA A GRANEL
Granola Berries Wasi Contenido 300 g,S/ 20.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,300.0,g,20.6,wong,,AVENA A GRANEL
Café Molido Cafetal Gourmet Espresso 200g,S/ 20.80,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,20.8,metro,,AVENA A GRANEL
Café Molido Cafetal Selecto 454g,S/ 20.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,454.0,g,20.9,metro,,AVENA A GRANEL
Germen De Trigo Cosecha Paraíso Bolsa 500 g,S/ 20.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,500.0,g,20.9,metro,,AVENA A GRANEL
Granola Trumunch Choco Nueces 300g,S/ 22.40,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,300.0,g,22.4,wong,,AVENA A GRANEL
Café en Grano Iyari 250g,S/ 22.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,22.5,metro,,AVENA A GRANEL
Café Molido Aicasa Gourmet 250g,S/ 22.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,22.5,metro,,AVENA A GRANEL
Café Molido Leyenda Vainilla 250g,S/ 23.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,23.9,metro,,AVENA A GRANEL
Café Molido Leyenda Mocca 250g,S/ 23.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,23.9,metro,,AVENA A GRANEL
Café Molido Leyenda Clásico Tueste Oscuro 250g,S/ 23.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,23.9,metro,,AVENA A GRANEL
Café Molido Cafetal Americano Chanchamayo 200g,S/ 24.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,24.5,metro,,AVENA A GRANEL
Café Molido Altomayo Clásico 450g,S/ 24.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,450.0,g,24.9,metro,,AVENA A GRANEL
Café Sello Rojo Contenido 425 g,S/ 25.30,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,425.0,g,25.3,metro,,AVENA A GRANEL
Germen De Trigo Cosecha Paraíso Bolsa 500 g,S/ 25.30,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,500.0,g,25.3,wong,,AVENA A GRANEL
Granola Huella Verde Chocolate Quinoa 400g,S/ 25.90,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,400.0,g,25.9,wong,,AVENA A GRANEL
Café Molido Aicasa Premium 250g,S/ 25.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,25.9,metro,,AVENA A GRANEL
Granola Huella Verde Lúcuma 400g,S/ 25.90,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,400.0,g,25.9,wong,,AVENA A GRANEL
Granola Huella Verde The Skinny Mood 400g,S/ 25.90,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,400.0,g,25.9,wong,,AVENA A GRANEL
Café en Grano Altomayo Gourmet 250g,S/ 26.40,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,26.4,metro,,AVENA A GRANEL
Café Molido Zena Gourmet Express Bolsa 250 g,S/ 27.00,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,27.0,metro,,AVENA A GRANEL
Café Molido Iyari Orgánico 250g,S/ 27.80,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,27.8,metro,,AVENA A GRANEL
Barras de Granola Nature Valley Avena y Miel 12un,S/ 28.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,12.0,un,28.5,metro,,AVENA A GRANEL
Barras de Granola Nature Valley Avena y Chocolate 12un,S/ 28.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,12.0,un,28.5,metro,,AVENA A GRANEL
Barras de Granola Nature Valley Avena y Miel 12un,S/ 28.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,12.0,un,28.6,wong,,AVENA A GRANEL
Barras de Granola Nature Valley Crunchy Almendra 12un,S/ 28.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,12.0,un,28.6,wong,,AVENA A GRANEL
Barras de Granola Nature Valley Crunchy Canela 12un,S/ 28.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,12.0,un,28.6,wong,,AVENA A GRANEL
Barras de Granola Nature Valley Avena y Chocolate 12un,S/ 28.60,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,12.0,un,28.6,wong,,AVENA A GRANEL
Café Molido Gourmet Valenzuela 200 g,S/ 28.80,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,200.0,g,28.8,metro,,AVENA A GRANEL
Cajonazo Papa Yungay 10 kg,S/ 28.90,tottus,AVENA A GRANEL,2024-12-04 12:59:34.850707,10.0,kg,28.9,tottus,GRANEL,AVENA A GRANEL
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,500.0,g,29.6,metro,,AVENA A GRANEL
Cápsulas de Café Viaggio Intenso 10un,S/ 29.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,10.0,un,29.9,metro,,AVENA A GRANEL
Café Molido Explora Dark 250g,S/ 29.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,29.9,metro,,AVENA A GRANEL
Cápsulas de Café Viaggio Colombia 10un,S/ 29.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,10.0,un,29.9,metro,,AVENA A GRANEL
Café en Cápsulas Must Cortado 16un,S/ 29.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,29.9,metro,,AVENA A GRANEL
Café en Cápsulas Must Descafeinado 16un,S/ 29.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,29.9,metro,,AVENA A GRANEL
Café en Grano Artidoro Rodríguez Cusco Exquisito 250g,S/ 30.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,30.5,metro,,AVENA A GRANEL
Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,30.5,metro,,AVENA A GRANEL
Café Molido Artidoro Rodríguez Bolsa 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,30.5,metro,,AVENA A GRANEL
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,30.5,metro,,AVENA A GRANEL
Café en Grano Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,30.5,metro,,AVENA A GRANEL
Café Molido Explora Gold 250g,S/ 33.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,33.9,metro,,AVENA A GRANEL
Café Grano Artidoro Puno 250g,S/ 34.80,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,34.8,metro,,AVENA A GRANEL
Avena GRANO DE ORO Bolsa 5kg,S/ 34.90,vega,AVENA A GRANEL,2024-12-04 13:05:26.072870,5.0,kg,34.9,vega,Grano De Oro,AVENA A GRANEL
Panetón San Jorge Gran Panetón Caja 1.5kg,S/ 34.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,1.5,kg,34.9,metro,,AVENA A GRANEL
Germen de Trigo Age 500g,S/ 35.80,wong,AVENA A GRANEL,2024-12-04 18:08:04.371946,500.0,g,35.8,wong,,AVENA A GRANEL
Cajonazo de Maracuya 6 kg,S/ 36,tottus,AVENA A GRANEL,2024-12-04 12:59:34.850707,6.0,kg,36.0,tottus,GRANEL,AVENA A GRANEL
Café Molido Cafetal Gourmet Americano 450g,S/ 36.60,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,450.0,g,36.6,metro,,AVENA A GRANEL
Avena GRANO DE ORO Hojuelas Gruesa Bolsa 5kg,S/ 36.70,vega,AVENA A GRANEL,2024-12-04 13:05:26.072870,5.0,kg,36.7,vega,Grano De Oro,AVENA A GRANEL
Café Molido Altomayo Gourmet 450g,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,450.0,g,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Chococino 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Espresso 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Café Au Lait 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Cappuccino Skiny 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Cappuccino 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Americano 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Dolce Gusto Lungo 16un,S/ 36.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,16.0,un,36.9,metro,,AVENA A GRANEL
Cápsulas de Café Starbucks Cappuccino 12un,S/ 40.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,12.0,un,40.9,metro,,AVENA A GRANEL
Cápsulas de Café Starbucks House Blend Americano 12un,S/ 40.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,12.0,un,40.9,metro,,AVENA A GRANEL
Café Molido Britt Pachamama 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café Molido Descafeinado Britt 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café Molido Britt Espresso Bolsa 250 g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café Molido Tueste Claro Britt 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café Molido Britt Valle Sagrado 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
Café en Grano Tueste Oscuro Britt 250g,S/ 44.90,metro,AVENA A GRANEL,2024-12-04 20:41:34.030707,250.0,g,44.9,metro,,AVENA A GRANEL
