description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Café Tostado y Molido CAFETAL Selecto Bolsa 4...,S/ 24 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,454.0,g,24.0,plaza_vea,Doypack 454g,,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Clásico Bolsa 450g,S/ 24.20,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-04 18:16:22.481619,450.0,g,24.2,vivanda,,ALTOMAYO,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 250g,S/ 27.20 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,250.0,g,27.2,plaza_vea,Bolsa 250g,,CAFÉ TOSTADO MOLIDO
Café tostado y molido premium Expreso Caffé de 250 g,S/ 27.40,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,250.0,g,27.4,tottus,,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Blend Bolsa 500g,S/ 28.50 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,500.0,g,28.5,plaza_vea,Bolsa 500g,,CAFÉ TOSTADO MOLIDO
Café Molido PUMA Tostado Espresso Bolsa 250g,S/ 28.90,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-04 18:16:22.481619,250.0,g,28.9,vivanda,,PUMA,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido PUMA Gourmet Bolsa 250g,S/ 28.90 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,250.0,g,28.9,plaza_vea,Bolsa 250g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido Blend Caffé 500g,S/ 29.60,metro,CAFÉ TOSTADO MOLIDO,2024-12-04 22:19:39.704113,500.0,g,29.6,metro,,,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Cusco Místico Artidoro Rodriguez Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-04 22:19:39.704113,250.0,g,30.5,metro,,,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-04 22:19:39.704113,250.0,g,30.5,metro,,,CAFÉ TOSTADO MOLIDO
Café Molido Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,wong,CAFÉ TOSTADO MOLIDO,2024-12-04 20:46:28.670530,250.0,g,30.5,wong,,,CAFÉ TOSTADO MOLIDO
Café en Grano Tostado Medio Villa Rica Exótico Doypack 250 g,S/ 30.50,metro,CAFÉ TOSTADO MOLIDO,2024-12-04 22:19:39.704113,250.0,g,30.5,metro,,,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450...,S/ 33.80 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,450.0,g,33.8,plaza_vea,Bolsa 450g,,CAFÉ TOSTADO MOLIDO
Café tostado molido gourmet 450 g,S/ 33.80,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,450.0,g,33.8,tottus,,ALTOMAYO,CAFÉ TOSTADO MOLIDO
Café Tostado Molido ALTOMAYO Gourmet Bolsa 450g,S/ 35.80,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-04 18:16:22.481619,450.0,g,35.8,vivanda,,ALTOMAYO,CAFÉ TOSTADO MOLIDO
Café Molido y Tostado Selecto Gourmet 250g,S/ 36.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,250.0,g,36.5,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Tostado Y Molido Selecto Notas Frutos Rojos 250 g,S/ 36.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,250.0,g,36.5,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Tostado Molido Caffe Notas Chocolate 250 g,S/ 36.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,250.0,g,36.5,tottus,,,CAFÉ TOSTADO MOLIDO
Café Tostado Blend Caffé De 500 G,S/ 37.50,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,500.0,g,37.5,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Tostado CAFFE Molido Bolsa 900g,S/ 41.90 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,900.0,g,41.9,plaza_vea,Bolsa 900g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 90...,S/ 42.79 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,900.0,g,42.79,plaza_vea,Bolsa 900g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 500g,S/ 44.50,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-04 18:16:22.481619,500.0,g,44.5,vivanda,,CAFFE,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFFE Premium Bolsa 500g,S/ 44.50 un,plaza_vea,CAFÉ TOSTADO MOLIDO,2024-12-04 14:38:26.783791,500.0,g,44.5,plaza_vea,Bolsa 500g,,CAFÉ TOSTADO MOLIDO
Café Tostado y Molido CAFETAL Selecto Bolsa 900g,S/ 45.10,vivanda,CAFÉ TOSTADO MOLIDO,2024-12-04 18:16:22.481619,900.0,g,45.1,vivanda,,CAFETAL,CAFÉ TOSTADO MOLIDO
Café Grano Entero Tostado Blend 900 g,S/ 49.90,tottus,CAFÉ TOSTADO MOLIDO,2024-12-04 13:58:01.446509,900.0,g,49.9,tottus,,CAFFE,CAFÉ TOSTADO MOLIDO
