description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Pop Corn para Microondas Act II Sabor Mantequilla 91g,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,91.0,g,Pop Corn para Microondas Act II Sabor Mantequilla,4.9,wong,,,POP CORN (BOCADITOS)
Pop Corn Butter Extra Act II 91g,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,91.0,g,Pop Corn Butter Extra Act II,4.9,wong,,,POP CORN (BOCADITOS)
Artesco Banderitas Adhesivas Sign Here Pop Up Sticky Notes Neón Blíster 60 und,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,60.0,un,Artesco Banderitas Adhesivas Sign Here Pop Up Sticky Notes Neón Blíster d,4.9,wong,,,POP CORN (BOCADITOS)
Maíz Pop Corn TESORO DEL CAMPO Bolsa 500g,S/ 4.99 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,500.0,g,Maíz Pop Corn TESORO DEL CAMPO Bolsa,4.99,plaza_vea,Bolsa 500g,,POP CORN (BOCADITOS)
Maíz Pop Corn 500 g,S/ 5,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,500.0,g,Maíz Pop Corn,5.0,tottus,,TESORO DEL CAMPO,POP CORN (BOCADITOS)
Popcorn con mantequilla extra Act Li 80 g,S/ 5,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,80.0,g,Popcorn con mantequilla extra Act Li,5.0,tottus,,ACT II,POP CORN (BOCADITOS)
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 5.00,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,g,Maíz Pop Corn Tesoro Del Campo Bolsa,5.0,wong,,,POP CORN (BOCADITOS)
Piqueos TORTEES con Sal Bolsa 138g,S/ 5 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,138.0,g,Piqueos TORTEES con Sal Bolsa,5.0,plaza_vea,Bolsa 138g,,POP CORN (BOCADITOS)
Pop Corn con Mantequilla Act Li 80 g,S/ 5,tottus,POP CORN (BOCADITOS),2024-12-04 13:57:45.205345,80.0,g,Pop Corn con Mantequilla Act Li,5.0,tottus,,ACT II,POP CORN (BOCADITOS)
Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,6.0,un,Galletas MARQUESITAS con sabor a Coco Paquete,5.2,plaza_vea,Paquete 6un,,POP CORN (BOCADITOS)
Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,POP CORN (BOCADITOS),2024-12-04 14:42:44.525172,500.0,g,Maíz Pop Corn VALLENORTE Bolsa r,5.3,vega,,VALLENORTE,POP CORN (BOCADITOS)
Stick'n Banderitas Adhesivas Pop Up Lite Pack 20 unid Surtido,S/ 5.60,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,20.0,un,Stick'n Banderitas Adhesivas Pop Up Lite Pack  Surtido,5.6,metro,,,POP CORN (BOCADITOS)
Avena con Cereales Andinos Premium 3 OSITOS Bo...,S/ 5.60 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,270.0,g,Avena con Cereales Andinos Premium 3 OSITOS Bo,5.6,plaza_vea,Bolsa 270g,,POP CORN (BOCADITOS)
Avena SANTA CATALINA con Quinua Bolsa 280g,S/ 5.60 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,280.0,g,Avena SANTA CATALINA con Quinua Bolsa,5.6,plaza_vea,Bolsa 280g,,POP CORN (BOCADITOS)
Stick'n Banderitas Adhesivas Pop Up Lite Pack 20 unid Surtido,S/ 5.60,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,20.0,un,Stick'n Banderitas Adhesivas Pop Up Lite Pack  Surtido,5.6,wong,,,POP CORN (BOCADITOS)
Ensal Pina Sand Pap BELL'S FRESCOS Bandeja 300g,S/ 5.69,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,300.0,g,Ensal Pina Sand Pap BELL'S FRESCOS Bandeja,5.69,vivanda,,BELL'S FRESCOS,POP CORN (BOCADITOS)
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 5.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,500.0,g,Maíz Pop Corn Valle Norte Bolsa,5.8,metro,,,POP CORN (BOCADITOS)
Comida para Perros RICOCAN Adultos Paté con Co...,S/ 5.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,330.0,g,Comida para Perros RICOCAN Adultos Paté con Co,5.9,plaza_vea,Lata 330g,,POP CORN (BOCADITOS)
Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,250.0,g,Aderezo BELL'S Con ají panca molido y especias,5.9,plaza_vea,Frasco 250g,,POP CORN (BOCADITOS)
Filete de Atún con Agua y Sal PRIMOR Lata 140g,S/ 5.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,140.0,g,Filete de Atún con Agua y Sal PRIMOR Lata,5.9,plaza_vea,Lata 140g,,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Original 100g,S/ 5.99,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,100.0,g,Maíz Gigante Inka Corn Original,5.99,metro,,,POP CORN (BOCADITOS)
Maíz Gigante Inka Corn Chile Picante 100g,S/ 6.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,100.0,g,Maíz Gigante Inka Corn Chile Picante,6.2,wong,,,POP CORN (BOCADITOS)
Cereal KELLOGG'S Corn Flakes Bolsa 110g,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,110.0,g,Cereal KELLOGG'S Corn Flakes Bolsa,6.4,vivanda,,KELLOGG S,POP CORN (BOCADITOS)
Maíz Pop Corn VALLENORTE Bolsa 500g,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,500.0,g,Maíz Pop Corn VALLENORTE Bolsa,6.4,vivanda,,VALLENORTE,POP CORN (BOCADITOS)
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 6.40,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,g,Maíz Pop Corn Valle Norte Bolsa,6.4,wong,,,POP CORN (BOCADITOS)
Paté COREN sabor Roquefort Frasco 160g,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,Paté COREN sabor Roquefort Frasco,6.5,vivanda,,COREN,POP CORN (BOCADITOS)
Chupetin Mister Pops Pintalengua Sabor Uva 432g,S/ 6.50,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,432.0,g,Chupetin Mister Pops Pintalengua Sabor Uva,6.5,metro,,,POP CORN (BOCADITOS)
Paté COREN al Oporto Frasco 160g,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-04 18:15:54.619597,160.0,g,Paté COREN al Oporto Frasco,6.5,vivanda,,COREN,POP CORN (BOCADITOS)
Champiñones en Conserva Pou Yen 184g,S/ 6.50,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,184.0,g,Champiñones en Conserva Pou Yen,6.5,wong,,,POP CORN (BOCADITOS)
Chupetin Mister Pops Extreme Duo Ácido Dulce 432g,S/ 6.50,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,432.0,g,Chupetin Mister Pops Extreme Duo Ácido Dulce,6.5,metro,,,POP CORN (BOCADITOS)
Champiñones en Conserva Pou Yen 184g,S/ 6.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,184.0,g,Champiñones en Conserva Pou Yen,6.8,metro,,,POP CORN (BOCADITOS)
Chupete Mini Mr Pops Pintalengua 200g,S/ 6.80,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,200.0,g,Chupete Mini Mr Pops Pintalengua,6.8,metro,,,POP CORN (BOCADITOS)
Caja Olego Pop Corn Premium Rojo 10un,S/ 6.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,10.0,un,Caja Olego Pop Corn Premium Rojo,6.9,metro,,,POP CORN (BOCADITOS)
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 6.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,200.0,g,Hojuelas de Maíz Corn Flakes Cuisine & Co,6.9,metro,,,POP CORN (BOCADITOS)
Caja Olego Pop Corn Premium Azul 10un,S/ 6.90,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,10.0,un,Caja Olego Pop Corn Premium Azul,6.9,metro,,,POP CORN (BOCADITOS)
Mantequilla LAIVE con Sal Barra 100g,S/ 6.90 un,plaza_vea,POP CORN (BOCADITOS),2024-12-04 14:39:06.213842,100.0,g,Mantequilla LAIVE con Sal Barra,6.9,plaza_vea,Barra 100g,,POP CORN (BOCADITOS)
Chocolate Chin Chin Pop Barra 90g,S/ 6.99,metro,POP CORN (BOCADITOS),2024-12-04 22:19:52.906004,90.0,g,Chocolate Chin Chin Pop Barra,6.99,metro,,,POP CORN (BOCADITOS)
Chocolate Chin Chin Pop Barra 90g,S/ 6.99,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,90.0,g,Chocolate Chin Chin Pop Barra,6.99,wong,,,POP CORN (BOCADITOS)
