description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Leche Condensada NESTLÉ Lata 393g,S/ 6 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,393.0,g,6.0,plaza_vea,Lata 393g,,LECHE FRESCA UHT
Leche Chocolatada GLORIA UHT Caja 1L,S/ 6.00,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388,1.0,l,6.0,vega,,Gloria,LECHE FRESCA UHT
Leche Chocolatada UHT GLORIA Bolsa 900ml,S/ 6.00,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,900.0,ml,6.0,vivanda,,GLORIA,LECHE FRESCA UHT
Leche GLORIA UHT Light Caja 1L,S/ 6.10,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,1.0,l,6.1,vivanda,,GLORIA,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Light Caja 946ml,S/ 6.10,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,946.0,ml,6.1,wong,,,LECHE FRESCA UHT
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 6.10,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,946.0,ml,6.1,wong,,,LECHE FRESCA UHT
Leche UHT Entera Gloria Botella 946ml,S/ 6.10,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,946.0,ml,6.1,wong,,,LECHE FRESCA UHT
Leche Entera UHT Laive Caja 946ml,S/ 6.10,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,946.0,ml,6.1,wong,,,LECHE FRESCA UHT
Leche UHT sin Lactosa GLORIA Zero Caja 1L,S/ 6.20,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,1.0,l,6.2,vivanda,,GLORIA,LECHE FRESCA UHT
Leche UHT Sin Lactosa Gloria Zero Lacto Caja 1L,S/ 6.20,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,6.2,metro,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Sabor Chocolate Bolsa 900ml,S/ 6.20,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,900.0,ml,6.2,wong,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Light Caja 1L,S/ 6.20,wong,LECHE FRESCA UHT,2024-12-04 19:04:47.717068,1.0,l,6.2,wong,,,LECHE FRESCA UHT
Leche Parcialmente Descremada Gloria Light Caja 1L,S/ 6.20,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,6.2,metro,,,LECHE FRESCA UHT
Yogurt Bebible GLORIA Sabor a Fresa Botella 1K...,S/ 6.20 un,plaza_vea,LECHE FRESCA UHT,2024-12-04 13:36:06.259557,1.0,kg,6.2,plaza_vea,Botella 1Kg,,LECHE FRESCA UHT
Leche Condensada NESTLÉ Lata 393g,S/ 6.30,vivanda,LECHE FRESCA UHT,2024-12-04 17:35:30.549203,393.0,g,6.3,vivanda,,NESTLÉ,LECHE FRESCA UHT
Leche Entera UHT Gloria Caja 1L,S/ 6.30,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,6.3,metro,,,LECHE FRESCA UHT
Leche Descremada UHT Gloria Slim Triple Zero Caja 1L,S/ 6.40,metro,LECHE FRESCA UHT,2024-12-04 21:15:29.781318,1.0,l,6.4,metro,,,LECHE FRESCA UHT
