description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Helado de Crema Peziduri Chocochips 900ml,S/ 9.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,9.5,wong,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Chocochips 900ml,S/ 9.50,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,900.0,ml,9.5,metro,,,HELADO DE CREMA PERSONAL
Helado de Crema Peziduri Tricolor 900ml,S/ 9.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,900.0,ml,9.5,wong,,,HELADO DE CREMA PERSONAL
Crema de Leche Gloria Caja 200 ml,S/ 9.60,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,200.0,ml,9.6,wong,,,HELADO DE CREMA PERSONAL
Queso Crema BELL'S Caja 227g,S/ 9.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,227.0,g,9.9,plaza_vea,Caja 227g,,HELADO DE CREMA PERSONAL
Queso Crema Light DELICE Pote 150g,S/ 9.99 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,150.0,g,9.99,plaza_vea,Envase 150g,,HELADO DE CREMA PERSONAL
Ajos Pelados EL SABOR Arequipeños Bandeja 250g,S/ 9.99 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,250.0,g,9.99,plaza_vea,Bandeja 250g,,HELADO DE CREMA PERSONAL
Crema Dental Aquafresh Big Teeth 75ml,S/ 10.00,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,75.0,ml,10.0,metro,,,HELADO DE CREMA PERSONAL
Piqueo BELL'S Nueces peladas Bolsa 100Gr,S/ 10 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,100.0,g,10.0,plaza_vea,Bolsa 100g,,HELADO DE CREMA PERSONAL
Crema de Leche President Light 200ml,S/ 10.30,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,200.0,ml,10.3,wong,,,HELADO DE CREMA PERSONAL
Queso Crema PRESIDENT Paquete 190g,S/ 10.50 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,190.0,g,10.5,plaza_vea,Paquete 190g,,HELADO DE CREMA PERSONAL
Crema Dental Aquafresh Big Teeth 75ml,S/ 10.50,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,75.0,ml,10.5,wong,,,HELADO DE CREMA PERSONAL
Crema de Avellanas BELL'S Dúo Frasco 350g,S/ 10.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,350.0,g,10.9,plaza_vea,Frasco 350g,,HELADO DE CREMA PERSONAL
Crema de Leche Nestlé Lata 300g,S/ 10.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,300.0,g,10.9,metro,,,HELADO DE CREMA PERSONAL
Crema de Leche NESTLÉ Lata 300g,S/ 10.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,300.0,g,10.9,plaza_vea,Lata 300g,,HELADO DE CREMA PERSONAL
Crema de Leche NESTLÉ Lata 300g,S/ 10.90,vivanda,HELADO DE CREMA PERSONAL,2024-12-04 18:07:28.642518,300.0,g,10.9,vivanda,,NESTLE,HELADO DE CREMA PERSONAL
Crema de Coco Cuisine & Co 280g,S/ 10.90,metro,HELADO DE CREMA PERSONAL,2024-12-04 22:03:32.292615,280.0,g,10.9,metro,,,HELADO DE CREMA PERSONAL
Jabón Líquido BALLERINA Crema Humectante Doypa...,S/ 10.90 un,plaza_vea,HELADO DE CREMA PERSONAL,2024-12-04 14:25:09.032976,750.0,ml,10.9,plaza_vea,Doypack 750ml,,HELADO DE CREMA PERSONAL
Crema de Leche Nestlé Lata 300g,S/ 10.90,wong,HELADO DE CREMA PERSONAL,2024-12-04 20:20:36.331487,300.0,g,10.9,wong,,,HELADO DE CREMA PERSONAL
