description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Leche UHT Sin Lactosa Gloria Zero Lacto Caja 1L,S/ 6.20,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,1.0,l,6.2,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible GLORIA Sabor a Vainilla Botella...,S/ 6.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,1.0,kg,6.2,plaza_vea,Botella 1Kg,,YOGUR DE LECHE ENTERA
Yogurt Bebible GLORIA Sabor a Fresa Botella 1K...,S/ 6.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,1.0,kg,6.2,plaza_vea,Botella 1Kg,,YOGUR DE LECHE ENTERA
Leche UHT sin Lactosa GLORIA Zero Caja 1L,S/ 6.20,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,1.0,l,6.2,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Yogurt Probiótico Laive Sbelt Granadilla y Linaza 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sabor Mora 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Sabor Mora 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sin Lactosa Fresa 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sin Lactosa Sabor Vainilla Francesa 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Yogurt Bebible Laive Sbelt Natural 946g,S/ 6.30,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,946.0,g,6.3,metro,,,YOGUR DE LECHE ENTERA
Lenteja Bebé VALLENORTE Bolsa 500g,S/ 6.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,500.0,g,6.5,plaza_vea,Bolsa 500g,,YOGUR DE LECHE ENTERA
Champiñones Enteros PACCU Bandeja 200g,S/ 6.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,200.0,g,6.5,plaza_vea,Bandeja 200g,,YOGUR DE LECHE ENTERA
Lenteja COSTEÑO Bolsa 500g,S/ 6.60 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-04 13:40:43.797551,500.0,g,6.6,plaza_vea,Bolsa 500g,,YOGUR DE LECHE ENTERA
Yogurt Gloria Griego Sabor Natural 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,6.9,metro,,,YOGUR DE LECHE ENTERA
Leche Condensada GLORIA Lata 393g,S/ 6.90,vivanda,YOGUR DE LECHE ENTERA,2024-12-04 17:37:56.020389,393.0,g,6.9,vivanda,,GLORIA,YOGUR DE LECHE ENTERA
Yogurt Gloria Griego Sabor Maracuyá 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,6.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Gloria Griego con Miel 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,6.9,metro,,,YOGUR DE LECHE ENTERA
Yogurt Gloria Griego Sabor Frutos Rojos 800g,S/ 6.90,metro,YOGUR DE LECHE ENTERA,2024-12-04 21:19:21.675902,800.0,g,6.9,metro,,,YOGUR DE LECHE ENTERA
