description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Aceite Vegetal Máxima 900ml,S/ 5.80,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,900.0,ml,Aceite Vegetal Máxima,5.8,metro,,,VEGETALES SANCOCHADOS
Filete De Atún Aceite Vegetal 170 g,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,170.0,g,Filete De Atún Aceite Vegetal,5.8,tottus,,FRESCOMAR,VEGETALES SANCOCHADOS
Aceite Vegetal BELL'S Botella 900ml,S/ 5.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,900.0,ml,Aceite Vegetal BELL'S Botella,5.8,plaza_vea,Botella 900ml,,VEGETALES SANCOCHADOS
Trozos de Atún FLORIDA en Aceite Vegetal Lata ...,S/ 5.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Trozos de Atún FLORIDA en Aceite Vegetal Lata,5.8,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Aceite Vegetal Máxima 900ml,S/ 5.80,metro,VEGETALES SANCOCHADOS,2024-12-04 22:16:23.406015,900.0,ml,Aceite Vegetal Máxima,5.8,metro,,,VEGETALES SANCOCHADOS
Trozos de Atún en Aceite Vegetal FANNY Lata 14...,S/ 5.80 un,plaza_vea,VEGETALES SANCOCHADOS,2024-12-04 14:36:10.886999,140.0,g,Trozos de Atún en Aceite Vegetal FANNY Lata 14,5.8,plaza_vea,Lata 140g,,VEGETALES SANCOCHADOS
Aceite Vegetal Del Cielo Botella x 900 mL,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,900.0,ml,Aceite Vegetal Del Cielo Botella x,5.8,tottus,,,VEGETALES SANCOCHADOS
Trozos Atún en Aceite Vegetal y Sal 140g,S/ 5.80,tottus,VEGETALES SANCOCHADOS,2024-12-04 13:56:25.794009,140.0,g,Trozos Atún en Aceite Vegetal y Sal,5.8,tottus,,FLORIDA,VEGETALES SANCOCHADOS
Lomos de Atún en Aceite Vegetal CAMPOMAR Lata 150g,S/ 5.80,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,150.0,g,Lomos de Atún en Aceite Vegetal CAMPOMAR Lata,5.8,vivanda,,CAMPOMAR,VEGETALES SANCOCHADOS
Aceite Vegetal BELL'S Botella 900ml,S/ 5.80,vivanda,VEGETALES SANCOCHADOS,2024-12-04 18:14:43.920914,900.0,ml,Aceite Vegetal BELL'S Botella,5.8,vivanda,,BELL'S,VEGETALES SANCOCHADOS
