description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Tortillas de Maíz DORITOS Queso Atrevido Bolsa 90g,S/ 5.00,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,90.0,g,Tortillas de Maíz DORITOS Queso Atrevido Bolsa,5.0,vivanda,DORITOS,MAÍZ SECO CANCHA
Pasas Morenas Vallealto 150g,S/ 5.10,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,150.0,g,Pasas Morenas Vallealto,5.1,wong,,MAÍZ SECO CANCHA
Pasas Morenas Vallealto 150g,S/ 5.10,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Pasas Morenas Vallealto,5.1,metro,,MAÍZ SECO CANCHA
Tortillas de Maíz Morado Mexi Nachos Bolsa 90 g,S/ 5.10,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,90.0,g,Tortillas de Maíz Morado Mexi Nachos Bolsa,5.1,wong,,MAÍZ SECO CANCHA
Palitos de Maíz Cheese Tris Cheetos 120g,S/ 5.20,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,120.0,g,Palitos de Maíz Cheese Tris Cheetos,5.2,metro,,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmitas Caja 80 g,S/ 5.20,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,80.0,g,Galletas de Maíz Horneadas Salmitas Caja,5.2,metro,,MAÍZ SECO CANCHA
Maní Salado Cuisine & Co 200g,S/ 5.28,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,200.0,g,Maní Salado Cuisine & Co,5.28,wong,,MAÍZ SECO CANCHA
Maíz Pop Corn VALLENORTE Bolsa 500gr,S/ 5.30,vega,MAÍZ SECO CANCHA,2024-12-04 13:00:36.165238,500.0,g,Maíz Pop Corn VALLENORTE Bolsa r,5.3,vega,VALLENORTE,MAÍZ SECO CANCHA
Maní Karinto Crocante Picante 200g,S/ 5.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,200.0,g,Maní Karinto Crocante Picante,5.5,wong,,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmitas Caja 80 g,S/ 5.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,80.0,g,Galletas de Maíz Horneadas Salmitas Caja,5.5,wong,,MAÍZ SECO CANCHA
Habas Fritas Cuisine&Co Bolsa 100 g,S/ 5.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,100.0,g,Habas Fritas Cuisine&Co Bolsa,5.5,metro,,MAÍZ SECO CANCHA
Maní Karinto Crocante Salado 200g,S/ 5.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,200.0,g,Maní Karinto Crocante Salado,5.5,wong,,MAÍZ SECO CANCHA
Semillas de Girasol Cuisine&Co Pote 200 g,S/ 5.68,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,200.0,g,Semillas de Girasol Cuisine&Co Pote,5.68,wong,,MAÍZ SECO CANCHA
Tamal de Maíz CASA VERDE Gourmet Empaque 180g,S/ 5.80,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,180.0,g,Tamal de Maíz CASA VERDE Gourmet Empaque,5.8,vivanda,CASAVERDE,MAÍZ SECO CANCHA
Maíz Morado Metro x kg,S/ 5.89 x kg,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,1.0,kg,Maíz Morado Metro,5.89,metro,,MAÍZ SECO CANCHA
Chips de Maíz Morado Orgánicos Wasi Bolsa 75 g,S/ 5.99,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,75.0,g,Chips de Maíz Morado Orgánicos Wasi Bolsa,5.99,wong,,MAÍZ SECO CANCHA
Maíz Gigante Inka Corn Original 100g,S/ 5.99,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,100.0,g,Maíz Gigante Inka Corn Original,5.99,metro,,MAÍZ SECO CANCHA
Maíz Chullpi BELL'S Bolsa 400g,S/ 6.20,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,400.0,g,Maíz Chullpi BELL'S Bolsa,6.2,vivanda,BELL'S,MAÍZ SECO CANCHA
Maíz Gigante Inka Corn Chile Picante 100g,S/ 6.20,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,100.0,g,Maíz Gigante Inka Corn Chile Picante,6.2,wong,,MAÍZ SECO CANCHA
Maíz Pop Corn Valle Norte Bolsa 500 g,S/ 6.40,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,500.0,g,Maíz Pop Corn Valle Norte Bolsa,6.4,wong,,MAÍZ SECO CANCHA
Maíz Cancha Cusco BELL'S Bolsa 400g,S/ 6.40,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,400.0,g,Maíz Cancha Cusco BELL'S Bolsa,6.4,vivanda,BELL'S,MAÍZ SECO CANCHA
Maíz Pop Corn VALLENORTE Bolsa 500g,S/ 6.40,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,500.0,g,Maíz Pop Corn VALLENORTE Bolsa,6.4,vivanda,VALLENORTE,MAÍZ SECO CANCHA
Maiz Cancha x 400 gr,S/ 6.43,tottus,MAÍZ SECO CANCHA,2024-12-04 12:57:00.919842,400.0,g,Maiz Cancha x r,6.43,tottus,TOTTUS,MAÍZ SECO CANCHA
Maní Recubierto Granuts Kraks Oriental 180g,S/ 6.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,180.0,g,Maní Recubierto Granuts Kraks Oriental,6.5,wong,,MAÍZ SECO CANCHA
Maní Recubierto Granuts Kraks Oriental 180g,S/ 6.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,180.0,g,Maní Recubierto Granuts Kraks Oriental,6.5,metro,,MAÍZ SECO CANCHA
Maní Salado Cuisine & Co 200g,S/ 6.60,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,200.0,g,Maní Salado Cuisine & Co,6.6,metro,,MAÍZ SECO CANCHA
Palitos de Maíz CHIZITOS Bolsa 190g,S/ 6.80,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,190.0,g,Palitos de Maíz CHIZITOS Bolsa,6.8,vivanda,FRITO LAY,MAÍZ SECO CANCHA
Maíz Dulce en Granos Fruto de Oro 425g,S/ 6.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,425.0,g,Maíz Dulce en Granos Fruto de Oro,6.9,metro,,MAÍZ SECO CANCHA
Piñas en Rodajas Cuisine & Co 565g,S/ 6.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,565.0,g,Piñas en Rodajas Cuisine & Co,6.9,metro,,MAÍZ SECO CANCHA
Piqueo VILLA NATURA Cancha chulpi salada Táper 150Gr,S/ 6.90,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,150.0,g,Piqueo VILLA NATURA Cancha chulpi salada Táper r,6.9,vivanda,VILLA NATURA,MAÍZ SECO CANCHA
Maíz Dulce FRUTO DE ORO Lata 425g,S/ 6.90,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,425.0,g,Maíz Dulce FRUTO DE ORO Lata,6.9,vivanda,FRUTO DE ORO,MAÍZ SECO CANCHA
Maíz Dulce en Granos Fruto de Oro 425g,S/ 6.99,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,425.0,g,Maíz Dulce en Granos Fruto de Oro,6.99,wong,,MAÍZ SECO CANCHA
Mix Up Vallealto 150g,S/ 7.40,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Mix Up Vallealto,7.4,metro,,MAÍZ SECO CANCHA
Maní Tostado Villa Natura 200g,S/ 7.70,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,200.0,g,Maní Tostado Villa Natura,7.7,wong,,MAÍZ SECO CANCHA
Maní Tostado Villa Natura 200g,S/ 7.70,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,200.0,g,Maní Tostado Villa Natura,7.7,metro,,MAÍZ SECO CANCHA
Cocktail de Nueces Original Vallealto 150g,S/ 7.80,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,150.0,g,Cocktail de Nueces Original Vallealto,7.8,wong,,MAÍZ SECO CANCHA
Pasas Morenas Cuisine&Co Pote 250 g,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,250.0,g,Pasas Morenas Cuisine&Co Pote,7.9,metro,,MAÍZ SECO CANCHA
Duraznos en Almíbar Cuisine & Co 820g,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,820.0,g,Duraznos en Almíbar Cuisine & Co,7.9,metro,,MAÍZ SECO CANCHA
Conserva de Maíz Tierno Entero GOYA Lata 248g,S/ 7.90,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,248.0,g,Conserva de Maíz Tierno Entero GOYA Lata,7.9,vivanda,GOYA,MAÍZ SECO CANCHA
Pecana Pelada Villa Natura 60g,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,60.0,g,Pecana Pelada Villa Natura,7.9,metro,,MAÍZ SECO CANCHA
Duraznos en Almíbar Cuisine & Co 820g,S/ 7.90,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,820.0,g,Duraznos en Almíbar Cuisine & Co,7.9,wong,,MAÍZ SECO CANCHA
Aceite de Girasol Mucho Gussto 900ml,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,900.0,ml,Aceite de Girasol Mucho Gussto,7.9,metro,,MAÍZ SECO CANCHA
Cancha Chulpi Villa Natura 150g,S/ 7.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Cancha Chulpi Villa Natura,7.9,metro,,MAÍZ SECO CANCHA
Aceite de Girasol Cuisine & Co 900ml,S/ 7.90,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,900.0,ml,Aceite de Girasol Cuisine & Co,7.9,wong,,MAÍZ SECO CANCHA
Maní Karinto Crocante Salado 200g,S/ 7.99,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,200.0,g,Maní Karinto Crocante Salado,7.99,metro,,MAÍZ SECO CANCHA
Ají Marisol Seco BELL'S FRESCOS Bandeja 100g,S/ 7.99,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,100.0,g,Ají Marisol Seco BELL'S FRESCOS Bandeja,7.99,vivanda,BELL'S FRESCOS,MAÍZ SECO CANCHA
Pasas Morenas Vallealto 250g,S/ 8.20,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,250.0,g,Pasas Morenas Vallealto,8.2,wong,,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmas 144g,S/ 8.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,144.0,g,Galletas de Maíz Horneadas Salmas,8.5,metro,,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmas Maíz Morado 126g,S/ 8.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,126.0,g,Galletas de Maíz Horneadas Salmas Maíz Morado,8.5,metro,,MAÍZ SECO CANCHA
Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MAÍZ SECO CANCHA,2024-12-04 13:00:36.165238,1.0,kg,Harina de Maíz PAN Precocida Bolsa,8.5,vega,P.A.N.,MAÍZ SECO CANCHA
Duraznos En Almíbar Wong Lata 820 g,S/ 8.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,820.0,g,Duraznos En Almíbar Wong Lata,8.5,wong,,MAÍZ SECO CANCHA
Ají Panca Seco BELL'S FRESCOS Bandeja 100g,S/ 8.50,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,100.0,g,Ají Panca Seco BELL'S FRESCOS Bandeja,8.5,vivanda,BELL'S FRESCOS,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmas Granos y Semillas 126g,S/ 8.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,126.0,g,Galletas de Maíz Horneadas Salmas Granos y Semillas,8.5,metro,,MAÍZ SECO CANCHA
Mix de Nueces y Frutas Cuisine&Co Pote 200 g,S/ 8.56,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,200.0,g,Mix de Nueces y Frutas Cuisine&Co Pote,8.56,wong,,MAÍZ SECO CANCHA
Frutos Secos Berries Berry Mix Villa Natura 150g,S/ 8.90,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,150.0,g,Frutos Secos Berries Berry Mix Villa Natura,8.9,wong,,MAÍZ SECO CANCHA
Cocktail de Frutas en Almíbar Cuisine & Co Lata 820 gr,S/ 8.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,820.0,g,Cocktail de Frutas en Almíbar Cuisine & Co Lata r,8.9,metro,,MAÍZ SECO CANCHA
Frutos de Secos Cocktail Premium Villa Natura 150g,S/ 8.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Frutos de Secos Cocktail Premium Villa Natura,8.9,metro,,MAÍZ SECO CANCHA
Almendras Cuisine&Co Pote 100 g,S/ 8.95,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,100.0,g,Almendras Cuisine&Co Pote,8.95,wong,,MAÍZ SECO CANCHA
Maíz Mote Precocido GUVA Bolsa 500g,S/ 8.99,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,500.0,g,Maíz Mote Precocido GUVA Bolsa,8.99,vivanda,GUVA,MAÍZ SECO CANCHA
Snacks de Papa Maíz y Trigo PIQUEO SNAX Bolsa 200g,S/ 9.00,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,200.0,g,Snacks de Papa Maíz y Trigo PIQUEO SNAX Bolsa,9.0,vivanda,FRITO LAY,MAÍZ SECO CANCHA
Tortillas de Maíz TOSTITOS con Sal Bolsa 200g,S/ 9.00,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,200.0,g,Tortillas de Maíz TOSTITOS con Sal Bolsa,9.0,vivanda,TOSTITOS,MAÍZ SECO CANCHA
Nueces Peladas Cuisine & Co 90g,S/ 9.20,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,90.0,g,Nueces Peladas Cuisine & Co,9.2,wong,,MAÍZ SECO CANCHA
Nueces Peladas Cuisine & Co 90g,S/ 9.20,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,90.0,g,Nueces Peladas Cuisine & Co,9.2,metro,,MAÍZ SECO CANCHA
Mix de Frutos Secos con Arándanos Granuts 180g,S/ 9.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,180.0,g,Mix de Frutos Secos con Arándanos Granuts,9.5,metro,,MAÍZ SECO CANCHA
Mix de Frutos Secos con Arándanos Granuts 180g,S/ 9.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,180.0,g,Mix de Frutos Secos con Arándanos Granuts,9.5,wong,,MAÍZ SECO CANCHA
Guindón Sin Pepa Cuisine & Co 150g,S/ 9.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Guindón Sin Pepa Cuisine & Co,9.5,metro,,MAÍZ SECO CANCHA
Cancha Chulpi Salada 250g,S/ 9.90,tottus,MAÍZ SECO CANCHA,2024-12-04 12:57:00.919842,250.0,g,Cancha Chulpi Salada,9.9,tottus,TOTTUS,MAÍZ SECO CANCHA
Guindón sin Pepa Vallealto 150g,S/ 9.90,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,150.0,g,Guindón sin Pepa Vallealto,9.9,wong,,MAÍZ SECO CANCHA
Tortillas de Maíz TOSTITOS Redondos Bolsa 200g,S/ 9.90,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,200.0,g,Tortillas de Maíz TOSTITOS Redondos Bolsa,9.9,vivanda,TOSTITOS,MAÍZ SECO CANCHA
Maíz Morado x kg,S/ 9.99 x kg,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,1.0,kg,Maíz Morado,9.99,wong,,MAÍZ SECO CANCHA
Tortilla de Maíz Tía Rosa 10un.,S/ 10.00,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,10.0,un,Tortilla de Maíz Tía Rosa .,10.0,wong,,MAÍZ SECO CANCHA
Berry Mix Original Vallealto 150g,S/ 10.10,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Berry Mix Original Vallealto,10.1,metro,,MAÍZ SECO CANCHA
Berry Crunch Original Vallealto 250g,S/ 10.20,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,250.0,g,Berry Crunch Original Vallealto,10.2,metro,,MAÍZ SECO CANCHA
Snack de Maíz Tostado con Arándanos Almendras y Maní Salado y Confitado de 180 g,S/ 10.49,tottus,MAÍZ SECO CANCHA,2024-12-04 12:57:00.919842,180.0,g,Snack de Maíz Tostado con Arándanos Almendras y Maní Salado y Confitado de,10.49,tottus,GRANUTS,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmas 144g,S/ 10.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,144.0,g,Galletas de Maíz Horneadas Salmas,10.5,wong,,MAÍZ SECO CANCHA
Maíz Pop Corn PLANET POP Mantequilla Paquete 3un,S/ 10.50,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,3.0,un,Maíz Pop Corn PLANET POP Mantequilla Paquete,10.5,vivanda,PLANET POP,MAÍZ SECO CANCHA
Tortillas de Maíz Saniito 12un,S/ 10.60,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,12.0,un,Tortillas de Maíz Saniito,10.6,wong,,MAÍZ SECO CANCHA
Tortilla de Maíz SANIITO Bolsa 12un,S/ 10.60,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,12.0,un,Tortilla de Maíz SANIITO Bolsa,10.6,vivanda,SANIITO,MAÍZ SECO CANCHA
Premium Cocktail Sin Maní Original Vallealto 150g,S/ 10.80,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,150.0,g,Premium Cocktail Sin Maní Original Vallealto,10.8,metro,,MAÍZ SECO CANCHA
Frutos de Secos Cocktail Premium Villa Natura 150g,S/ 10.90,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,150.0,g,Frutos de Secos Cocktail Premium Villa Natura,10.9,wong,,MAÍZ SECO CANCHA
Cocktail de Nueces Villa Natura 250g,S/ 10.90,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,250.0,g,Cocktail de Nueces Villa Natura,10.9,metro,,MAÍZ SECO CANCHA
Frutos Secos VILLA NATURA Cocktail Premium Bolsa 150g,S/ 11.00,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,150.0,g,Frutos Secos VILLA NATURA Cocktail Premium Bolsa,11.0,vivanda,VILLA NATURA,MAÍZ SECO CANCHA
Mix de Nueces y Frutas Cuisine&Co Pote 200 g,S/ 11.20,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,200.0,g,Mix de Nueces y Frutas Cuisine&Co Pote,11.2,metro,,MAÍZ SECO CANCHA
Galletas de Maíz SALMAS Horneadas con Camote y Zanahoria Caja 126g,S/ 11.20,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,126.0,g,Galletas de Maíz SALMAS Horneadas con Camote y Zanahoria Caja,11.2,vivanda,SALMAS,MAÍZ SECO CANCHA
Maíz Cancha Sierra Exportadora Desgranado Bolsa 425 g,S/ 11.30,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,425.0,g,Maíz Cancha Sierra Exportadora Desgranado Bolsa,11.3,wong,,MAÍZ SECO CANCHA
Harina de Maíz Blanco P.A.N. Precocida Bolsa 1Kg,S/ 11.30,vivanda,MAÍZ SECO CANCHA,2024-12-04 17:12:29.058255,1.0,kg,Harina de Maíz Blanco P.A.N. Precocida Bolsa,11.3,vivanda,PAN,MAÍZ SECO CANCHA
Semillas de Calabaza Cuisine&Co Pote 200 g,S/ 11.50,metro,MAÍZ SECO CANCHA,2024-12-04 20:36:38.353448,200.0,g,Semillas de Calabaza Cuisine&Co Pote,11.5,metro,,MAÍZ SECO CANCHA
Galletas de Maíz Horneadas Salmas Maíz Morado 126g,S/ 11.50,wong,MAÍZ SECO CANCHA,2024-12-04 18:03:09.390769,126.0,g,Galletas de Maíz Horneadas Salmas Maíz Morado,11.5,wong,,MAÍZ SECO CANCHA
