description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Jugo de Naranja Zanahoria ECOFRESH Botella 400ml,ECOFRESH,400.0,ml,6.59,vivanda,2024-12-04 17:43:11.390686,NARANJA DE JUGO,400.0,ml,6.59,NARANJA DE JUGO
Gaseosa sabor Naranja 3 L,FANTA,3.0,l,6.9,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,3.0,l,6.9,NARANJA DE JUGO
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.87 lt",,1.87,l,7.1,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,1.87,l,7.1,NARANJA DE JUGO
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 1.87 lt",,1.87,l,7.1,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.87,l,7.1,NARANJA DE JUGO
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3L",,3.0,l,7.1,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,3.0,l,7.1,NARANJA DE JUGO
"Bebida De Naranja, Mandarina y Limón Citrus Punch Tampico Botella 3 Litros",,3.0,l,7.1,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,3.0,l,7.1,NARANJA DE JUGO
Pack x6 Bebida de Naranja Gloria 200ml,,200.0,ml,7.3,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,200.0,ml,7.3,NARANJA DE JUGO
Twopack Bebida de Naranja Frugos del Valle Caja 1L,,1.0,l,7.5,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,7.5,NARANJA DE JUGO
Bebida Citrus Punch Sabor Naranja 3 L,TAMPICO,3.0,l,7.5,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,3.0,l,7.5,NARANJA DE JUGO
Bebida gasificada con jugo de naranja de 330 mL,SAN PELLEGRINO,330.0,ml,7.5,tottus,2024-12-04 13:26:28.788545,NARANJA DE JUGO,330.0,ml,7.5,NARANJA DE JUGO
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,,475.0,ml,7.8,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,475.0,ml,7.8,NARANJA DE JUGO
Jugo Naranja ECOFRESH Botella 475ml,ECOFRESH,475.0,ml,7.8,vivanda,2024-12-04 17:43:11.390686,NARANJA DE JUGO,475.0,ml,7.8,NARANJA DE JUGO
Jugo de Naranja ECOFRESH Botella 475ml,,475.0,ml,7.8,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,475.0,ml,7.8,NARANJA DE JUGO
Jugo de Naranja Zanahoria ECOFRESH Botella 475...,,475.0,ml,7.8,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,475.0,ml,7.8,NARANJA DE JUGO
Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,,235.0,ml,7.9,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,235.0,ml,7.9,NARANJA DE JUGO
Jugo de Naranja Natural Wong Botella 500ml,,500.0,ml,7.9,metro,2024-12-04 21:26:51.225788,NARANJA DE JUGO,500.0,ml,7.9,NARANJA DE JUGO
Jugo de Naranja Natural Wong Botella 500ml,,500.0,ml,7.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,500.0,ml,7.9,NARANJA DE JUGO
Jugo Cold Pressed de Naranja con Zanahoria Ecofresh Botella 475ml,,475.0,ml,7.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,475.0,ml,7.9,NARANJA DE JUGO
Jugo Cold Pressed de Naranja Ecofresh Botella 475ml,,475.0,ml,7.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,475.0,ml,7.9,NARANJA DE JUGO
"Jugo Cold Pressed de Naranja, Mango y Maracuyá Ecofresh Botella 475ml",,475.0,ml,7.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,475.0,ml,7.9,NARANJA DE JUGO
Sixpack Bebida de Naranja Frugos del Valle Caja 235ml,,235.0,ml,7.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,235.0,ml,7.9,NARANJA DE JUGO
Jugo KING FRUITS Mix fresa y naranja Botella 1...,,1.0,l,9.69,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.0,l,9.69,NARANJA DE JUGO
Twopack Bebida de Naranja Frugos del Valle Caja 1.5L,,1.5,l,9.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.5,l,9.9,NARANJA DE JUGO
Tripack Bebidas Frugos del Valle: Naranja 1L + Durazno 2L,,1.0,l,10.9,wong,2024-12-04 19:21:27.217450,NARANJA DE JUGO,1.0,l,10.9,NARANJA DE JUGO
Jugo Nectar de Naranja Zanahoria ECOFRESH Bote...,,1.0,l,12.5,plaza_vea,2024-12-04 13:47:28.205986,NARANJA DE JUGO,1.0,l,12.5,NARANJA DE JUGO
