description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Filete de Pierna de Pollo Sin Piel Redondos x kg,,1.0,kg,22.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,22.9,POLLO EVISCERADO
Filete de Pierna de Pollo x kg,,1.0,kg,22.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,22.9,POLLO EVISCERADO
Filete de Pechuga de Pollo x kg,,1.0,kg,24.0,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,24.0,POLLO EVISCERADO
Pollo con Frutas x kg,,1.0,kg,24.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,24.9,POLLO EVISCERADO
Filete de Pechuga Pollo Redondos x kg,,1.0,kg,25.4,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,25.4,POLLO EVISCERADO
Filete de Pejerrey de Pollo x kg,,1.0,kg,25.4,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,25.4,POLLO EVISCERADO
Filete de Pechuga de Pollo Congelada San Fernando x kg,,1.0,kg,26.7,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,26.7,POLLO EVISCERADO
Alas de Pollo Artisan x Kg. Libre de Antibióticos,,1.0,kg,27.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,27.5,POLLO EVISCERADO
Alitas de Pollo a La Barbecue Wong Bolsa x 1 Kg,,1.0,kg,28.99,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,28.99,POLLO EVISCERADO
Filete de Pechuga de Pollo x kg,,1.0,kg,29.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,29.9,POLLO EVISCERADO
Milanesa de Pollo x kg,,1.0,kg,29.99,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,29.99,POLLO EVISCERADO
Pollo Entero Light Sin Menudencia Artisan x kg,,1.0,kg,30.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,30.9,POLLO EVISCERADO
Muslos de Pollo Artisan x Kg. Libre de Antibióticos,,1.0,kg,31.4,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,31.4,POLLO EVISCERADO
Milanesa de Pollo Redondos 1kg,,1.0,kg,32.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,32.9,POLLO EVISCERADO
Metro Pollo Entero + Porción de Papas x 400 g Delivery,,400.0,g,35.99,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,89.97500000000001,POLLO EVISCERADO
Pollo con Frutas x kg,,1.0,kg,37.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,37.9,POLLO EVISCERADO
Pollo Tipackay x kg,,1.0,kg,37.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,37.9,POLLO EVISCERADO
Suprema de Pollo Artisan 550g,,550.0,g,39.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,71.81818181818181,POLLO EVISCERADO
Filete de Pierna de Pollo con Piel Avinka Artisan x kg,,1.0,kg,40.75,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,40.75,POLLO EVISCERADO
Pollo Enrollado con Verduras x kg,,1.0,kg,41.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,41.5,POLLO EVISCERADO
Pollo Enrollado con Jamon y Queso x kg,,1.0,kg,41.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,41.5,POLLO EVISCERADO
Pollo Enrollado Jamon y Queso Sin Piel x kg,,1.0,kg,41.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,41.5,POLLO EVISCERADO
Pollo Enrollado Jamon y Queso Sin Piel x kg,,1.0,kg,41.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,41.5,POLLO EVISCERADO
"Pollo Enrollado con Jamón, Tocino y Guindones x kg",,1.0,kg,41.5,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,41.5,POLLO EVISCERADO
Pollo Enrollado De La Casa Surtido x kg,,1.0,kg,41.99,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,41.99,POLLO EVISCERADO
Metro Pollo Entero + Porción de Papas x 400 g + Gaseosa 1.5 Litro,,400.0,g,42.99,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,107.47500000000001,POLLO EVISCERADO
Metro Pollo Entero + Porción de Papas x 400 g + Chicha Morada Naturale 1 Litro,,400.0,g,42.99,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,107.47500000000001,POLLO EVISCERADO
Filete de Pechuga Artisan x Kg. Libre de Antibióticos,,1.0,kg,46.6,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,46.6,POLLO EVISCERADO
Filete de Pechuga Artisan x Kg. Libre de Antibióticos,,1.0,kg,46.6,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,46.6,POLLO EVISCERADO
Tiras de Pollo Artisan x kg,,1.0,kg,46.9,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,46.9,POLLO EVISCERADO
Filete de Pejerrey Artisan x Kg. Libre de Antibióticos,,1.0,kg,47.79,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,47.79,POLLO EVISCERADO
Metro Pollo Entero + Porción de Papas x 400 g + Gaseosa 1.5 Litro + Ensalada,,400.0,g,52.99,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,132.475,POLLO EVISCERADO
Metro Pollo Entero + Porción de Papas x 400 g + Chicha Morada Naturale 1 Litro + Ensalada,,400.0,g,52.99,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,132.475,POLLO EVISCERADO
Alimento para Gatos Esterilizados Purina One Pollo y Salmón 2kg,,2.0,kg,74.1,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,37.05,POLLO EVISCERADO
"Ricocat Alimento para Gatos Adultos Pollo, Sardina y Salmón 9kg",,9.0,kg,89.9,metro,2024-12-04 21:03:17.398980,POLLO EVISCERADO,1.0,kg,9.988888888888889,POLLO EVISCERADO
Alimento Purina One Esterilizados One Pollo Y Salmon 6kg,,6.0,kg,167.5,wong,2024-12-04 18:48:25.850057,POLLO EVISCERADO,1.0,kg,27.916666666666664,POLLO EVISCERADO
