description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Papas INKA CHIPS BBQ & Cebolla Bolsa 135g,S/ 7.60 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,135.0,g,7.6,plaza_vea,Bolsa 135g,,PAPA FRITA (BOCADITOS)
Papas Fritas Nativas Tiyapuy 142g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,142.0,g,7.6,wong,,,PAPA FRITA (BOCADITOS)
Papas Fritas Amarillas Tiyapuy Bolsa 160 g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,160.0,g,7.6,wong,,,PAPA FRITA (BOCADITOS)
Papas Nativas Mixtas TIYAPUY Bolsa 142g,S/ 7.60,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,142.0,g,7.6,vivanda,,TIYAPUY,PAPA FRITA (BOCADITOS)
Papas Nativas Amarillas Picantes Tiyapuy 160g,S/ 7.60,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,160.0,g,7.6,metro,,,PAPA FRITA (BOCADITOS)
NACHOS TORTILLAS MAIZ PICANTE X220G SNACKS,S/ 7.65,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,220.0,g,7.65,tottus,,BUCKY,PAPA FRITA (BOCADITOS)
Papa Seca TESORO DEL CAMPO Bolsa 500g,S/ 7.69 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,500.0,g,7.69,plaza_vea,Bolsa 500g,,PAPA FRITA (BOCADITOS)
Papas Fritas INKA CHIPS Bolsa 135g,S/ 7.80,vega,PAPA FRITA (BOCADITOS),2024-12-04 14:42:07.213419,135.0,g,7.8,vega,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papas INKA CHIPS con Sal de Mar Bolsa 135g,S/ 7.80,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,135.0,g,7.8,vivanda,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papas INKA CHIPS BBQ & Cebolla Bolsa 135g,S/ 7.80,vivanda,PAPA FRITA (BOCADITOS),2024-12-04 18:15:44.073734,135.0,g,7.8,vivanda,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papas Fritas INKA CHIPS Finas Hierbas y Lima Bolsa 115g,S/ 7.80,vega,PAPA FRITA (BOCADITOS),2024-12-04 14:42:07.213419,115.0,g,7.8,vega,,INKA CHIPS,PAPA FRITA (BOCADITOS)
Papas Fritas Tradicionales Cuisine & Co Bolsa 180 gr,S/ 7.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,180.0,g,7.9,metro,,,PAPA FRITA (BOCADITOS)
Aceitunas Verdes EL OLIVAR sin Pepa Bolsa 240g,S/ 7.90 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,240.0,g,7.9,plaza_vea,Bolsa 240g,,PAPA FRITA (BOCADITOS)
Papas Fritas Cuisine & Co 200g,S/ 7.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,200.0,g,7.9,metro,,,PAPA FRITA (BOCADITOS)
Chips de papas sabor original 134 g,S/ 7.90,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,134.0,g,7.9,tottus,,TOTTUS,PAPA FRITA (BOCADITOS)
Papas Fritas Tradicionales Cuisine & Co Bolsa 180 gr,S/ 7.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,180.0,g,7.9,wong,,,PAPA FRITA (BOCADITOS)
Chips De Papas Sabor Picante 134gr,S/ 7.90,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,134.0,g,7.9,tottus,,TOTTUS,PAPA FRITA (BOCADITOS)
Piqueo Andino 175 g,S/ 7.90,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,175.0,g,7.9,tottus,,TOTTUS,PAPA FRITA (BOCADITOS)
Papa Canchan Prefrita con Cascara Congelada BE...,S/ 7.90 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,500.0,g,7.9,plaza_vea,Bolsa 500g,,PAPA FRITA (BOCADITOS)
Jugo de Fruta NATURALE Chicha Morada Botella 1...,S/ 7.90 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,1.0,l,7.9,plaza_vea,Botella 1L,,PAPA FRITA (BOCADITOS)
Papas Fritas Cuisine & Co 200g,S/ 7.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,200.0,g,7.9,wong,,,PAPA FRITA (BOCADITOS)
Papas Fritas VEGA Hojuelas Bolsa 200g,S/ 7.90,vega,PAPA FRITA (BOCADITOS),2024-12-04 14:42:07.213419,200.0,g,7.9,vega,,Vega,PAPA FRITA (BOCADITOS)
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 7.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,500.0,g,7.9,metro,,,PAPA FRITA (BOCADITOS)
Guindones sin Pepa VILLA NATURA Bolsa 150g,S/ 7.90 un,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,150.0,g,7.9,plaza_vea,Bolsa 150g,,PAPA FRITA (BOCADITOS)
Mix Tentación 150 g,S/ 7.95,tottus,PAPA FRITA (BOCADITOS),2024-12-04 13:57:04.964125,150.0,g,7.95,tottus,,TOTTUS,PAPA FRITA (BOCADITOS)
Papa Peruanita Cocktail Agro Selecto Ready 800g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,800.0,g,8.0,wong,,,PAPA FRITA (BOCADITOS)
Papas Inka Chips Sal de Mar 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0,wong,,,PAPA FRITA (BOCADITOS)
Papas Nativas en Hojuelas Inka Chips 135g,S/ 8.00,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,135.0,g,8.0,metro,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Queso y Cebolla 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0,wong,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips BBQ y Cebolla 135g,S/ 8.00,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,135.0,g,8.0,metro,,,PAPA FRITA (BOCADITOS)
Papa Peruanita Cocktail Agro Selecto Ready 800g,S/ 8.00,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,800.0,g,8.0,metro,,,PAPA FRITA (BOCADITOS)
Papa en Hojuelas Inka Chips Jalapeño 135g,S/ 8.00,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,135.0,g,8.0,metro,,,PAPA FRITA (BOCADITOS)
Papa Canchán Procesada Agro Selecto 2Kg,S/ 8.00,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,2.0,kg,8.0,metro,,,PAPA FRITA (BOCADITOS)
Papas Nativas en Hojuelas Inka Chips 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0,wong,,,PAPA FRITA (BOCADITOS)
