description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Avena Quaker Tradicional 500g,S/ 8.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,500.0,g,8.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal BELL'S Corn Flakes Azucarados Bolsa 500g,S/ 9.40,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,500.0,g,9.4,vivanda,,BELL'S,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal KELLOGG'S Corn Flakes Caja 200g,S/ 9.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,200.0,g,9.6,plaza_vea,Caja 200g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,S/ 9.70,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,400.0,g,9.7,vivanda,,COSECHA DEL PARAÍSO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Quinua 200 g,S/ 9.75,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,200.0,g,9.75,tottus,,MOLICUSCO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Piña Madura Golden x kg,S/ 9.89 x kg,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,1.0,kg,9.89,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,1.0,kg,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,1.0,kg,9.9,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Natural Santa Catalina 900g,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,900.0,g,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Granola Frutos del Bosque Cuisine & Co 300g,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,300.0,g,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar COSTA Golden 21gr,S/ 9.90,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,21.0,g,9.9,vega,,Costa,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,125.0,g,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,200.0,g,10.0,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NATURANDES Harina de linaza Bolsa 300Gr,S/ 10.00,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,300.0,g,10.0,vivanda,,NATURANDES,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NATURANDES Harina de linaza Bolsa 300Gr,S/ 10 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,300.0,g,10.0,plaza_vea,Bolsa 300g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Barra de Cereales Mini Cereal Bar Golden 24un,S/ 10.20,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,24.0,un,10.2,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Kiwigen Mix Chocolate 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,180.0,g,10.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.20,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,200.0,g,10.2,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Kiwigen Duomix 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,180.0,g,10.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales de Trigo con Cacao Chocapic 170g,S/ 10.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,170.0,g,10.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa 125 gr,S/ 10.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,125.0,g,10.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra DYFFERENT Chocolate con Maní C...,S/ 10.90 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,175.0,g,10.9,plaza_vea,Caja 175g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal KELLOGGS Hot Wheels Caja 135g,S/ 10.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,135.0,g,10.9,vivanda,,KELLOGG S,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra DYFFERENT Mantequilla de Maní ...,S/ 10.90 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,175.0,g,10.9,plaza_vea,Caja 175g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NATURANDES Harina 7 semillas Bolsa 200Gr,S/ 10.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,200.0,g,10.9,vivanda,,NATURANDES,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,S/ 10.90,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,480.0,g,10.9,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,S/ 10.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,480.0,g,10.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ÁNGEL Flakes Bolsa 500g,S/ 11.10 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,500.0,g,11.1,plaza_vea,Bolsa 500g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bañado con Chocolate 2 CERRITOS Bolsa 1...,S/ 11.20 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,125.0,g,11.2,plaza_vea,Bolsa 125g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,S/ 11.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,125.0,g,11.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Avena Integral Sin Gluten Mi Tierra Bolsa 400 g,S/ 11.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,400.0,g,11.3,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,S/ 11.50,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,125.0,g,11.5,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Precocida 3 Ositos 900g,S/ 11.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,900.0,g,11.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Precocida 3 Ositos 900g,S/ 11.50,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,900.0,g,11.5,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ANGEL Capas de trigo con chocolate Bols...,S/ 11.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,380.0,g,11.6,plaza_vea,Bolsa 380g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Azúcaradas 500 g,S/ 11.80,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,500.0,g,11.8,tottus,,TOTTUS,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Copix Chocolate con Marshmallows Bolsa 380 g,S/ 11.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,380.0,g,11.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Up Tradicional Cuisine & Co 380g,S/ 11.90,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,380.0,g,11.9,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Flakes Bolsa 500 g,S/ 11.90,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,500.0,g,11.9,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal COSECHA DEL PARAISO Salvado de trigo Bo...,S/ 11.90 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,400.0,g,11.9,plaza_vea,Bolsa 400g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Copix en Hojuelas de Chocolate 380 g,S/ 11.90,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,380.0,g,11.9,tottus,,ANGEL,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Barbie Sabor Frutilla 135g,S/ 12.00,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,135.0,g,12.0,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,S/ 12.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,135.0,g,12.0,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Barbie Sabor Frutilla 135g,S/ 12.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,135.0,g,12.0,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Kellogg's Hot Wheels Sabor Frutas 135g,S/ 12.00,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,135.0,g,12.0,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NESTLE Corn Flakes Caja 180g,S/ 12.00,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,180.0,g,12.0,vega,,Nestle,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal para Bebés Gerber Corazoncitos 25g,S/ 12.10,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,25.0,g,12.1,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal para Bebés Gerber Corazoncitos 25g,S/ 12.10,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,25.0,g,12.1,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
