description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Yogurt Sabor a Fresa sin Lactosa LAIVE Galoner...,S/ 8.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,1.7,kg,8.9,plaza_vea,Galonera 1.7Kg,,MEZCLA LÁCTEA EVAPORADA
Mezcla en Polvo PROVENZAL para Lomo Saltado Bolsa 25g,S/ 8.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,25.0,g,8.9,vivanda,,PROVENZAL,MEZCLA LÁCTEA EVAPORADA
Leche sin Lactosa LAIVE Sabor a Chocolate Caja...,S/ 9.20 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,6.0,un,9.2,plaza_vea,Paquete 6un,,MEZCLA LÁCTEA EVAPORADA
Mezcla en Polvo KATZEL para Preparar Brownies Caja 313g,S/ 9.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,313.0,g,9.5,vivanda,,KATZEL,MEZCLA LÁCTEA EVAPORADA
Pre Mezcla en Polvo para Panqueques MILLER'S Doypack 400g,S/ 9.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,400.0,g,9.5,vivanda,,MILLER´S,MEZCLA LÁCTEA EVAPORADA
Bebida a Base de Coco Evaporada Lata 360 g,S/ 9.70,wong,MEZCLA LÁCTEA EVAPORADA,2024-12-04 19:06:16.324826,360.0,g,9.7,wong,,,MEZCLA LÁCTEA EVAPORADA
Mezcla en Polvo MISKÍSIMOO 7 Semillas Doypack 184g,S/ 9.80,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,184.0,g,9.8,vivanda,,MISKISIMOO,MEZCLA LÁCTEA EVAPORADA
Pre Mezcla en Polvo para Panqueques MILLER'S Bajo en Azúcar Doypack 400g,S/ 9.90,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,400.0,g,9.9,vivanda,,MILLER´S,MEZCLA LÁCTEA EVAPORADA
Mezcla de Arándanos BELL'S Táper 200g,S/ 10.00,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,200.0,g,10.0,vivanda,,BELL'S,MEZCLA LÁCTEA EVAPORADA
Pre Mezcla KATZEL Fudge Brownie Caja 376g,S/ 10.50,vivanda,MEZCLA LÁCTEA EVAPORADA,2024-12-04 17:36:42.081224,376.0,g,10.5,vivanda,,KATZEL,MEZCLA LÁCTEA EVAPORADA
Queso Fresco sin Lactosa LAIVE,S/ 10.77,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,0.3,kg,10.77,plaza_vea,Presentación 0.3 kg aprox.,,MEZCLA LÁCTEA EVAPORADA
Cebada Instantánea ECCO Lata 170g,S/ 10.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-04 13:37:36.353059,170.0,g,10.9,plaza_vea,Lata 170g,,MEZCLA LÁCTEA EVAPORADA
