description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Pallar Cuisine & Co Bolsa 500 gr,,500.0,g,6.9,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,13.8,LENTEJA
Pallar Costeño 500g,,500.0,g,7.0,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,14.0,LENTEJA
Quinua Máxima 500g,,500.0,g,7.0,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,14.0,LENTEJA
Garbanzos Tesoro Del Campo Bolsa 500 g,,500.0,g,7.0,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,14.0,LENTEJA
Cazuela de Lentejas 425 gr,TOTTUS,425.0,g,7.1,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,16.705882352941178,LENTEJA
Lentejas con tocino 425 gr,TOTTUS,425.0,g,7.1,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,16.705882352941178,LENTEJA
Lenteja Costeño 500 g,COSTENO,500.0,g,7.3,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,14.6,LENTEJA
Lenteja CASA VERDE Listas para Comer Doypack 3...,,360.0,g,7.5,plaza_vea,2024-12-04 14:14:01.868212,LENTEJA,1.0,kg,20.833333333333332,LENTEJA
Lunch Lentejas Bandeja 500g,LA FLORENCIA,500.0,g,7.5,vivanda,2024-12-04 18:00:05.987627,LENTEJA,1.0,kg,15.0,LENTEJA
Lentejas Aderezadas Casa Verde 360g,,360.0,g,7.5,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,20.833333333333332,LENTEJA
Lentejas Aderezadas x 360 g,CASA VERDE,360.0,g,7.5,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,20.833333333333332,LENTEJA
Lentejas Lorenzo 425g,,425.0,g,7.8,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,18.352941176470587,LENTEJA
Pallar Tesoro Del Campo Bolsa 500 g,,500.0,g,7.9,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,15.8,LENTEJA
Quinua Perlada Superior Incasur Bolsa 250 gr,,250.0,g,9.1,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,36.4,LENTEJA
Quinua Cuisine & Co 500g,,500.0,g,9.3,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,18.6,LENTEJA
Quinua Granos Del Sur 500g,,500.0,g,9.5,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,19.0,LENTEJA
Quinua Costeño 500g,,500.0,g,9.8,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,19.6,LENTEJA
Quinua Tesoro Del Campo Bolsa 500 g,,500.0,g,9.85,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,19.7,LENTEJA
Lentejas bebé de 1 kg,TOTTUS,1.0,kg,10.51,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,10.51,LENTEJA
Quinua Perlada Nativa Incasur Bolsa 250 gr,,250.0,g,11.2,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,44.8,LENTEJA
Lentejas Casa Verde Listas para Comer 750 g,,750.0,g,13.6,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,18.133333333333333,LENTEJA
Mini Grageas de Chocolate LENTEJAS Fiesta Bols...,,240.0,g,14.9,plaza_vea,2024-12-04 14:14:01.868212,LENTEJA,1.0,kg,62.083333333333336,LENTEJA
Pack Fiesta Lentejas Mini Bolsa 240 g x 30 Unidades,NESTLE,240.0,g,14.9,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,62.083333333333336,LENTEJA
Germinados de Lenteja AGE Bandeja 100g,,100.0,g,15.49,plaza_vea,2024-12-04 14:14:01.868212,LENTEJA,1.0,kg,154.9,LENTEJA
Pack Fiesta Grageas Confitadas Lentejas Mini 240g,,240.0,g,15.5,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,64.58333333333334,LENTEJA
Pack de Menestras Tottus: 500 g de lentejas + 500 g de arvejas + 500 g de frijoles canarios,TOTTUS,500.0,g,16.6,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,33.2,LENTEJA
Quinua Blanca Orgánica Vidandina Doypack 454 g,,454.0,g,18.9,metro,2024-12-04 21:52:00.794219,LENTEJA,1.0,kg,41.62995594713656,LENTEJA
Hamburguesa de Lentejas DELLANATURA Caja 400g,DELLANATURA,400.0,g,20.9,vivanda,2024-12-04 18:00:05.987627,LENTEJA,1.0,kg,52.25,LENTEJA
Hamburguesa de Lentejas DELLANATURA Caja 400g,,400.0,g,20.9,plaza_vea,2024-12-04 14:14:01.868212,LENTEJA,1.0,kg,52.25,LENTEJA
Chocolate LENTEJAS Mini Grageas Bolsa 750g,,750.0,g,22.5,plaza_vea,2024-12-04 14:14:01.868212,LENTEJA,1.0,kg,30.0,LENTEJA
Hamburguesas de Lentejas y Champiñones de 600 g,SANUA,600.0,g,24.9,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,41.5,LENTEJA
Fideo Codito EL DORADO Lentejas Rojas sin Glut...,,250.0,g,27.5,plaza_vea,2024-12-04 14:14:01.868212,LENTEJA,1.0,kg,110.0,LENTEJA
Pasta Coditos De Lentejas Rojas x 250 g,EL DORADO,250.0,g,28.9,tottus,2024-12-04 13:42:54.382916,LENTEJA,1.0,kg,115.6,LENTEJA
