description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 4.99,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,30.0,g,4.99,wong,,,GALLETAS SALADAS
Galleta RITZ Sabor a Queso 30g Paquete 6u,S/ 5.20,vega,GALLETAS SALADAS,2024-12-04 13:13:06.115905,30.0,g,5.2,vega,,Ritz,GALLETAS SALADAS
Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 5.20,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,5.2,metro,,,GALLETAS SALADAS
Galletas Saladas CLUB SOCIAL sabor Mantequilla...,S/ 5.20 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,144.0,g,5.2,plaza_vea,Paquete 144g,,GALLETAS SALADAS
Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 5.20,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,24.0,g,5.2,wong,,,GALLETAS SALADAS
Tripack Galletas Saladas Ritz Original 52.5g,S/ 5.30,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,52.5,g,5.3,metro,,,GALLETAS SALADAS
Galletas Saladas Ducales 241g,S/ 5.70,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,241.0,g,5.7,metro,,,GALLETAS SALADAS
Galleta Vainilla FIELD 37 gr Paquete 6un,S/ 5.70,vega,GALLETAS SALADAS,2024-12-04 13:13:06.115905,37.0,g,5.7,vega,,Field,GALLETAS SALADAS
Galletas Saladas Doré Paquete 24 g Pack 6 unid,S/ 5.80,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,5.8,metro,,,GALLETAS SALADAS
Galletas Saladas DORÉ Paquete 230g,S/ 5.80 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,230.0,g,5.8,plaza_vea,Paquete 230g,,GALLETAS SALADAS
Galletas de Agua SAN JORGE Crackers Bolsa 450g,S/ 5.90,vega,GALLETAS SALADAS,2024-12-04 13:13:06.115905,450.0,g,5.9,vega,,San Jorge,GALLETAS SALADAS
Galletas Saladas Doré 230g,S/ 6.00,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,230.0,g,6.0,metro,,,GALLETAS SALADAS
Galletas Saladas DORÉ Paquete 230g,S/ 6.00,vivanda,GALLETAS SALADAS,2024-12-04 17:19:05.386670,230.0,g,6.0,vivanda,,DORE,GALLETAS SALADAS
Galletas Saladas Doré 230g,S/ 6.20,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,230.0,g,6.2,wong,,,GALLETAS SALADAS
Galletas FIELD Cream Crakers Bolsa 258gr,S/ 6.40,vega,GALLETAS SALADAS,2024-12-04 13:13:06.115905,258.0,g,6.4,vega,,Cream Cracker,GALLETAS SALADAS
Papas Fritas Onduladas Saladas Cuisine & Co Bolsa 150 gr,S/ 6.50,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,150.0,g,6.5,wong,,,GALLETAS SALADAS
Galletas Saladas FIELD Cream Cracker Paquete 2...,S/ 6.59 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,258.0,g,6.59,plaza_vea,Paquete 258g,,GALLETAS SALADAS
Galletas Saladas Cream Crackers 258g,S/ 6.60,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,258.0,g,6.6,metro,,,GALLETAS SALADAS
Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 7.70,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,30.0,g,7.7,metro,,,GALLETAS SALADAS
Pack x2 Sixpack Galletas Saladas Ritz Original 20g,S/ 7.90,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,20.0,g,7.9,metro,,,GALLETAS SALADAS
Pack Trozos de Atún en Aceite Vegetal CAMPOMAR...,S/ 8.80 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,2.0,un,8.8,plaza_vea,Pack 2un,,GALLETAS SALADAS
Pack x2 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 9.00,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,30.0,g,9.0,wong,,,GALLETAS SALADAS
Pack x2 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 9.00,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,30.0,g,9.0,metro,,,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Original 24g,S/ 9.20,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,24.0,g,9.2,wong,,,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Original 24g,S/ 9.20,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,9.2,metro,,,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Integral 24g,S/ 9.20,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,24.0,g,9.2,wong,,,GALLETAS SALADAS
Galleta Salada TABLA GOURMET Caja 100g,S/ 9.30 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,100.0,g,9.3,plaza_vea,Caja 100g,,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 9.98,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,30.0,g,9.98,wong,,,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 10.40,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,10.4,metro,,,GALLETAS SALADAS
Twopack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 10.40,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,24.0,g,10.4,wong,,,GALLETAS SALADAS
Pack Bebida FRUGOS Mango Caja 235ml Paquete 6u...,S/ 10.70 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,2.0,un,10.7,plaza_vea,Pack 2un,,GALLETAS SALADAS
Pack Néctar FRUGOS Manzana Caja 235ml Paquete ...,S/ 10.70 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,2.0,un,10.7,plaza_vea,Pack 2un,,GALLETAS SALADAS
Pack Néctar FRUGOS DEL VALLE Sabor a Naranja 2...,S/ 10.70 un,plaza_vea,GALLETAS SALADAS,2024-12-04 13:04:40.580199,2.0,un,10.7,plaza_vea,Pack 2un,,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 10.80,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,24.0,g,10.8,wong,,,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Integral 24g,S/ 10.80,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,10.8,metro,,,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Original 24g,S/ 10.80,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,10.8,metro,,,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 10.80,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,24.0,g,10.8,metro,,,GALLETAS SALADAS
Tripack Sixpack Galletas Saladas Club Social Original 24g,S/ 10.80,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,24.0,g,10.8,wong,,,GALLETAS SALADAS
Almendras Saladas Cuisine&Co Pote 200 g,S/ 14.36,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,200.0,g,14.36,wong,,,GALLETAS SALADAS
Galletas Saladas Colussi Reduced Salt 250g,S/ 14.90,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,250.0,g,14.9,wong,,,GALLETAS SALADAS
Galletas Saladas con Quinua y Finas Hierbas +NUTRI Co Caja 6un,S/ 15.30,vivanda,GALLETAS SALADAS,2024-12-04 17:19:05.386670,6.0,un,15.3,vivanda,,NUTRISHAKE,GALLETAS SALADAS
Almendras Laminadas Saladas Gozana 70g,S/ 17.00,wong,GALLETAS SALADAS,2024-12-04 18:19:14.979750,70.0,g,17.0,wong,,,GALLETAS SALADAS
Almendras Saladas Cuisine&Co Pote 200 g,S/ 18.50,metro,GALLETAS SALADAS,2024-12-04 20:48:14.131221,200.0,g,18.5,metro,,,GALLETAS SALADAS
