description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Cereal ÁNGEL Flakes Bolsa 130g,S/ 3.20,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,130.0,g,Cereal ÁNGEL Flakes Bolsa,3.2,vega,,Angel,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ÁNGEL Frutt Doypack 840g,S/ 3.20,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,840.0,g,Cereal ÁNGEL Frutt Doypack,3.2,vega,,Angel,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ANGEL Almohada Fresia Bolsa 110g,S/ 3.20,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,110.0,g,Cereal ANGEL Almohada Fresia Bolsa,3.2,vega,,Angel,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ÁNGEL Meli Arito Bolsa 130g,S/ 3.20,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,130.0,g,Cereal ÁNGEL Meli Arito Bolsa,3.2,vega,,Angel,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ANGEL Copix Choco Bolsa 120g,S/ 3.20,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,120.0,g,Cereal ANGEL Copix Choco Bolsa,3.2,vega,,Angel,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Metro Bolicolor 120g,S/ 3.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,120.0,g,Cereales Metro Bolicolor,3.3,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Cuisine & Co Monstrobolitas 120g,S/ 3.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,120.0,g,Cereales Cuisine & Co Monstrobolitas,3.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Cuisine & Co Monstrobolitas 120g,S/ 3.50,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,120.0,g,Cereales Cuisine & Co Monstrobolitas,3.5,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Trigo Light CEREALES ATOMICO de Soya Bolsa 100...,S/ 3.50 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,100.0,g,Trigo Light CEREALES ATOMICO de Soya Bolsa 100,3.5,plaza_vea,Bolsa 100g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal VITAPLUS Maíz con miel Bolsa 140Gr,S/ 3.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,140.0,g,Cereal VITAPLUS Maíz con miel Bolsa r,3.6,plaza_vea,Bolsa 140g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 5...,S/ 3.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,50.0,g,Hojuelas al Ajo EL CEDRO con Pan Árabe Bolsa 5,3.6,plaza_vea,Bolsa 50g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal VITAPLUS Arrocito con miel Bolsa 150Gr,S/ 3.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,150.0,g,Cereal VITAPLUS Arrocito con miel Bolsa r,3.6,plaza_vea,Bolsa 150g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal VITAPLUS Coditos con miel Bolsa 120Gr,S/ 3.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,120.0,g,Cereal VITAPLUS Coditos con miel Bolsa r,3.6,plaza_vea,Bolsa 120g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Yogurt YOLEIT Mix Vainilla con Cereales de Cho...,S/ 3.90 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,125.0,g,Yogurt YOLEIT Mix Vainilla con Cereales de Cho,3.9,plaza_vea,Vaso 125g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena y Chía en Hojuelas de 380 g,S/ 4,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,380.0,g,Avena y Chía en Hojuelas de,4.0,tottus,,TOTTUS,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena GRANO DE ORO Hojuelas Precocidas Bolsa 3...,S/ 4.19 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,370.0,g,Avena GRANO DE ORO Hojuelas Precocidas Bolsa 3,4.19,plaza_vea,Bolsa 370g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Trigo Nuclear Light 110 g,S/ 4.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,110.0,g,Trigo Nuclear Light,4.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Trigo Nuclear 110 g,S/ 4.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,110.0,g,Trigo Nuclear,4.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Galletas Clásica COSTA Gran Cereal Paquete 6un,S/ 4.20 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,6.0,un,Galletas Clásica COSTA Gran Cereal Paquete,4.2,plaza_vea,Paquete 6un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Galletas de Cacao COSTA Gran Cereal Paquete 6u...,S/ 4.20 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,6.0,un,Galletas de Cacao COSTA Gran Cereal Paquete 6u,4.2,plaza_vea,Paquete 6un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Maca Avena GRANO DE ORO Hojuelas Precocidas Bo...,S/ 4.50 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,370.0,g,Maca Avena GRANO DE ORO Hojuelas Precocidas Bo,4.5,plaza_vea,Bolsa 370g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Kiwicha Avena GRANO DE ORO Hojuelas Precocidas...,S/ 4.50 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,370.0,g,Kiwicha Avena GRANO DE ORO Hojuelas Precocidas,4.5,plaza_vea,Bolsa 370g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Chía Avena GRANO DE ORO Hojuelas Precocidas Bo...,S/ 4.50 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,370.0,g,Chía Avena GRANO DE ORO Hojuelas Precocidas Bo,4.5,plaza_vea,Bolsa 370g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Arrocito Cereal Nuclear 110 g,S/ 4.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,110.0,g,Arrocito Cereal Nuclear,4.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Yogurt Griego GLORIA con Cereal y Miel Vaso 12...,S/ 4.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,128.0,g,Yogurt Griego GLORIA con Cereal y Miel Vaso 12,4.6,plaza_vea,Vaso 128g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NESTLÉ TRIX Bolsa 90g,S/ 5.00,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,90.0,g,Cereal NESTLÉ TRIX Bolsa,5.0,vivanda,,TRIX,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal de Maíz Trix 90g,S/ 5.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,90.0,g,Cereal de Maíz Trix,5.0,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
AVENA HOJUELA C/CHOCOL X 180G,S/ 5,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,180.0,g,AVENA HOJUELA C/CHOCOL X,5.0,tottus,,3 OSITOS,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Integral en Hojuelas Grano de Oro 500g,S/ 5.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,500.0,g,Avena Integral en Hojuelas Grano de Oro,5.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena con Cereales Andinos Premium 3 OSITOS Bo...,S/ 5.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,270.0,g,Avena con Cereales Andinos Premium 3 OSITOS Bo,5.6,plaza_vea,Bolsa 270g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra BELL'S Durazno y Yogurt Caja 8...,S/ 5.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,8.0,un,Cereal en Barra BELL'S Durazno y Yogurt Caja 8,5.6,plaza_vea,Caja 8un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra BELL'S Miel y Yogurt Caja 8un,S/ 5.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,8.0,un,Cereal en Barra BELL'S Miel y Yogurt Caja,5.6,plaza_vea,Caja 8un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Piña Golden Wong x kg,S/ 5.69 x kg,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,1.0,kg,Piña Golden Wong,5.69,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Aritos Nuclear 110 g,S/ 5.70,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,110.0,g,Aritos Nuclear,5.7,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar COSTA Choco Caja 12un,S/ 6 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,12.0,un,Cereal Bar COSTA Choco Caja,6.0,plaza_vea,Caja 12un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar COSTA Golden Caja 12un,S/ 6 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,12.0,un,Cereal Bar COSTA Golden Caja,6.0,plaza_vea,Caja 12un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar COSTA Manzana y Canela Caja 12un,S/ 6 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,12.0,un,Cereal Bar COSTA Manzana y Canela Caja,6.0,plaza_vea,Caja 12un,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Cereales Sabor Chocolate Chocapic Bolsa 90 g,S/ 6.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,90.0,g,Hojuelas de Cereales Sabor Chocolate Chocapic Bolsa,6.0,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar 12un Display Costa Choco,S/ 6.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,12.0,un,Cereal Bar  Display Costa Choco,6.3,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar COSTA Choco Caja 12un,S/ 6.50,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,12.0,un,Cereal Bar COSTA Choco Caja,6.5,vivanda,,COSTA,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 6.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,200.0,g,Hojuelas de Maíz Corn Flakes Cuisine & Co,6.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Hojuela Precocida Clásica 500g,S/ 6.90,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,500.0,g,Avena Hojuela Precocida Clásica,6.9,tottus,,3 OSITOS,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal INCASUR Kiwicha Pop Bolsa 80g,S/ 7.20 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,80.0,g,Cereal INCASUR Kiwicha Pop Bolsa,7.2,plaza_vea,Bolsa 80g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Kiwicha 200 g,S/ 7.65,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,200.0,g,Hojuelas de Kiwicha,7.65,tottus,,MOLICUSCO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Azucaradas 500g,S/ 7.90,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,500.0,g,Hojuelas de Maíz Azucaradas,7.9,tottus,,PRECIO UNO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal KIWIGÉN DuoMix Bolsa 180g,S/ 8.80 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,180.0,g,Cereal KIWIGÉN DuoMix Bolsa,8.8,plaza_vea,Bolsa 180g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Quaker Tradicional 500g,S/ 8.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,500.0,g,Avena Quaker Tradicional,8.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal BELL'S Corn Flakes Azucarados Bolsa 500g,S/ 9.40,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,500.0,g,Cereal BELL'S Corn Flakes Azucarados Bolsa,9.4,vivanda,,BELL'S,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal KELLOGG'S Corn Flakes Caja 200g,S/ 9.60 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,200.0,g,Cereal KELLOGG'S Corn Flakes Caja,9.6,plaza_vea,Caja 200g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,S/ 9.70,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,400.0,g,Cereal COSECHA DEL PARAISO Tostado molido Bolsa r,9.7,vivanda,,COSECHA DEL PARAÍSO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Quinua 200 g,S/ 9.75,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,200.0,g,Hojuelas de Quinua,9.75,tottus,,MOLICUSCO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Piña Madura Golden x kg,S/ 9.89 x kg,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,1.0,kg,Piña Madura Golden,9.89,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,1.0,kg,Avena Tradicional Cuisine & Co,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Tradicional Cuisine & Co 1kg,S/ 9.90,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,1.0,kg,Avena Tradicional Cuisine & Co,9.9,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Natural Santa Catalina 900g,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,900.0,g,Avena Natural Santa Catalina,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Granola Frutos del Bosque Cuisine & Co 300g,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,300.0,g,Granola Frutos del Bosque Cuisine & Co,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bar COSTA Golden 21gr,S/ 9.90,vega,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:17:08.620683,21.0,g,Cereal Bar COSTA Golden r,9.9,vega,,Costa,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa 125 gr,S/ 9.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,125.0,g,Cereales Bañados con Chocolate Estrellas 2 Cerritos Bolsa r,9.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.00,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,200.0,g,Hojuelas de Maíz Corn Flakes Kellogg's,10.0,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NATURANDES Harina de linaza Bolsa 300Gr,S/ 10.00,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,300.0,g,Cereal NATURANDES Harina de linaza Bolsa r,10.0,vivanda,,NATURANDES,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NATURANDES Harina de linaza Bolsa 300Gr,S/ 10 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,300.0,g,Cereal NATURANDES Harina de linaza Bolsa r,10.0,plaza_vea,Bolsa 300g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Barra de Cereales Mini Cereal Bar Golden 24un,S/ 10.20,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,24.0,un,Barra de Cereales Mini Cereal Bar Golden,10.2,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Kiwigen Mix Chocolate 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,180.0,g,Cereal Kiwigen Mix Chocolate,10.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Maíz Corn Flakes Kellogg's 200g,S/ 10.20,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,200.0,g,Hojuelas de Maíz Corn Flakes Kellogg's,10.2,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Kiwigen Duomix 180g,S/ 10.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,180.0,g,Cereal Kiwigen Duomix,10.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales de Trigo con Cacao Chocapic 170g,S/ 10.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,170.0,g,Cereales de Trigo con Cacao Chocapic,10.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas precocidas de avena de 1 kg,S/ 10.50,tottus,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:06:23.303851,1.0,kg,Hojuelas precocidas de avena de,10.5,tottus,,GRANO DE ORO,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa 125 gr,S/ 10.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,125.0,g,Cereales Bañados con Chocolate Pelotitas 2 Cerritos Bolsa r,10.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra DYFFERENT Chocolate con Maní C...,S/ 10.90 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,175.0,g,Cereal en Barra DYFFERENT Chocolate con Maní C,10.9,plaza_vea,Caja 175g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal KELLOGGS Hot Wheels Caja 135g,S/ 10.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,135.0,g,Cereal KELLOGGS Hot Wheels Caja,10.9,vivanda,,KELLOGG S,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal en Barra DYFFERENT Mantequilla de Maní ...,S/ 10.90 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,175.0,g,Cereal en Barra DYFFERENT Mantequilla de Maní,10.9,plaza_vea,Caja 175g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal NATURANDES Harina 7 semillas Bolsa 200Gr,S/ 10.90,vivanda,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 17:21:26.245803,200.0,g,Cereal NATURANDES Harina 7 semillas Bolsa r,10.9,vivanda,,NATURANDES,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,S/ 10.90,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,480.0,g,Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes,10.9,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes 480g,S/ 10.90,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,480.0,g,Cereal de Maíz Azucarado Cuisine & Co Reggae Flakes,10.9,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal ÁNGEL Flakes Bolsa 500g,S/ 11.10 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,500.0,g,Cereal ÁNGEL Flakes Bolsa,11.1,plaza_vea,Bolsa 500g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereal Bañado con Chocolate 2 CERRITOS Bolsa 1...,S/ 11.20 un,plaza_vea,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 13:11:00.538759,125.0,g,Cereal Bañado con Chocolate 2 CERRITOS Bolsa 1,11.2,plaza_vea,Bolsa 125g,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,S/ 11.20,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,125.0,g,Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa,11.2,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Hojuelas de Avena Integral Sin Gluten Mi Tierra Bolsa 400 g,S/ 11.30,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,400.0,g,Hojuelas de Avena Integral Sin Gluten Mi Tierra Bolsa,11.3,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa 125 g,S/ 11.50,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,125.0,g,Cereales Bañados con Chocolate Choco Yogurt 2 Cerritos Bolsa,11.5,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Precocida 3 Ositos 900g,S/ 11.50,metro,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 20:54:40.266422,900.0,g,Avena Precocida 3 Ositos,11.5,metro,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
Avena Precocida 3 Ositos 900g,S/ 11.50,wong,CEREALES PROCESADOS SIMPLES (HOJUELAS),2024-12-04 18:32:07.751419,900.0,g,Avena Precocida 3 Ositos,11.5,wong,,,CEREALES PROCESADOS SIMPLES (HOJUELAS)
