description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Chicle TRIDENT Sin Azúcar sabor Sandia Envase ...,S/ 4.10 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,18.0,un,4.1,plaza_vea,Envase 18un,,SANDÍA
Chicles Sin Azúcar Trident Evup Sandia 18un,S/ 4.10,wong,SANDÍA,2024-12-04 19:39:13.033876,18.0,un,4.1,wong,,,SANDÍA
Chicles Sin Azúcar Trident Evup Sandia 18un,S/ 4.10,metro,SANDÍA,2024-12-04 21:37:41.942674,18.0,un,4.1,metro,,,SANDÍA
Chicle FINI Sabor a Sandia Acida Bolsa 80gr,S/ 4.20,vega,SANDÍA,2024-12-04 14:02:54.627214,80.0,g,4.2,vega,,Fini,SANDÍA
Gomitas Mogul Extreme Sandía 80g,S/ 4.60,wong,SANDÍA,2024-12-04 19:39:13.033876,80.0,g,4.6,wong,,,SANDÍA
Gomitas Mogul Extreme Sandía 80g,S/ 4.60,metro,SANDÍA,2024-12-04 21:37:41.942674,80.0,g,4.6,metro,,,SANDÍA
Chicle Sabor Sandía Fini Sandía Ácida 80g,S/ 4.90,metro,SANDÍA,2024-12-04 21:37:41.942674,80.0,g,4.9,metro,,,SANDÍA
Goma de Mascar HUBBA BUBBA Max Fresa Sandia Bolsa 40g,S/ 5.50,vivanda,SANDÍA,2024-12-04 17:50:57.466795,40.0,g,5.5,vivanda,,HUBBA BUBBA,SANDÍA
Sandía en Trozos BELL'S Bandeja 300g,S/ 5.69 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,300.0,g,5.69,plaza_vea,Bandeja 300g,,SANDÍA
Sandia Picada BELL'S FRESCOS Bandeja 300g,S/ 5.69,vivanda,SANDÍA,2024-12-04 17:50:57.466795,300.0,g,5.69,vivanda,,BELL'S FRESCOS,SANDÍA
"Ensalada de Piña, Sandía y Melón BELL'S Bandej...",S/ 5.69 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,300.0,g,5.69,plaza_vea,Bandeja 300g,,SANDÍA
Bebida de Mango y Sandía Frumas Botella 400 ml,S/ 5.90,wong,SANDÍA,2024-12-04 19:39:13.033876,400.0,ml,5.9,wong,,,SANDÍA
"Ensalada de Uva, Sandía y Piña BELL'S Bandeja ...",S/ 5.99 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,300.0,g,5.99,plaza_vea,Bandeja 300g,,SANDÍA
Helado para Perros Sabor Arándanos y Sandía Yogy 100g,S/ 6.99,wong,SANDÍA,2024-12-04 19:39:13.033876,100.0,g,6.99,wong,,,SANDÍA
Sandía en Trozos Natifrut 280g,S/ 7.49,metro,SANDÍA,2024-12-04 21:37:41.942674,280.0,g,7.49,metro,,,SANDÍA
Cerveza 0 Alcohol Drive Bit 330 mL,S/ 7.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,7.5,tottus,,BITBURGER,SANDÍA
"Ensalada de Frutas Piña, Sandía y Papaya Natifrut 340g",S/ 9.49,metro,SANDÍA,2024-12-04 21:37:41.942674,340.0,g,9.49,metro,,,SANDÍA
"Ensalada de Frutas Piña, Sandía y Papaya Natifrut 340g",S/ 9.49,wong,SANDÍA,2024-12-04 19:39:13.033876,340.0,g,9.49,wong,,,SANDÍA
Jabón en Barra PALMOLIVE Sandia & Lychee 3x110...,S/ 9.90 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,110.0,g,9.9,plaza_vea,110g,,SANDÍA
Bebida Ready to Drink Four Loko Sandía Lata 473 ml,S/ 9.90,metro,SANDÍA,2024-12-04 21:37:41.942674,473.0,ml,9.9,metro,,,SANDÍA
Bebida Ready to Drink Four Loko Sandía Lata 473 ml,S/ 9.90,wong,SANDÍA,2024-12-04 19:39:13.033876,473.0,ml,9.9,wong,,,SANDÍA
Ready To Drink (RTD) FOURLOKO Sandia Lata 473m...,S/ 10.90 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,473.0,ml,10.9,plaza_vea,Lata 473ml,,SANDÍA
Aromatizante en Aerosol Glade Sandía Refrescante 400ml,S/ 10.90,metro,SANDÍA,2024-12-04 21:37:41.942674,400.0,ml,10.9,metro,,,SANDÍA
Jabón en Barra PALMOLIVE Sandía Y Lychi Tripack 110gr,S/ 10.90,vega,SANDÍA,2024-12-04 14:02:54.627214,110.0,g,10.9,vega,,Palmolive,SANDÍA
Bebida con alcohol de sandía de 473 mL,S/ 10.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,10.9,tottus,,FOUR LOKO,SANDÍA
Aromatizante en Aerosol Glade Sandía Refrescante 400ml,S/ 11.00,wong,SANDÍA,2024-12-04 19:39:13.033876,400.0,ml,11.0,wong,,,SANDÍA
Cerveza de Trigo sin Alcohol 500 mL,S/ 12.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,500.0,ml,12.5,tottus,,ERDINGER,SANDÍA
Pond's Mascarilla Hidratante Fruity Hydra Fresh Extracto de Sandía 1 Unidad,S/ 12.90,wong,SANDÍA,2024-12-04 19:39:13.033876,1.0,un,12.9,wong,,,SANDÍA
Pond's Mascarilla Hidratante Fruity Hydra Fresh Extracto de Sandía 1 Unidad,S/ 12.90,metro,SANDÍA,2024-12-04 21:37:41.942674,1.0,un,12.9,metro,,,SANDÍA
Mascarilla POND'S Fruity Fresh Sandía Sobre 26g,S/ 12.90,vivanda,SANDÍA,2024-12-04 17:50:57.466795,26.0,g,12.9,vivanda,,POND'S,SANDÍA
"Fruta en Trozos Piña, Papaya y Sandía Congelada Natifrut 1kg",S/ 15.72,wong,SANDÍA,2024-12-04 19:39:13.033876,1.0,kg,15.72,wong,,,SANDÍA
"Fruta en Trozos Piña, Papaya y Sandía Congelada Natifrut 1kg",S/ 15.72,metro,SANDÍA,2024-12-04 21:37:41.942674,1.0,kg,15.72,metro,,,SANDÍA
Six pack cerveza Scolta de 6 unidades,S/ 16.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,16.9,tottus,,,SANDÍA
Cerveza Pack 6 Unidades 210 mL,S/ 16.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,16.9,tottus,,CORONA,SANDÍA
Six Pack Cerveza Lata de 355 mL,S/ 18.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,18.5,tottus,,GOLDEN,SANDÍA
6PACK LAGER LT X 310 ML,S/ 19.40,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,19.4,tottus,,TRES CRUCES,SANDÍA
Cerveza Pilsen Botella 305 mL,S/ 19.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,305.0,ml,19.9,tottus,,PILSEN CALLAO,SANDÍA
Protector Labial SUN BUM Sandia FPS30 Tubo 4.2...,S/ 19.90 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,4.25,g,19.9,plaza_vea,Tubo 4.25g,,SANDÍA
Six Pack Cerveza Dorada 310 mL,S/ 19.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,19.9,tottus,,CUSQUEÑA,SANDÍA
Six Pack de Cerveza Trigo de 310 mL,S/ 19.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,19.9,tottus,,CUSQUEÑA,SANDÍA
Bálsamo Labial Sun Sum Sandía FPS30 4.25g,S/ 19.90,wong,SANDÍA,2024-12-04 19:39:13.033876,4.25,g,19.9,wong,,,SANDÍA
Sixpack Pum Pum Lata x 310 mL,S/ 19.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,19.9,tottus,,TRES CRUCES,SANDÍA
Six pack de cerveza Extra de 355 mL,S/ 20.20,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,20.2,tottus,,CORONA,SANDÍA
6PACK CERVEZA CUSQUENA QUINUA BT 310ML,S/ 20.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,20.5,tottus,,CUSQUEÑA,SANDÍA
FOURPACK DE CHILCANO SURTIDO X 275ML,S/ 22.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,275.0,ml,22.5,tottus,,PISCANO,SANDÍA
Acondicionador FRUCTIS Hair Food de Sandía Fra...,S/ 23.50 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,300.0,ml,23.5,plaza_vea,Frasco 300ml,,SANDÍA
Crema de Tratamiento FRUCTIS Hair Food de Sand...,S/ 23.50 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,350.0,ml,23.5,plaza_vea,Frasco 350ml,,SANDÍA
Shampoo FRUCTIS Hair Food de Sandía Frasco 300...,S/ 23.50 un,plaza_vea,SANDÍA,2024-12-04 13:59:11.283481,300.0,ml,23.5,plaza_vea,Frasco 300ml,,SANDÍA
Mascarilla Garnier Hair Food Sandía 350ml,S/ 23.90,metro,SANDÍA,2024-12-04 21:37:41.942674,350.0,ml,23.9,metro,,,SANDÍA
Six Pack de Cerveza Pilsen de 305 mL,S/ 24,tottus,SANDÍA,2024-12-04 13:33:21.885641,305.0,ml,24.0,tottus,,PILSEN CALLAO,SANDÍA
Vela Aromatizante Glade Sandía y Frambuesa 96g,S/ 24.10,wong,SANDÍA,2024-12-04 19:39:13.033876,96.0,g,24.1,wong,,,SANDÍA
Vela Aromatizante Glade Sandía y Frambuesa 96g,S/ 24.10,metro,SANDÍA,2024-12-04 21:37:41.942674,96.0,g,24.1,metro,,,SANDÍA
Six Pack de Cerveza Negra de 355 mL,S/ 24.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,24.5,tottus,,CUSQUEÑA,SANDÍA
Six Pack de Cerveza Trigo de 355 mL,S/ 24.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,24.5,tottus,,CUSQUEÑA,SANDÍA
Cerveza Dorada en Lata Pack 6 Unidades 355 mL,S/ 24.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,24.5,tottus,,CUSQUEÑA,SANDÍA
Shampoo FRUCTIS Hair Food de Sandía Frasco 300ml,S/ 24.90,vivanda,SANDÍA,2024-12-04 17:50:57.466795,300.0,ml,24.9,vivanda,,FRUCTIS,SANDÍA
Cerveza Pack 6 Unidades 343 mL,S/ 24.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,24.9,tottus,,BUDWEISER,SANDÍA
Acondicionador FRUCTIS Hair Food de Sandía Frasco 300ml,S/ 24.90,vivanda,SANDÍA,2024-12-04 17:50:57.466795,300.0,ml,24.9,vivanda,,FRUCTIS,SANDÍA
Four Pack Lata 473mL,S/ 24.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,24.9,tottus,,HEINEKEN,SANDÍA
Shampoo Garnier Hair Food Sandía 300ml,S/ 25.50,metro,SANDÍA,2024-12-04 21:37:41.942674,300.0,ml,25.5,metro,,,SANDÍA
Acondicionador Garnier Fructis Hair Food Sandía 300ml,S/ 25.50,metro,SANDÍA,2024-12-04 21:37:41.942674,300.0,ml,25.5,metro,,,SANDÍA
Acondicionador Garnier Fructis Hair Food Sandía 300ml,S/ 25.50,wong,SANDÍA,2024-12-04 19:39:13.033876,300.0,ml,25.5,wong,,,SANDÍA
Shampoo Garnier Hair Food Sandía 300ml,S/ 25.50,wong,SANDÍA,2024-12-04 19:39:13.033876,300.0,ml,25.5,wong,,,SANDÍA
Crema de Tratamiento FRUCTIS Hair Food de Sandía 300ml,S/ 25.70,vivanda,SANDÍA,2024-12-04 17:50:57.466795,300.0,ml,25.7,vivanda,,FRUCTIS,SANDÍA
Mascarilla Garnier Hair Food Sandía 350ml,S/ 26.50,wong,SANDÍA,2024-12-04 19:39:13.033876,350.0,ml,26.5,wong,,,SANDÍA
Six Pack Cero Sin Alcohol 355 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,26.9,tottus,,CORONA,SANDÍA
Cerveza Pack 6 Unidades 473 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,26.9,tottus,,CRISTAL,SANDÍA
Cerveza 6 Pack Botella 330 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,26.9,tottus,,CORONA,SANDÍA
Cerveza De Maíz Pum Pum Six Pack 473 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,26.9,tottus,,TRES CRUCES,SANDÍA
SIX PACK LT X 310 ML,S/ 27.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,27.9,tottus,,HEINEKEN,SANDÍA
CERV ARTESN PILSENER MAGIC QNUA 330MLX4,S/ 27.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,27.9,tottus,,BARBARIAN,SANDÍA
Pond's Gel Hidratante Fruity Hydra Fresh Extractor de Sandía Pote 110 g,S/ 29.90,wong,SANDÍA,2024-12-04 19:39:13.033876,110.0,g,29.9,wong,,,SANDÍA
Pond's Gel Limpiador Facial Fruity Hydra Fresh Extracto de Sandía Frasco 200 ml,S/ 29.90,wong,SANDÍA,2024-12-04 19:39:13.033876,200.0,ml,29.9,wong,,,SANDÍA
Pond's Gel Hidratante Fruity Hydra Fresh Extractor de Sandía Pote 110 g,S/ 29.90,metro,SANDÍA,2024-12-04 21:37:41.942674,110.0,g,29.9,metro,,,SANDÍA
Gel Hidratante POND'S Sandía Pote 110g,S/ 29.90,vivanda,SANDÍA,2024-12-04 17:50:57.466795,110.0,g,29.9,vivanda,,POND'S,SANDÍA
Bot X 330 mL Six Pack,S/ 29.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,29.9,tottus,,STELLA ARTOIS,SANDÍA
Goma de Mascar TRIDENT Sabor a Sandía Caja 12un,S/ 32.90,vivanda,SANDÍA,2024-12-04 17:50:57.466795,12.0,un,32.9,vivanda,,TRIDENT,SANDÍA
Six Pack Cerveza Dorada Lager 473 mL,S/ 34.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,34.9,tottus,,CUSQUEÑA,SANDÍA
Cerveza en Botella Pack 6 Unidades 330 mL,S/ 34.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,34.9,tottus,,HEINEKEN,SANDÍA
Six Pack Cerveza Trigo Lager 473 mL,S/ 34.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,34.9,tottus,,CUSQUEÑA,SANDÍA
2X Sixpack Pack Pum Pum 310 mL,S/ 34.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,34.9,tottus,,TRES CRUCES,SANDÍA
Tomatodo Niu Two Sandia Hello Kitty 950ml,S/ 36.90,wong,SANDÍA,2024-12-04 19:39:13.033876,950.0,ml,36.9,wong,,,SANDÍA
Botella Play Extraíble Sandia 1.4L,S/ 36.99,metro,SANDÍA,2024-12-04 21:37:41.942674,1.4,l,36.99,metro,,,SANDÍA
Botella Play Extraíble Sandia 1.4L,S/ 36.99,wong,SANDÍA,2024-12-04 19:39:13.033876,1.4,l,36.99,wong,,,SANDÍA
12PACK LIGHT LT X 310 ML,S/ 37.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,37.9,tottus,,TRES CRUCES,SANDÍA
12PACK LAGER LT X 310 ML,S/ 37.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,37.9,tottus,,TRES CRUCES,SANDÍA
Cerveza Lata Pack 12 Unidades 355 mL,S/ 38.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,12.0,un,38.5,tottus,,CRISTAL,SANDÍA
Botella Hello Kitty con Caña Sandía 1.4L,S/ 39.90,metro,SANDÍA,2024-12-04 21:37:41.942674,1.4,l,39.9,metro,,,SANDÍA
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador,S/ 40.00,wong,SANDÍA,2024-12-04 19:39:13.033876,300.0,ml,40.0,wong,,,SANDÍA
Twelve Pack 310 mL,S/ 42.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,42.9,tottus,,HEINEKEN,SANDÍA
Monasterio Home Design Individual Sandías 42 x 30 cm Caja 25 und,S/ 45.90,wong,SANDÍA,2024-12-04 19:39:13.033876,25.0,un,45.9,wong,,,SANDÍA
Twelve Pack Cerveza Pilsen Lata 355 mL,S/ 45.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,45.9,tottus,,PILSEN CALLAO,SANDÍA
CERVEZA TWELVE PACK LT 355ML,S/ 45.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,45.9,tottus,,AMSTEL,SANDÍA
Ambientador Spray Boles D'Olor Sandia 100ml,S/ 49.90,wong,SANDÍA,2024-12-04 19:39:13.033876,100.0,ml,49.9,wong,,,SANDÍA
3X Sixpack Pack Pum Pum 310 mL,S/ 50.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,50.9,tottus,,TRES CRUCES,SANDÍA
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador + Mascarilla,S/ 57.90,wong,SANDÍA,2024-12-04 19:39:13.033876,300.0,ml,57.9,wong,,,SANDÍA
Pack Fructis Sandia Revitalizante 300ml: Shampoo + Acondicionador + Mascarilla,S/ 57.90,metro,SANDÍA,2024-12-04 21:37:41.942674,300.0,ml,57.9,metro,,,SANDÍA
4X Sixpack Lager 310 mL,S/ 67.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,67.9,tottus,,TRES CRUCES,SANDÍA
4X Sixpack Light 310 mL,S/ 67.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,67.9,tottus,,TRES CRUCES,SANDÍA
Vino Tinto Rupestre Garnacha Tintorera 750 mL,S/ 89.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,750.0,ml,89.9,tottus,,SANTA CRUZ,SANDÍA
2x Cerveza Pilsen Twelve 355 mL,S/ 90.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,90.9,tottus,,PILSEN CALLAO,SANDÍA
Hervidor Eléctrico OSTER 1.7L BVSTKT4177M-053 Sandía,S/ 99.00,vivanda,SANDÍA,2024-12-04 17:50:57.466795,1.7,l,99.0,vivanda,,OSTER,SANDÍA
