description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Maní con Pasas x kg,S/ 30.00 x kg,metro,PASAS,2024-12-04 21:38:28.064613,1.0,kg,30.0,metro,,,PASAS
Maní con Pasas x kg,S/ 32.00 x kg,wong,PASAS,2024-12-04 19:40:14.773612,1.0,kg,32.0,wong,,,PASAS
Maní Tostado con Miel PLANTERS Envase de Plást...,S/ 34.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,340.0,g,34.9,plaza_vea,Envase 340g,,PASAS
Bombones con Trufa al Pisco y Pasas Di Perugia Licorinas 168g,S/ 37.90,wong,PASAS,2024-12-04 19:40:14.773612,168.0,g,37.9,wong,,,PASAS
Coctel de Maníes PLANTERS Envase de Plástico 3...,S/ 39.90 un,plaza_vea,PASAS,2024-12-04 13:59:54.170845,340.0,g,39.9,plaza_vea,Envase 340g,,PASAS
Panetón Donofrio Pasas Frutas Caja 1.3 Kg,S/ 39.90,tottus,PASAS,2024-12-04 13:34:08.793727,1.3,kg,39.9,tottus,,D'ONOFRIO,PASAS
Sixpack Chocolate con Leche Milky Pecanas y Pasas 40% Cacao 50g,S/ 47.90,wong,PASAS,2024-12-04 19:40:14.773612,50.0,g,47.9,wong,,,PASAS
Pasas Rubias x kg,S/ 49.50 x kg,wong,PASAS,2024-12-04 19:40:14.773612,1.0,kg,49.5,wong,,,PASAS
Pasas Rubias x kg,S/ 49.50 x kg,metro,PASAS,2024-12-04 21:38:28.064613,1.0,kg,49.5,metro,,,PASAS
Chocolate para Taza TIMONEL Bolsa 90g Caja 50u,S/ 52.00 26%,vega,PASAS,2024-12-04 14:04:15.087515,90.0,g,52.0,vega,,Vega,PASAS
Macerado de Pasas en Pisco Don Santiago Botella 500ml,S/ 74.90,wong,PASAS,2024-12-04 19:40:14.773612,500.0,ml,74.9,wong,,,PASAS
Paté Mousse con Pasas y Avellanas x Kg,S/ 155.00 x kg,wong,PASAS,2024-12-04 19:40:14.773612,1.0,kg,155.0,wong,,,PASAS
