description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Manzana Delicia,S/ 5.80 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,5.8,plaza_vea,Presentación 1 kg aprox.,,TUNA
Plátano de Isla BELL'S,S/ 5.80 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,5.8,plaza_vea,Presentación 1 kg aprox.,,TUNA
Tuna Roja,S/ 5.88 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.25,kg,5.88,plaza_vea,Presentación 0.25 kg aprox.,,TUNA
"Ensalada de Uva, Sandía y Piña BELL'S Bandeja ...",S/ 5.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,300.0,g,5.99,plaza_vea,Bandeja 300g,,TUNA
Tuna Roja x kg,S/ 5.99 x kg,wong,TUNA,2024-12-04 19:38:27.653144,1.0,kg,5.99,wong,,,TUNA
Aceitunas en Conserva BELL'S Botija Entera Bolsa 250g,S/ 6.10,vivanda,ACEITUNA DE BOTIJA,2024-12-04 18:00:58.647483,250.0,g,6.1,vivanda,,BELL'S,TUNA
Pera Packhams Importada,S/ 6.20 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.5,kg,6.2,plaza_vea,Presentación 0.5 kg aprox.,,TUNA
Plátano Bizcochito BELL'S,S/ 6.40 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,6.4,plaza_vea,Presentación 1 kg aprox.,,TUNA
Pepino Melón,S/ 6.49 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.6,kg,6.49,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Piña en Trozos BELL'S Bandeja 300g,S/ 6.50 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,300.0,g,6.5,plaza_vea,Bandeja 300g,,TUNA
Aceitunas en Conserva BELL'S Botija en Tiras B...,S/ 6.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,250.0,g,6.5,plaza_vea,Bolsa 250g,,TUNA
Plátano Palillo,S/ 6.70 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.25,kg,6.7,plaza_vea,Presentación 0.25 kg aprox.,,TUNA
Salsa Roja DON VITTORIO Doypack 400g,S/ 6.80,vega,TUNA,2024-12-04 14:03:41.619820,400.0,g,6.8,vega,,Don Vittorio,TUNA
Melocotón para Dulce,S/ 6.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.75,kg,6.9,plaza_vea,Presentación 0.75 kg aprox.,,TUNA
Mani tostado cáscara Bandeja 250g,S/ 6.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,250.0,g,6.9,plaza_vea,Bandeja 250g,,TUNA
Manzana Nacional,S/ 7 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.2,kg,7.0,plaza_vea,Presentación 0.2 kg aprox.,,TUNA
Maracuyá,S/ 7.79 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.5,kg,7.79,plaza_vea,Presentación 0.5 kg aprox.,,TUNA
Jugo de Naranja ECOFRESH Botella 475ml,S/ 7.80 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,475.0,ml,7.8,plaza_vea,Botella 475ml,,TUNA
Manzana Royal Gala Importada,S/ 7.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.6,kg,7.9,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Manzana Roja Importada,S/ 7.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.6,kg,7.9,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Manzana Verde Importada,S/ 7.98 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.6,kg,7.98,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Cocona,S/ 8.49 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.25,kg,8.49,plaza_vea,Presentación 0.25 kg aprox.,,TUNA
Aceituna Botija Extra 240 g,S/ 8.50,tottus,ACEITUNA DE BOTIJA,2024-12-04 13:43:20.149737,240.0,g,8.5,tottus,,CALE,TUNA
Mix Blueberries Frambuesa BELL'S Bandeja 100g,S/ 8.60 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,100.0,g,8.6,plaza_vea,Bandeja 100g,,TUNA
Mango en Trozos Congelado FEST Paquete 500g,S/ 8.70 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,8.7,plaza_vea,Paquete 500g,,TUNA
Mix Blueberries Aguaymanto BELL'S Bandeja 300g,S/ 8.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,300.0,g,8.9,plaza_vea,Bandeja 300g,,TUNA
Aceitunas Botija 240 g,S/ 8.90,tottus,ACEITUNA DE BOTIJA,2024-12-04 13:43:20.149737,240.0,g,8.9,tottus,,EL OLIVAR,TUNA
Piña Golden en Trozos Congelada FEST Paquete 5...,S/ 8.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,8.9,plaza_vea,Paquete 500g,,TUNA
Papa Nativa Mixta Tubo 100 g,S/ 8.93,tottus,TUNA,2024-12-04 13:34:07.416421,100.0,g,8.93,tottus,,TIYAPUY,TUNA
Blueberries BELL'S FRESCOS Bandeja 300g,S/ 8.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,un,8.99,plaza_vea,Bandeja 1un,,TUNA
Palta Hass Madura LA CASERITA Empaque 500g,S/ 8.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,8.99,plaza_vea,Paquete 500g,,TUNA
Fresa entera Congelada FEST Paquete 500g,S/ 9 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,9.0,plaza_vea,Paquete 500g,,TUNA
Cremi Creamy Treats Tuna Recipe 5un,S/ 9.30,wong,TUNA,2024-12-04 19:38:27.653144,5.0,un,9.3,wong,,,TUNA
Cremi Creamy Treats Salmon&Tuna Recipe 5un,S/ 9.30,wong,TUNA,2024-12-04 19:38:27.653144,5.0,un,9.3,wong,,,TUNA
Cremi Creamy Treats Salmon&Tuna Recipe 5un,S/ 9.30,metro,TUNA,2024-12-04 21:37:44.331010,5.0,un,9.3,metro,,,TUNA
Cremi Creamy Treats Tuna Recipe 5un,S/ 9.30,metro,TUNA,2024-12-04 21:37:44.331010,5.0,un,9.3,metro,,,TUNA
Aceitunas en Conserva BELL'S Botija deshuesada...,S/ 9.40 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,250.0,g,9.4,plaza_vea,Bolsa 250g,,TUNA
Aceitunas en Conserva BELL'S Botija Deshuesada Bolsa 250g,S/ 9.40,vivanda,ACEITUNA DE BOTIJA,2024-12-04 18:00:58.647483,250.0,g,9.4,vivanda,,BELL'S,TUNA
Palta Hass,S/ 9.49 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.2,kg,9.49,plaza_vea,Presentación 0.2 kg aprox.,,TUNA
Jugo KING FRUITS Mix fresa y naranja Botella 1...,S/ 9.69 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,l,9.69,plaza_vea,Botella 1L,,TUNA
Pulpa de Mango Congelado EL FRUTERO Bolsa 500g,S/ 9.80 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,9.8,plaza_vea,Bolsa 500g,,TUNA
Zumo de Limón Congelado FIFU Bolsa 500g,S/ 9.80 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,9.8,plaza_vea,Bolsa 500g,,TUNA
Zarzamora BELL'S Bandeja 100g,S/ 9.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,100.0,g,9.9,plaza_vea,Bandeja 100g,,TUNA
Arándano Congelado FEST Paquete 500g,S/ 9.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,9.9,plaza_vea,Paquete 500g,,TUNA
Mango en Trozos SOLEI Caja 300g,S/ 9.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,300.0,g,9.9,plaza_vea,Caja 300g,,TUNA
Aceituna Botija con Pepa 240 g,S/ 9.90,tottus,ACEITUNA DE BOTIJA,2024-12-04 13:43:20.149737,240.0,g,9.9,tottus,,TOTTUS,TUNA
Palta Fuerte,S/ 9.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.6,kg,9.9,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Jugo KING FRUITS Naranja Botella 1L,S/ 9.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,l,9.99,plaza_vea,Botella 1L,,TUNA
Tuna Andina x kg,S/ 10.49 x kg,metro,TUNA,2024-12-04 21:37:44.331010,1.0,kg,10.49,metro,,,TUNA
Tuna Andina x kg,S/ 10.49 x kg,wong,TUNA,2024-12-04 19:38:27.653144,1.0,kg,10.49,wong,,,TUNA
Fresa Premium BELL'S Bandeja 500g,S/ 10.59 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,10.59,plaza_vea,Bandeja 500g,,TUNA
Tuna Verde x kg,S/ 10.69 x kg,metro,TUNA,2024-12-04 21:37:44.331010,1.0,kg,10.69,metro,,,TUNA
Chirimoya Madura BELL'S x Kg,S/ 10.70 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.5,kg,10.7,plaza_vea,Presentación 0.5 kg aprox.,,TUNA
Desodorante Mujer Hair Minimizer Tubo 60gr,S/ 10.70,tottus,TUNA,2024-12-04 13:34:07.416421,60.0,g,10.7,tottus,,LADY SPEED STICK,TUNA
Chirimoya Cumbe,S/ 10.99 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,10.99,plaza_vea,Presentación 1 kg aprox.,,TUNA
Aceituna Botija sin Pepa 240 g,S/ 11.30,tottus,ACEITUNA DE BOTIJA,2024-12-04 13:43:20.149737,240.0,g,11.3,tottus,,TOTTUS,TUNA
Pasta dental Little Teeth para niños de 2 a 5 años en tubo de 63 g,S/ 11.40,tottus,TUNA,2024-12-04 13:34:07.416421,63.0,g,11.4,tottus,,AQUAFRESH,TUNA
Piña Golden Madura,S/ 11.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,2.5,kg,11.9,plaza_vea,Presentación 2.5 kg aprox.,,TUNA
Aceitunas en Conserva BELL'S Botija en rodajas...,S/ 12 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,250.0,g,12.0,plaza_vea,Bolsa 250g,,TUNA
Pulpa de Lúcuma Congelada EL FRUTERO Bolsa 500...,S/ 12.29 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,12.29,plaza_vea,Bolsa 500g,,TUNA
Jugo Nectar de Naranja Zanahoria ECOFRESH Bote...,S/ 12.50 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,l,12.5,plaza_vea,Botella 1L,,TUNA
Aceituna Botija sin Pepa HUERTO MEJÍA Paquete ...,S/ 12.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,220.0,g,12.5,plaza_vea,Táper 220g,,TUNA
Tuna en Trozos Natifrut 280g,S/ 12.69,wong,TUNA,2024-12-04 19:38:27.653144,280.0,g,12.69,wong,,,TUNA
Tuna en Trozos Natifrut 280g,S/ 12.69,metro,TUNA,2024-12-04 21:37:44.331010,280.0,g,12.69,metro,,,TUNA
Pitaya Golden SOLEI Bandeja 500g,S/ 12.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,12.9,plaza_vea,Bandeja 500g,,TUNA
Pulpa de Maracuyá Congelada EL FRUTERO Bolsa 5...,S/ 12.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,12.9,plaza_vea,Bolsa 500g,,TUNA
Pulpa de Maracuyá Congelada FIFU Bolsa 500g,S/ 12.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,12.9,plaza_vea,Bolsa 500g,,TUNA
Palta Fuerte BELL'S Madura,S/ 12.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.6,kg,12.9,plaza_vea,Presentación 0.6 kg aprox.,,TUNA
Lúcuma Madura BELL'S x Kg,S/ 12.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.4,kg,12.9,plaza_vea,Presentación 0.4 kg aprox.,,TUNA
Mix de Frutas Congeladas BELL'S Bolsa 1kg,S/ 12.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,12.9,plaza_vea,Bolsa 1Kg,,TUNA
Dátiles Deshidratado EL DÁTIL Táper 200g,S/ 12.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,200.0,g,12.99,plaza_vea,Táper 200g,,TUNA
Pulpa de Tuna Agroselva Doypack 250g,S/ 12.99,wong,TUNA,2024-12-04 19:38:27.653144,250.0,g,12.99,wong,,,TUNA
Membrillo,S/ 13.20 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.25,kg,13.2,plaza_vea,Presentación 0.25 kg aprox.,,TUNA
Piña en Trozos BELL'S Bandeja 700g,S/ 13.49 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,700.0,g,13.49,plaza_vea,Bandeja 700g,,TUNA
Uva Red Globe,S/ 13.49 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,13.49,plaza_vea,Presentación 1 kg aprox.,,TUNA
Aceituna Botija en Rodajas HUERTO MEJÍA Paquet...,S/ 13.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,220.0,g,13.5,plaza_vea,Táper 220g,,TUNA
Aceituna Botija en Rodajas HUERTO MEJÍA Paquete 220g,S/ 13.50,vivanda,ACEITUNA DE BOTIJA,2024-12-04 18:00:58.647483,220.0,g,13.5,vivanda,,HUERTO MEJÍA,TUNA
Jugo de Naranja Mango Maracuya ECOFRESH Botell...,S/ 13.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,l,13.9,plaza_vea,Botella 1L,,TUNA
Jugo Sabor a Naranja ECOFRESH Botella 1L,S/ 13.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,l,13.9,plaza_vea,Botella 1L,,TUNA
Piña en Trozos Congelada BELL'S Bolsa 1kg,S/ 13.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,13.9,plaza_vea,Bolsa 1Kg,,TUNA
Aceituna Botija Extra Huerto Mejía Pote 400 gr,S/ 14.00,wong,ACEITUNA DE BOTIJA,2024-12-04 19:59:56.862208,400.0,g,14.0,wong,,,TUNA
Aceituna Botija Extra Huerto Mejía Pote 400 gr,S/ 14.00,metro,ACEITUNA DE BOTIJA,2024-12-04 21:52:08.668716,400.0,g,14.0,metro,,,TUNA
Blueberries BELL'S FRESCOS Bandeja 500g,S/ 14.40 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,14.4,plaza_vea,Bandeja 500g,,TUNA
Aceituna Botija Sin Hueso Huerto Mejia 400g,S/ 14.60,wong,ACEITUNA DE BOTIJA,2024-12-04 19:59:56.862208,400.0,g,14.6,wong,,,TUNA
Aceituna Botija Sin Hueso Huerto Mejia 400g,S/ 14.60,metro,ACEITUNA DE BOTIJA,2024-12-04 21:52:08.668716,400.0,g,14.6,metro,,,TUNA
Fresa Juguerías DEL ANDE Bolsa 1Kg,S/ 14.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,14.9,plaza_vea,Bolsa 1Kg,,TUNA
Blueberries Frescos AFFRESCARE Bandeja 500g,S/ 14.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,14.9,plaza_vea,Bandeja 500g,,TUNA
Néctar de Tuna con Piña Bajo en Calorías Ecofresh Botella 1L,S/ 14.90,wong,TUNA,2024-12-04 19:38:27.653144,1.0,l,14.9,wong,,,TUNA
Uva Verde sin Pepa x Kg,S/ 14.99 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,0.5,kg,14.99,plaza_vea,Presentación 0.5 kg aprox.,,TUNA
Jugo Nectar de Toronja ECOFRESH Botella 1L,S/ 14.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,l,14.99,plaza_vea,Botella 1L,,TUNA
Aceituna Botija Deshuesada Olivos del Sur 225g,S/ 15.00,wong,ACEITUNA DE BOTIJA,2024-12-04 19:59:56.862208,225.0,g,15.0,wong,,,TUNA
Aceituna Botija Deshuesada Olivos del Sur 225g,S/ 15.00,metro,ACEITUNA DE BOTIJA,2024-12-04 21:52:08.668716,225.0,g,15.0,metro,,,TUNA
Aceituna Botija Light Entera 300 g,S/ 15.10,tottus,ACEITUNA DE BOTIJA,2024-12-04 13:43:20.149737,300.0,g,15.1,tottus,,OLIVOS DEL SUR,TUNA
"Mix de Fresa, Papaya y Piña Congelada EL FRUTE...",S/ 15.49 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,15.49,plaza_vea,Bolsa 1Kg,,TUNA
Pan de Aceituna Botija L'Artisan x un,S/ 15.50,wong,ACEITUNA DE BOTIJA,2024-12-04 19:59:56.862208,1.0,un,15.5,wong,,,TUNA
Fresa Entera Congelada EL FRUTERO Bolsa 1Kg,S/ 15.50 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,15.5,plaza_vea,Bolsa 1Kg,,TUNA
Trozos de Papaya Congelada EL FRUTERO Bolsa 1K...,S/ 15.69 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,15.69,plaza_vea,Bolsa 1Kg,,TUNA
Frutos del Bosque Enteros GREEN FOOD Bolsa 400...,S/ 16.40 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,400.0,g,16.4,plaza_vea,Bolsa 400g,,TUNA
Trozos de Piña Golden Congelada EL FRUTERO Bol...,S/ 16.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,16.99,plaza_vea,Bolsa 1Kg,,TUNA
"Mix Fresa, Piña y Mango Congelado EL FRUTERO B...",S/ 16.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,16.99,plaza_vea,Bolsa 1Kg,,TUNA
Jugo KING FRUITS Naranja Pasteurizada Botella ...,S/ 19.50 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.8,l,19.5,plaza_vea,Botella 1.8L,,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De aceitu...,S/ 19.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,500.0,g,19.5,plaza_vea,Doypack 500g,,TUNA
Jugo de Naranja ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.8,l,19.7,plaza_vea,Botella 1.8L,,TUNA
Jugo Nectar Tropical ECOFRESH Botella 1.8L,S/ 19.70 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.8,l,19.7,plaza_vea,Botella 1.8L,,TUNA
Néctar de Tuna con Piña Bajo en Calorías Ecofresh Botella 1.8L,S/ 19.90,wong,TUNA,2024-12-04 19:38:27.653144,1.8,l,19.9,wong,,,TUNA
Aceitunas Negras Botija Extra 400g,S/ 20.70,metro,ACEITUNA DE BOTIJA,2024-12-04 21:52:08.668716,400.0,g,20.7,metro,,,TUNA
"Mix Arándano, Fresa y Frambuesa Congelado EL F...",S/ 20.90 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,20.9,plaza_vea,Bolsa 1Kg,,TUNA
Arándanos Entero Congelado EL FRUTERO Bolsa 1K...,S/ 21.50 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,21.5,plaza_vea,Bolsa 1Kg,,TUNA
Pitahaya Amarilla x Kg,S/ 21.90 x kg,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,kg,21.9,plaza_vea,Presentación 1 kg aprox.,,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De aceituna botija entera Doypack 500g,S/ 22.70,vivanda,ACEITUNA DE BOTIJA,2024-12-04 18:00:58.647483,500.0,g,22.7,vivanda,,OLIVOS DEL SUR,TUNA
Aceituna Botija Entera Olivos Del Sur Contenido 850 g,S/ 23.40,wong,ACEITUNA DE BOTIJA,2024-12-04 19:59:56.862208,850.0,g,23.4,wong,,,TUNA
Aceituna Botija Entera Olivos Del Sur Contenido 850 g,S/ 23.40,metro,ACEITUNA DE BOTIJA,2024-12-04 21:52:08.668716,850.0,g,23.4,metro,,,TUNA
Dátiles Frescos EL DÁTIL Envase 300g,S/ 23.69 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,300.0,g,23.69,plaza_vea,Bandeja 300g,,TUNA
Aceituna Botija Entera 850 g,S/ 23.90,tottus,ACEITUNA DE BOTIJA,2024-12-04 13:43:20.149737,850.0,g,23.9,tottus,,OLIVOS DEL SUR,TUNA
Pan Artesanal Congelado PANCITOS DEL SUR Relleno con Aceitunas Botija Bolsa 6un,S/ 24.20,vivanda,ACEITUNA DE BOTIJA,2024-12-04 18:00:58.647483,6.0,un,24.2,vivanda,,PANCITOS DEL SUR,TUNA
Blueberries BELL'S FRESCOS Paquete 900g,S/ 24.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,1.0,un,24.99,plaza_vea,Bandeja 1un,,TUNA
Pisco VARGAS Puro Botella 750ml,S/ 27.50,vega,ACEITUNA DE BOTIJA,2024-12-04 14:19:46.747911,750.0,ml,27.5,vega,,Vargas,TUNA
Aceitunas en Conserva OLIVOS DEL SUR De botija...,S/ 27.50 un,plaza_vea,ACEITUNA DE BOTIJA,2024-12-04 14:14:06.643937,500.0,g,27.5,plaza_vea,Doypack 500g,,TUNA
Pisco VARGAS Reserva Privada Italia Botella 750ml,S/ 27.90,vega,ACEITUNA DE BOTIJA,2024-12-04 14:19:46.747911,750.0,ml,27.9,vega,,Vargas,TUNA
Pisco VARGAS Reserva Privada Quebranta Botella 750ml,S/ 27.90,vega,ACEITUNA DE BOTIJA,2024-12-04 14:19:46.747911,750.0,ml,27.9,vega,,Vargas,TUNA
Frambuesa Entera EL FRUTERO Bolsa 500g,S/ 28.99 un,plaza_vea,TUNA,2024-12-04 13:59:48.544219,500.0,g,28.99,plaza_vea,Bolsa 500g,,TUNA
