description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Manzana Fuji x kg,S/ 7.19 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,7.19,wong,,,MANZANA IMPORTADA
Manzana Roja x kg,S/ 7.59 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,7.59,wong,,,MANZANA IMPORTADA
Manzana Roja Importada,S/ 7.90 x kg,plaza_vea,MANZANA IMPORTADA,2024-12-04 13:48:41.721495,0.6,kg,7.9,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA IMPORTADA
Pierna con Encuentro Congelada Importada x kg,S/ 7.90 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,7.9,wong,,,MANZANA IMPORTADA
Bebida De Manzana Naturale Botella 1 Litro,S/ 7.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,l,7.9,wong,,,MANZANA IMPORTADA
Manzana Royal Gala Importada,S/ 7.90 x kg,plaza_vea,MANZANA IMPORTADA,2024-12-04 13:48:41.721495,0.6,kg,7.9,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA IMPORTADA
Manzana Verde Importada,S/ 7.98 x kg,plaza_vea,MANZANA IMPORTADA,2024-12-04 13:48:41.721495,0.6,kg,7.98,plaza_vea,Presentación 0.6 kg aprox.,,MANZANA IMPORTADA
Pera Canela Importada x kg,S/ 7.99 x kg,metro,MANZANA IMPORTADA,2024-12-04 21:27:52.629872,1.0,kg,7.99,metro,,,MANZANA IMPORTADA
Pera Packhams x kg,S/ 7.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,7.99,wong,,,MANZANA IMPORTADA
Naranja de Mesa Importada x kg,S/ 7.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,7.99,wong,,,MANZANA IMPORTADA
Manzana Verde x kg,S/ 8.16 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,8.16,wong,,,MANZANA IMPORTADA
Harina de Maíz PAN Precocida Bolsa 1kg,S/ 8.50 13%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,1.0,kg,8.5,vega,,P.A.N.,MANZANA IMPORTADA
Manzanas Deshidratadas Wel-B 12g,S/ 8.70,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,12.0,g,8.7,wong,,,MANZANA IMPORTADA
Manzana Americana Verde x kg,S/ 8.83 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,8.83,wong,,,MANZANA IMPORTADA
Pierna de Pollo Importada x kg,S/ 8.90 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,8.9,wong,,,MANZANA IMPORTADA
Gallina Entera Con Menudencia Importada x Kg,S/ 8.90 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,8.9,wong,,,MANZANA IMPORTADA
Lavavajilla Líquido SAPOLIO Manzana Botella 750 ml,S/ 8.90 3%,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,750.0,ml,8.9,vega,,Sapolio,MANZANA IMPORTADA
Manzana Royal Gala x kg,S/ 8.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,8.99,wong,,,MANZANA IMPORTADA
Manzana Pink Lady x kg,S/ 8.99 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,8.99,wong,,,MANZANA IMPORTADA
Fruna AMBROSOLI Trifuna Fresa - Durazno - Manzana Bolsa 70 un,S/ 9.00,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,70.0,un,9.0,vega,,Ambrosoli,MANZANA IMPORTADA
Lavavajilla Líquida Sapolio Manzana Frasco 750 ml,S/ 9.50,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,750.0,ml,9.5,wong,,,MANZANA IMPORTADA
Snack de Manzana Deshidratada Snack Fruits 50g,S/ 9.60,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,50.0,g,9.6,wong,,,MANZANA IMPORTADA
Aromantizante en Spray GLADE 5 en 1 Manzana y Canela Frasco 400ml,S/ 9.90,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,400.0,ml,9.9,vega,,Glade,MANZANA IMPORTADA
Puré de Manzana Cuisine&Co Frasco 850 g,S/ 9.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,850.0,g,9.9,wong,,,MANZANA IMPORTADA
Ambientador Glade Aerosol Manzana Canela 400ml,S/ 10.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,400.0,ml,10.9,wong,,,MANZANA IMPORTADA
Cerveza Sin Alcohol Erdinger Lata 500ml,S/ 10.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,10.9,wong,,,MANZANA IMPORTADA
Vinagre de Manzana Frasco 500 ml,S/ 11.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,11.9,wong,,,MANZANA IMPORTADA
Suavizante SUAVITEL Frescura de Manzana Botella 970ml,S/ 12.50,vega,MANZANA IMPORTADA,2024-12-04 13:53:34.263455,970.0,ml,12.5,vega,,Suavitel,MANZANA IMPORTADA
Membrillo x kg,S/ 12.59 x kg,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,1.0,kg,12.59,wong,,,MANZANA IMPORTADA
Vinagre de Manzana Perú Pride Botella 500 ml,S/ 12.70,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,12.7,wong,,,MANZANA IMPORTADA
Vinagre de Sidra de Manzana Orgánico De Nigris Botella 500 ml,S/ 12.90,wong,MANZANA IMPORTADA,2024-12-04 19:28:12.843548,500.0,ml,12.9,wong,,,MANZANA IMPORTADA
