description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Aceituna Verde Rellena con Pimiento 240 g,S/ 9.80,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,240.0,g,9.8,tottus,,TOTTUS,ARVEJA VERDE
Copa 320mL Alejandria Verde,S/ 9.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,320.0,ml,9.9,tottus,,CASA JOVEN,ARVEJA VERDE
Dip Con Palta Frasco x 225 g,S/ 9.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,225.0,g,9.9,tottus,,CASA VERDE,ARVEJA VERDE
Aceituna Verde sin Pepa 240 g,S/ 9.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,240.0,g,9.9,tottus,,TOTTUS,ARVEJA VERDE
Salsa Roja Peruana 350 g,S/ 10.50,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,350.0,g,10.5,tottus,,CASA VERDE,ARVEJA VERDE
Arveja x kg,S/ 10.79 x kg,metro,ARVEJA VERDE,2024-12-04 21:45:06.313246,1.0,kg,10.79,metro,,,ARVEJA VERDE
Arveja x kg,S/ 10.99 x kg,metro,ARVEJA VERDE,2024-12-04 21:45:06.313246,1.0,kg,10.99,metro,,,ARVEJA VERDE
Arveja x kg,S/ 10.99 x kg,wong,ARVEJA VERDE,2024-12-04 19:49:28.512456,1.0,kg,10.99,wong,,,ARVEJA VERDE
ACEITUNA VERDE DESHUESADA PREMIUM TOTTUSX270G,S/ 12.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,270.0,g,12.9,tottus,,TOTTUS,ARVEJA VERDE
Mermelada De Arándano Light 180 g,S/ 12.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,180.0,g,12.9,tottus,,CASA VERDE,ARVEJA VERDE
Crema De Rocoto Pouch 350 g,S/ 13.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,350.0,g,13.9,tottus,,CASA VERDE,ARVEJA VERDE
Salsa Verde Peruana 330 g,S/ 14.10,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,330.0,g,14.1,tottus,,CASA VERDE,ARVEJA VERDE
Arroz Economico VEGA Bolsa 5Kg,S/ 19.50,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,5.0,kg,19.5,vega,,Vega,ARVEJA VERDE
Pack X2 Leggings Biker Niña,S/ 19.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,2.0,l,19.9,tottus,,REDWOOD,ARVEJA VERDE
Infusión de Té Verde Clásico Bigelow 51 g,S/ 21.20,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,51.0,g,21.2,tottus,,BIGELOW BENEFITS,ARVEJA VERDE
Cerveza PILSEN Pack 6 Botella 305ml,S/ 21.50 20%,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,305.0,ml,21.5,vega,,Pilsen,ARVEJA VERDE
Arroz Superior VEGA Bolsa 5Kg,S/ 22.50,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,5.0,kg,22.5,vega,,Vega,ARVEJA VERDE
Arroz Superior COSTEÑO Bolsa 5Kg,S/ 24.50,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,5.0,kg,24.5,vega,,Costeño,ARVEJA VERDE
Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,5.0,kg,24.9,vega,,Gran Chalan,ARVEJA VERDE
Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 4%,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,5.0,kg,26.2,vega,,Faraon,ARVEJA VERDE
"Avena Mix ""The Skinny Mood"" de 600 g",S/ 26.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,600.0,g,26.9,tottus,,HUELLA VERDE,ARVEJA VERDE
Pañal PLENITUD Classic Verde Talla M Paquete 20un,S/ 34.90 31%,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,20.0,un,34.9,vega,,Plenitud,ARVEJA VERDE
Arroz Extra VEGA Pacasmayo Saco 10Kg,S/ 45.00,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,10.0,kg,45.0,vega,,Veguita,ARVEJA VERDE
Cerveza PILSEN Pack 6 Botella 305ml Pack 2,S/ 45.72,vega,ARVEJA VERDE,2024-12-04 14:11:31.193137,305.0,ml,45.72,vega,,Pilsen,ARVEJA VERDE
Pisco Mosto Verde Italia de 700 mL,S/ 69.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,700.0,ml,69.9,tottus,,CUATRO GALLOS,ARVEJA VERDE
Pisco Mosto Verde La Blanco 500 mL,S/ 79.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,500.0,ml,79.9,tottus,,,ARVEJA VERDE
Pisco Mosto Verde Quebranta Portón 750 mL,S/ 85.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,750.0,ml,85.9,tottus,,PORTON,ARVEJA VERDE
PISCO ACHOLADO MOSTO VERDE VINAS DE ORO X 500 ML,S/ 97.90,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,500.0,ml,97.9,tottus,,VIÑAS DE ORO,ARVEJA VERDE
Smartphone A58 8 + 256Gb Verde,S/ 579,tottus,ARVEJA VERDE,2024-12-04 13:38:00.667596,256.0,g,579.0,tottus,,OPPO,ARVEJA VERDE
