description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Leche Evaporada BELL'S Entera Lata 410g,S/ 4.20,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,410.0,g,Leche Evaporada BELL'S Entera Lata,4.2,vivanda,,BELL'S,TORTA (ENTERA)
Leche Reconstituida GLORIA Entera Lata 390g,S/ 4.20,vega,TORTA (ENTERA),2024-12-04 13:14:56.619538,390.0,g,Leche Reconstituida GLORIA Entera Lata,4.2,vega,,Gloria,TORTA (ENTERA)
Leche Reconstituida Entera GLORIA Lata 390g,S/ 4.20 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,390.0,g,Leche Reconstituida Entera GLORIA Lata,4.2,plaza_vea,Lata 390g,,TORTA (ENTERA)
Canela Entera KARIÑO Sobre 9g,S/ 4.20,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,9.0,g,Canela Entera KARIÑO Sobre,4.2,vivanda,,KARINO,TORTA (ENTERA)
Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,TORTA (ENTERA),2024-12-04 13:04:41.710135,8.0,g,Clavo de Olor Entero Kariño,4.2,tottus,,,TORTA (ENTERA)
Clavo De Olor Entero Cuatro Estaciones 10 g,S/ 4.30,tottus,TORTA (ENTERA),2024-12-04 13:04:41.710135,10.0,g,Clavo De Olor Entero Cuatro Estaciones,4.3,tottus,,,TORTA (ENTERA)
Tomate Entero Pelado CIDACOS Lata 400g,S/ 4.30 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,400.0,g,Tomate Entero Pelado CIDACOS Lata,4.3,plaza_vea,Lata 400g,,TORTA (ENTERA)
Leche LAIVE Entera UTH Bolsa 900ml,S/ 4.40,vega,TORTA (ENTERA),2024-12-04 13:14:56.619538,900.0,ml,Leche LAIVE Entera UTH Bolsa,4.4,vega,,Laive,TORTA (ENTERA)
Leche GLORIA UHT Entera Bolsa 900ml,S/ 4.50 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,900.0,ml,Leche GLORIA UHT Entera Bolsa,4.5,plaza_vea,Bolsa 900ml,,TORTA (ENTERA)
Orégano Entero 14.2 g,S/ 4.50,tottus,TORTA (ENTERA),2024-12-04 13:04:41.710135,14.2,g,Orégano Entero,4.5,tottus,,BADIA,TORTA (ENTERA)
Leche GLORIA UHT Entera Bolsa 900ml,S/ 4.50,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,900.0,ml,Leche GLORIA UHT Entera Bolsa,4.5,vivanda,,GLORIA,TORTA (ENTERA)
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,S/ 4.60,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,900.0,ml,Leche UHT LAIVE Entera Sin Lactosa Bolsa,4.6,vivanda,,LAIVE,TORTA (ENTERA)
Leche UHT LAIVE Entera Sin Lactosa Bolsa 900ml,S/ 4.60 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,900.0,ml,Leche UHT LAIVE Entera Sin Lactosa Bolsa,4.6,plaza_vea,Bolsa 900ml,,TORTA (ENTERA)
Leche UHT LAIVE Entera Light Bolsa 900ml,S/ 4.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,900.0,ml,Leche UHT LAIVE Entera Light Bolsa,4.9,plaza_vea,Bolsa 900ml,,TORTA (ENTERA)
Lentejas BELL'S Bolsa 500g,S/ 4.90 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,500.0,g,Lentejas BELL'S Bolsa,4.9,plaza_vea,Bolsa 500g,,TORTA (ENTERA)
Canela Entera BADIA Sobre 14.2g,S/ 5.10 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,14.2,g,Canela Entera BADIA Sobre,5.1,plaza_vea,Sobre 14.2g,,TORTA (ENTERA)
Leche Entera BELL'S Caja 1L,S/ 5.10 un,plaza_vea,TORTA (ENTERA),2024-12-04 13:07:36.681683,1.0,l,Leche Entera BELL'S Caja,5.1,plaza_vea,Caja 1L,,TORTA (ENTERA)
Leche Entera BELL'S Caja 1L,S/ 5.10,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,1.0,l,Leche Entera BELL'S Caja,5.1,vivanda,,BELL'S,TORTA (ENTERA)
Leche UHT LAIVE Entera Light Bolsa 900ml,S/ 5.10,vivanda,TORTA (ENTERA),2024-12-04 17:20:16.231913,900.0,ml,Leche UHT LAIVE Entera Light Bolsa,5.1,vivanda,,LAIVE,TORTA (ENTERA)
