description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Dip de Hummus con Ajo CASA VERDE Frasco 240g,S/ 11.90,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,240.0,g,Dip de Hummus con Ajo CASA VERDE Frasco,11.9,vivanda,,CASAVERDE,HABA VERDE
Salsa Verde Peruana CASA VERDE Frasco 330g,S/ 12.80,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,330.0,g,Salsa Verde Peruana CASA VERDE Frasco,12.8,vivanda,,CASAVERDE,HABA VERDE
Té Verde MC COLIN'S Caja 25un,S/ 12.80,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,25.0,un,Té Verde MC COLIN'S Caja,12.8,vivanda,,MC COLIN'S,HABA VERDE
Aceituna Verde con Castaña HUERTO MEJÍA Paquete 220g,S/ 12.90,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,220.0,g,Aceituna Verde con Castaña HUERTO MEJÍA Paquete,12.9,vivanda,,HUERTO MEJÍA,HABA VERDE
Aceitunas Verdes en Conserva VALDEPORRES Rellenas de Anchoas Frasco 370g,S/ 13.49,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,370.0,g,Aceitunas Verdes en Conserva VALDEPORRES Rellenas de Anchoas Frasco,13.49,vivanda,,VALDEPORRES,HABA VERDE
Uva Verde sin Pepa x Kg,S/ 14.99,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,1.0,kg,Uva Verde sin Pepa,14.99,vivanda,,VIVANDA,HABA VERDE
Aceitunas Verdes Deshuesadas en Conserva OLIVOS DEL SUR Doypack 300g,S/ 15.40,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,300.0,g,Aceitunas Verdes Deshuesadas en Conserva OLIVOS DEL SUR Doypack,15.4,vivanda,,OLIVOS DEL SUR,HABA VERDE
Salsa Honey Mustard HUELLA VERDE Pote 350ml,S/ 16.20,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,350.0,ml,Salsa Honey Mustard HUELLA VERDE Pote,16.2,vivanda,,HUELLA VERDE,HABA VERDE
Salsa Dijon Vinaigrette HUELLA VERDE Pote 350ml,S/ 16.20,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,350.0,ml,Salsa Dijon Vinaigrette HUELLA VERDE Pote,16.2,vivanda,,HUELLA VERDE,HABA VERDE
Infusiones WAWASANA Te verde piña Caja 50Un,S/ 16.90,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,50.0,un,Infusiones WAWASANA Te verde piña Caja,16.9,vivanda,,WAWASANA,HABA VERDE
Sacagrasa MR. MÚSCULO Verde Gatillo 500ml,S/ 18.70,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,500.0,ml,Sacagrasa MR. MÚSCULO Verde Gatillo,18.7,vivanda,,MR MUSCULO,HABA VERDE
Té Verde SUNKA Diet Caja 50un,S/ 18.90,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,50.0,un,Té Verde SUNKA Diet Caja,18.9,vivanda,,SUNKA,HABA VERDE
Arroz Economico VEGA Bolsa 5Kg,S/ 19.50,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Economico VEGA Bolsa,19.5,vega,,Vega,HABA VERDE
Cerveza PILSEN Pack 6 Botella 305ml,S/ 21.50 20%,vega,HABA VERDE,2024-12-04 14:12:05.109613,305.0,ml,Cerveza PILSEN Pack 6 Botella,21.5,vega,,Pilsen,HABA VERDE
Arroz Superior VEGA Bolsa 5Kg,S/ 22.50,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Superior VEGA Bolsa,22.5,vega,,Vega,HABA VERDE
Arroz Extra VEGA Bolsa 5Kg,S/ 23.50,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Extra VEGA Bolsa,23.5,vega,,Vega,HABA VERDE
Arroz Superior COSTEÑO Bolsa 5Kg,S/ 24.50,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Superior COSTEÑO Bolsa,24.5,vega,,Costeño,HABA VERDE
Arroz Extra GRAN CHALAN Bolsa 5 kg,S/ 24.90 4%,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Extra GRAN CHALAN Bolsa,24.9,vega,,Gran Chalan,HABA VERDE
Arroz Extra PAISANA Bolsa 5Kg,S/ 25.60,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Extra PAISANA Bolsa,25.6,vega,,Paisana,HABA VERDE
Granola HUELLA VERDE Original Doypack 400g,S/ 25.90,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,400.0,g,Granola HUELLA VERDE Original Doypack,25.9,vivanda,,HUELLA VERDE,HABA VERDE
Granola HUELLA VERDE Lúcuma Doypack 400g,S/ 25.90,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,400.0,g,Granola HUELLA VERDE Lúcuma Doypack,25.9,vivanda,,HUELLA VERDE,HABA VERDE
Arroz Extra FARAON Bolsa 5Kg,S/ 26.20 4%,vega,HABA VERDE,2024-12-04 14:12:05.109613,5.0,kg,Arroz Extra FARAON Bolsa,26.2,vega,,Faraon,HABA VERDE
Té Verde STASH TEA Frambuesa y Granada Caja 18un,S/ 32.50,vivanda,HABA VERDE,2024-12-04 17:56:15.177093,18.0,un,Té Verde STASH TEA Frambuesa y Granada Caja,32.5,vivanda,,STASH,HABA VERDE
Pañal PLENITUD Classic Verde Talla M Paquete 20un,S/ 34.90 31%,vega,HABA VERDE,2024-12-04 14:12:05.109613,20.0,un,Pañal PLENITUD Classic Verde Talla M Paquete,34.9,vega,,Plenitud,HABA VERDE
Arroz VEGA Familiar 10 Kg,S/ 36.00,vega,HABA VERDE,2024-12-04 14:12:05.109613,10.0,kg,Arroz VEGA Familiar,36.0,vega,,Vega,HABA VERDE
Arroz Extra VEGA Pacasmayo Saco 10Kg,S/ 45.00,vega,HABA VERDE,2024-12-04 14:12:05.109613,10.0,kg,Arroz Extra VEGA Pacasmayo Saco,45.0,vega,,Veguita,HABA VERDE
Cerveza PILSEN Pack 6 Botella 305ml Pack 2,S/ 45.72,vega,HABA VERDE,2024-12-04 14:12:05.109613,305.0,ml,Cerveza PILSEN Pack 6 Botella  Pack 2,45.72,vega,,Pilsen,HABA VERDE
