description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Cappuccino Colcafé Vainilla 6un,S/ 15.20,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,6.0,un,Cappuccino Colcafé Vainilla,15.2,metro,,,CAFÉ INSTANTÁNEO
Cappuccino Colcafé Mocca 6un,S/ 15.20,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,6.0,un,Cappuccino Colcafé Mocca,15.2,metro,,,CAFÉ INSTANTÁNEO
Cappuccino Colcafé Caramelo 6un,S/ 15.20,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,6.0,un,Cappuccino Colcafé Caramelo,15.2,metro,,,CAFÉ INSTANTÁNEO
Cebada Instantánea Ecco 170g,S/ 15.20,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,170.0,g,Cebada Instantánea Ecco,15.2,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo Granulado BELL'S Descafeinado...,S/ 15.40 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,100.0,g,Café Instantáneo Granulado BELL'S Descafeinado,15.4,plaza_vea,Frasco 100g,,CAFÉ INSTANTÁNEO
Cappuccino Colcafé Clásico 6un,S/ 15.50,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,6.0,un,Cappuccino Colcafé Clásico,15.5,wong,,,CAFÉ INSTANTÁNEO
Cappuccino Colcafé Vainilla 6un,S/ 15.50,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,6.0,un,Cappuccino Colcafé Vainilla,15.5,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Tradición Zipper Doypack 50g x 2u,S/ 15.80,vega,CAFÉ INSTANTÁNEO,2024-12-04 14:44:12.344555,50.0,g,Café Instantáneo NESCAFÉ Tradición Zipper Doypack  x 2u,15.8,vega,,Nescafe,CAFÉ INSTANTÁNEO
Café Instantáneo Cafetal Clásico 150g,S/ 15.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,Café Instantáneo Cafetal Clásico,15.9,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Wong 185g,S/ 15.90,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,185.0,g,Café Instantáneo Wong,15.9,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo Liofilizado Premium 100 g,S/ 16.50,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,100.0,g,Café Instantáneo Liofilizado Premium,16.5,tottus,,TOTTUS,CAFÉ INSTANTÁNEO
Café Instantáneo Nescafé Descafeinado 40g,S/ 16.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,40.0,g,Café Instantáneo Nescafé Descafeinado,16.9,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Colcafé Granulado 85g,S/ 17.40,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,85.0,g,Café Instantáneo Colcafé Granulado,17.4,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Descafeinado 100 g,S/ 17.50,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,100.0,g,Café Instantáneo Descafeinado,17.5,tottus,,TOTTUS,CAFÉ INSTANTÁNEO
Cebada Instantánea Ecco 250g,S/ 17.60,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,250.0,g,Cebada Instantánea Ecco,17.6,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Intenso CAFETAL Doypack 90g,S/ 17.80 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,90.0,g,Café Instantáneo Intenso CAFETAL Doypack,17.8,plaza_vea,Doypack 90g,,CAFÉ INSTANTÁNEO
Café Instántaneo Clásico ALTOMAYO Doypack 150g,S/ 17.90 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,150.0,g,Café Instántaneo Clásico ALTOMAYO Doypack,17.9,plaza_vea,Doypack 150g,,CAFÉ INSTANTÁNEO
Café Instantáneo Granulado Doypack x 150 g,S/ 17.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,150.0,g,Café Instantáneo Granulado Doypack x,17.9,tottus,,TOTTUS,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Vienés Caja 144g,S/ 17.90 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,144.0,g,Café Instantáneo NESCAFÉ Vienés Caja,17.9,plaza_vea,Caja 144g,,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Vienés Caja 144g,S/ 17.90,vivanda,CAFÉ INSTANTÁNEO,2024-12-04 18:17:01.435711,144.0,g,Café Instantáneo NESCAFÉ Vienés Caja,17.9,vivanda,,NESCAFE,CAFÉ INSTANTÁNEO
Café Cafétal Instantáneo Doypack 150 g,S/ 18.30,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,150.0,g,Café Cafétal Instantáneo Doypack,18.3,tottus,,CAFETAL,CAFÉ INSTANTÁNEO
Café KIRMA Doypack 150gr,S/ 18.50 5%,vega,CAFÉ INSTANTÁNEO,2024-12-04 14:44:12.344555,150.0,g,Café KIRMA Doypack r,18.5,vega,,Kirma,CAFÉ INSTANTÁNEO
Cebada Instantánea Ecco 250g,S/ 18.60,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,250.0,g,Cebada Instantánea Ecco,18.6,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo Altomayo Clásico 150g,S/ 18.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,150.0,g,Café Instantáneo Altomayo Clásico,18.9,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Altomayo Clásico 150g,S/ 18.90,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,150.0,g,Café Instantáneo Altomayo Clásico,18.9,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo ALTOMAYO Descafeinado Doypack...,S/ 18.90 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,100.0,g,Café Instantáneo ALTOMAYO Descafeinado Doypack,18.9,plaza_vea,Doypack 100g,,CAFÉ INSTANTÁNEO
Café Instántaneo Gourmet ALTOMAYO Doypack 90g,S/ 19.20 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,90.0,g,Café Instántaneo Gourmet ALTOMAYO Doypack,19.2,plaza_vea,Doypack 90g,,CAFÉ INSTANTÁNEO
CAFE INSTANTANEO GOURMET DOY PACK 90 G,S/ 19.20,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,90.0,g,CAFE INSTANTANEO GOURMET DOY PACK,19.2,tottus,,ALTOMAYO,CAFÉ INSTANTÁNEO
Bebida Instantánea Nescafé Gold Moka 8un,S/ 19.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,8.0,un,Bebida Instantánea Nescafé Gold Moka,19.5,metro,,,CAFÉ INSTANTÁNEO
Bebida Instantánea Nescafé Gold Capuccino 10un,S/ 19.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,10.0,un,Bebida Instantánea Nescafé Gold Capuccino,19.5,metro,,,CAFÉ INSTANTÁNEO
Bebida Instantánea Nescafé Vainilla Latte 8un,S/ 19.50,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,8.0,un,Bebida Instantánea Nescafé Vainilla Latte,19.5,wong,,,CAFÉ INSTANTÁNEO
Bebida Instantánea Nescafé Gold Moka 8un,S/ 19.50,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,8.0,un,Bebida Instantánea Nescafé Gold Moka,19.5,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo Cuisine & Co 100g,S/ 19.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,100.0,g,Café Instantáneo Cuisine & Co,19.9,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Cuisine & Co Clásico 180g,S/ 19.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,180.0,g,Café Instantáneo Cuisine & Co Clásico,19.9,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Cuisine & Co 100g,S/ 19.90,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,100.0,g,Café Instantáneo Cuisine & Co,19.9,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo 180g,S/ 20.30,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,180.0,g,Café Instantáneo,20.3,tottus,,CAFETAL,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Vainilla Caja 148g,S/ 20.30,vivanda,CAFÉ INSTANTÁNEO,2024-12-04 18:17:01.435711,148.0,g,Café Instantáneo NESCAFÉ Vainilla Caja,20.3,vivanda,,NESCAFE,CAFÉ INSTANTÁNEO
Café Instantáneo Altomayo Gourmet 90g,S/ 20.60,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,90.0,g,Café Instantáneo Altomayo Gourmet,20.6,metro,,,CAFÉ INSTANTÁNEO
Café Liofilizado Clásico 50 g,S/ 20.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,50.0,g,Café Liofilizado Clásico,20.9,tottus,,JUAN VALDEZ,CAFÉ INSTANTÁNEO
Cappuccino Nescafé Gold 10 unidades,S/ 20.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,10.0,un,Cappuccino Nescafé Gold ades,20.9,tottus,,NESCAFE,CAFÉ INSTANTÁNEO
Café instantáneo Nescafé Tradición 100 g,S/ 20.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,100.0,g,Café instantáneo Nescafé Tradición,20.9,tottus,,NESCAFE,CAFÉ INSTANTÁNEO
Chocolate Instantáneo 40% Cacao Dark Lata 220 g,S/ 21.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,220.0,g,Chocolate Instantáneo 40% Cacao Dark Lata,21.5,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Fina Selección Doypack 100g,S/ 21.60,vivanda,CAFÉ INSTANTÁNEO,2024-12-04 18:17:01.435711,100.0,g,Café Instantáneo NESCAFÉ Fina Selección Doypack,21.6,vivanda,,NESCAFÉ,CAFÉ INSTANTÁNEO
Café Instantáneo ColCafé Todo en Uno 380 g,S/ 21.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,380.0,g,Café Instantáneo ColCafé Todo en Uno,21.9,tottus,,COLCAFE,CAFÉ INSTANTÁNEO
Café Instantáneo Granulado 200 g,S/ 21.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,200.0,g,Café Instantáneo Granulado,21.9,tottus,,TOTTUS,CAFÉ INSTANTÁNEO
Café Instantáneo COLCAFÉ Todo en 1 Frasco 380g,S/ 21.90 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,380.0,g,Café Instantáneo COLCAFÉ Todo en 1 Frasco,21.9,plaza_vea,Frasco 380g,,CAFÉ INSTANTÁNEO
Bebida Instantánea Marley Coffee Soul Rebel Cappuccino Vainilla 8un,S/ 22.20,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,8.0,un,Bebida Instantánea Marley Coffee Soul Rebel Cappuccino Vainilla,22.2,wong,,,CAFÉ INSTANTÁNEO
Bebida Instantánea Marley Coffee Soul Rebel Cappuccino Classic 8un,S/ 22.20,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,8.0,un,Bebida Instantánea Marley Coffee Soul Rebel Cappuccino Classic,22.2,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo KIRMA Clásico Lata 190gr,S/ 22.50 9%,vega,CAFÉ INSTANTÁNEO,2024-12-04 14:44:12.344555,190.0,g,Café Instantáneo KIRMA Clásico Lata r,22.5,vega,,Kirma,CAFÉ INSTANTÁNEO
Café Instantáneo ALTOMAYO Clásico Frasco 180g,S/ 22.90 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,180.0,g,Café Instantáneo ALTOMAYO Clásico Frasco,22.9,plaza_vea,Frasco 180g,,CAFÉ INSTANTÁNEO
Café Instantáneo Altomayo Clásico 170g,S/ 22.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,170.0,g,Café Instantáneo Altomayo Clásico,22.9,metro,,,CAFÉ INSTANTÁNEO
Café Clásico 150 gr,S/ 22.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,150.0,g,Café Clásico r,22.9,tottus,,KIRMA,CAFÉ INSTANTÁNEO
Café Instantáneo Kirma Clásico 190g,S/ 22.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,190.0,g,Café Instantáneo Kirma Clásico,22.9,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Puro Cuisine & Co 180g,S/ 22.90,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,180.0,g,Café Instantáneo Puro Cuisine & Co,22.9,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo Puro Cuisine & Co 180g,S/ 22.90,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,180.0,g,Café Instantáneo Puro Cuisine & Co,22.9,metro,,,CAFÉ INSTANTÁNEO
Café instantáneo Nescafé Tradición 100 gr,S/ 22.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,100.0,g,Café instantáneo Nescafé Tradición r,22.9,tottus,,NESCAFE,CAFÉ INSTANTÁNEO
Café Instantáneo en Polvo 180 g,S/ 22.90,tottus,CAFÉ INSTANTÁNEO,2024-12-04 13:58:00.258397,180.0,g,Café Instantáneo en Polvo,22.9,tottus,,ALTOMAYO,CAFÉ INSTANTÁNEO
Café Instantáneo Cafetal Clásico 180g,S/ 23.50,wong,CAFÉ INSTANTÁNEO,2024-12-04 20:50:22.202174,180.0,g,Café Instantáneo Cafetal Clásico,23.5,wong,,,CAFÉ INSTANTÁNEO
Café Instantáneo Cafetal Clásico 180g,S/ 23.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,180.0,g,Café Instantáneo Cafetal Clásico,23.5,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo Kirma Clásico 190g + Mezcla Láctea Ideal Amanecer Lata 390g,S/ 23.50,metro,CAFÉ INSTANTÁNEO,2024-12-04 22:21:49.309491,190.0,g,Café Instantáneo Kirma Clásico  + Mezcla Láctea Ideal Amanecer Lata,23.5,metro,,,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Tradición Doypack 150...,S/ 23.90 un,plaza_vea,CAFÉ INSTANTÁNEO,2024-12-04 14:39:51.589893,150.0,g,Café Instantáneo NESCAFÉ Tradición Doypack 150,23.9,plaza_vea,Doypack 150g,,CAFÉ INSTANTÁNEO
Café Instantáneo NESCAFÉ Tradición Doypack 150g,S/ 24.20,vivanda,CAFÉ INSTANTÁNEO,2024-12-04 18:17:01.435711,150.0,g,Café Instantáneo NESCAFÉ Tradición Doypack,24.2,vivanda,,NESCAFÉ,CAFÉ INSTANTÁNEO
