description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Blueberries BELL'S FRESCOS Bandeja 500g,S/ 14.40 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,500.0,g,14.4,plaza_vea,Bandeja 500g,,ARÁNDANOS
"Barra de Avena, Quinua y Arándanos VITALMAX Pa...",S/ 14.40 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,180.0,g,14.4,plaza_vea,Paquete 180g,,ARÁNDANOS
Mermelada Kusi Fresa Arándano y Zarzamora Frasco 230 gr,S/ 14.40,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,230.0,g,14.4,wong,,,ARÁNDANOS
Mermelada Kusi Arándano con Chía y Stevia Frasco 230 gr,S/ 14.40,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,230.0,g,14.4,wong,,,ARÁNDANOS
Puff Snack Fresa y Arándanos WANT WANT Baby Mum Botella 50g,S/ 14.80,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,50.0,g,14.8,vivanda,,WANT WANT,ARÁNDANOS
Puff Snack Fresa y Arándanos WANT WANT Baby Mu...,S/ 14.80 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,50.0,g,14.8,plaza_vea,Botella 50g,,ARÁNDANOS
Blueberries Frescos AFFRESCARE Bandeja 500g,S/ 14.90 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,500.0,g,14.9,plaza_vea,Bandeja 500g,,ARÁNDANOS
Pack de Agua Sin Gas 6 Unidades 2.5 L,S/ 14.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,6.0,un,14.9,tottus,,SAN LUIS,ARÁNDANOS
Arándano Blueberry 500 g,S/ 14.99,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,500.0,g,14.99,metro,,,ARÁNDANOS
Mermelada Light de Arándano y Granada D' Marco 210g,S/ 15.20,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,210.0,g,15.2,wong,,,ARÁNDANOS
Galletas con Quinua y Arándanos +NUTRI Co Caja...,S/ 15.30 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,6.0,un,15.3,plaza_vea,Paquete 6un,,ARÁNDANOS
Yogurt Griego TIGO de Arándano & Chía Pote 1Kg,S/ 15.49 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,1.0,kg,15.49,plaza_vea,Pote 1Kg,,ARÁNDANOS
"Mix de Arándano, Fresa y Frambuesa El Frutero 1kg",S/ 15.74,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,1.0,kg,15.74,metro,,,ARÁNDANOS
Snack Rice Puff Baby Mum Mum Fresa y Arándanos 50g,S/ 15.90,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,50.0,g,15.9,metro,,,ARÁNDANOS
Snack Rice Puff Baby Mum Mum Fresa y Arándanos 50g,S/ 15.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,50.0,g,15.9,wong,,,ARÁNDANOS
"Arándanos, Fresas, Zarzamoras y Cerezas Congeladas Berries Del Perú Bolsa 350 g",S/ 15.90,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,350.0,g,15.9,metro,,,ARÁNDANOS
Arándano Blueberry 500 g,S/ 15.99,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,500.0,g,15.99,wong,,,ARÁNDANOS
Galletas con Quinua y Arándanos +NUTRI Co Caja 6un,S/ 16.20,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,6.0,un,16.2,vivanda,,NUTRISHAKE,ARÁNDANOS
"Arándanos, Zarzamoras y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 16.29,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,350.0,g,16.29,metro,,,ARÁNDANOS
Four Pack Agua Tonica Lata 150mL,S/ 16.43,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,150.0,ml,16.43,tottus,,BRITVIC,ARÁNDANOS
"Mix de Arándano, Fresa y Frambuesa El Frutero 1kg",S/ 16.79,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.0,kg,16.79,wong,,,ARÁNDANOS
Yogurt Griego de Arándanos VAKIMU YOG Pote 1Kg,S/ 16.80,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,1.0,kg,16.8,vivanda,,VAKIMU,ARÁNDANOS
Barras de Quinua Qfoods Chocolate con Arándano 8un,S/ 16.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,8.0,un,16.9,wong,,,ARÁNDANOS
"Arándanos, Fresas, Zarzamoras, Cerezas y Frambuesas Congeladas Berries Del Perú Bolsa 350 g",S/ 16.90,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,350.0,g,16.9,metro,,,ARÁNDANOS
Yogurt Griego Descremado DANLAC Sabor a Arándanos Pote 900g,S/ 17.50,vivanda,ARÁNDANOS,2024-12-04 17:48:33.549501,900.0,g,17.5,vivanda,,DANLAC,ARÁNDANOS
Yogurt Griego Descremado DANLAC Sabor a Aránda...,S/ 17.50 un,plaza_vea,ARÁNDANOS,2024-12-04 13:54:17.808840,900.0,g,17.5,plaza_vea,Pote 900g,,ARÁNDANOS
Yogurt Bebible Tigo Griego Arándano con Chía 1.6kg,S/ 17.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.6,kg,17.9,wong,,,ARÁNDANOS
Pack de Agua sin Gas de 15 unidades,S/ 17.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,15.0,un,17.9,tottus,,SAN LUIS,ARÁNDANOS
Yogurt Griego Tigo Con Arándano y Chía Balde 1 Kg,S/ 18.30,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,1.0,kg,18.3,wong,,,ARÁNDANOS
Arándanos Congelados Berries del Perú 1kg,S/ 18.45,metro,ARÁNDANOS,2024-12-04 21:34:40.973915,1.0,kg,18.45,metro,,,ARÁNDANOS
Arándanos con Cobertura de Chocolate Amaru Superfoods Chococranberry 120g,S/ 18.90,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,120.0,g,18.9,wong,,,ARÁNDANOS
Gaseosa Naranja 3 L Kola Inglesa 3 L y Sprite Lima-Limón 3 L,S/ 18.90,tottus,ARÁNDANOS,2024-12-04 13:31:00.794060,3.0,l,18.9,tottus,,FANTA,ARÁNDANOS
Arándanos Deshidratados Nature's Heart 250g,S/ 19.20,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,250.0,g,19.2,wong,,,ARÁNDANOS
Mermelada de Arándanos y Yacá Ecoandino 240g,S/ 19.20,wong,ARÁNDANOS,2024-12-04 19:35:18.265819,240.0,g,19.2,wong,,,ARÁNDANOS
