unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Paquete 6un,Galleta VICTORIA Tentación Sabor de Naranja Bo...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Paquete 216g,Galletas FIELD Coronita Paquete 6un,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,216.0,g,5.0
Bandeja 12un,Huevos Pardos GALLINAS LIBRES Bandeja 12un,S/ 15.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,12.0,un,15.5
Paquete 25un,Caldo MAGGI Cubito Sabor Gallina 100g Paquete ...,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,25.0,un,5.5
Paquete 42g,Galletas de Agua Line COSTA Paquete 42g,S/ 4.40 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,42.0,g,4.4
Paquete 6un,Galletas GLACITAS Bañadas con Sabor a Toffee B...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.79
Bolsa 80g,Sopa Instántanea AJINOMEN Sabor a Gallina Pica...,S/ 1.60 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,80.0,g,1.6
Paquete 6un,Galleta Doña Pepa FIELD Paquete 6un,S/ 4.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.9
Bolsa 500g,Galletas Animalitos SAN JORGE Bolsa 500g,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,500.0,g,5.0
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Fre...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Caja 75.2g,Caldo en Cubitos MAGGI sabor Gallina Caja 75.2...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,75.2,g,4.5
Paquete 6un,Galleta VICTORIA Tentación Sabor de Vainilla B...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Bolsa 195g,Galletas con Coco UNIÓN Integral Bolsa 195g,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,195.0,g,5.5
Paquete 6un,Galletas CHOCO ¡BUM! Bañadas con Sabor a Choco...,S/ 4.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.8
Paquete 8un,Galletas CASINO Sabor a Menta Lover Bolsa 43g ...,S/ 5.10 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,8.0,un,5.1
Paquete 6un,Galletas de Cacao COSTA Gran Cereal Paquete 6u...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.2
Paquete 6un,Galleta VICTORIA Tentación Sabor de Coco Bolsa...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Paquete 120g,Galletas de Vainilla SAN JORGE Paquete 120g,S/ 1.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,120.0,g,1.7
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Men...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Bolsa 150g,Galletas Saldas CRACKELET Snack Jamón Ahumado ...,S/ 3.10 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,150.0,g,3.1
Paquete 6un,Galletas CHOMP Sabor a Naranja Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2
Paquete 6un,Galletas de Vainilla COSTA VAINIYA! Paquete 6u...,S/ 3.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,3.8
Caja 500g,Comida para Perros RICOCRACK Galletas Adultos ...,S/ 12.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,500.0,g,12.9
Paquete 6un,Galleta VICTORIA Casino Sabor Tres Leches Bols...,S/ 4.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.8
Paquete 6un,Galletas GLACITAS Bañadas con Sabor a Fresa Bo...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.79
Paquete 6un,Galletas MARQUESITAS Sabor a Vainilla Paquete ...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2
Paquete 6un,Galletas Integrales BELL'S Paquete 6un,S/ 3.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,3.2
Bolsa 150g,Galletas Animalitos SAN JORGE Bolsa 150g,S/ 1.80 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,150.0,g,1.8
Paquete 8un,Galletas Sandwich de Chocolate RELLENITAS con ...,S/ 4.69 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,8.0,un,4.69
Paquete 226.8g,Galletas FIELD Charada Paquete 6un,S/ 5 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,226.8,g,5.0
Paquete 200g,Galletas de Agua Line COSTA Paquete 200g,S/ 2.99 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,200.0,g,2.99
Paquete 9un,Galletas INTEGRACKERS Con salvado sabor a miel...,S/ 7.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,9.0,un,7.5
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Cho...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Presentación 0.4 kg aprox.,Trucha Eviscerada,S/ 18.90 x kg,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,0.4,kg,18.9
Paquete 6un,Galletas GLACITAS Bañadas en Choconieve Bolsa ...,S/ 4.79 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.79
Caja 500g,Galletas Crocantes y Horneadas RICOCRACK Corde...,S/ 12.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,500.0,g,12.9
Paquete 6un,Galletas COSTA con Chips de Chocolate Bolsa 34...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.2
Paquete 6un,Galletas MARQUESITAS con sabor a Coco Paquete ...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2
Bolsa 80g,Sopa instantánea AJINOMEN Gallina criolla Bols...,S/ 1.60 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,80.0,g,1.6
Caja 126g,Galletas de Maíz SALMAS Horneadas con Granos y...,S/ 10.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,126.0,g,10.9
Paquete 6un,Galletas CHOMP Sabor a Chocolate Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,5.2
Paquete 6un,Galletas Choco Donuts COSTA Sabor a Chocolate ...,S/ 4.19 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.19
Caja 126g,Galletas de Maíz SALMAS Horneadas con Camote y...,S/ 9.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,126.0,g,9.9
Presentación 0.4 kg aprox.,Trucha Eviscerada Congelada,S/ 18.90 x kg,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,0.4,kg,18.9
Paquete 6un,Galletas con Quinua y Chispas de Chocolate INC...,S/ 9 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,9.0
Paquete 100g,Galletas Integrales DEL PARAÍSO Ajonjolí con M...,S/ 2.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,100.0,g,2.7
Paquete 192g,Galletas COSTA Gretel Sabor a Chocolate Paquet...,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,192.0,g,4.2
Paquete 6un,Galletas CASINO Rellenas con Crema Sabor a Vai...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Bolsa 241g,Galletas DUCALES Noel Taco 241g,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,241.0,g,5.5
Bolsa 0.2Kg,Galleta UNIÓN Mega Naranja Bolsa 195g,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,0.2,kg,5.5
"Paquete 73,5g",Galletas Saladas FIELD Cream Cracker Paquete 7...,S/ 1.40 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,5.0,g,1.4
Paquete 144g,Galletas Saladas CLUB SOCIAL sabor Mantequilla...,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,144.0,g,5.2
Bolsa 50g,Galletas CHIPS AHOY! Mini Original Bolsa 50g,S/ 1.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,50.0,g,1.9
"Paquete 52,5g",Galletas Saladas RITZ sabor Original Paquete 5...,S/ 1.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,5.0,g,1.5
Paquete 170g,Galletas COSTA Soda Line Paquete 170g,S/ 2.99 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,170.0,g,2.99
Paquete 6un,Galletas Clásica COSTA Gran Cereal Paquete 6un,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.2
Paquete 40g,Galletas COSTA Soda Line Paquete 40g,S/ 4.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,40.0,g,4.2
Paquete 6un,Galletas con Quinua y Nibs de Cacao +NUTRI Co ...,S/ 15.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,15.3
Paquete 360g,Galletas MOROCHAS Paquete 360g,S/ 10.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,360.0,g,10.9
Caja 200g,Galletas para Perros RICOCRACK Cachorros Multi...,S/ 8.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,200.0,g,8.5
Paquete 258g,Galletas Saladas FIELD Cream Cracker Paquete 2...,S/ 6.59 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,258.0,g,6.59
Bolsa 224g,Galletas MOROCHAS Fiesta Bolsa 224g,S/ 10.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,224.0,g,10.9
Paquete 6un,Galleta COSTA Wenazas Paquete 6un,S/ 3.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,3.9
Paquete 50 g,Galletas Saladas RITZ Mini Original Bolsa 50g,S/ 1.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,50.0,g,1.5
Paquete 222g,Galletas OREO sabor Cookies&Cream Paquete 6un,S/ 5.20 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,222.0,g,5.2
Paquete 144g,Galletas Saladas CLUB SOCIAL Integrales Paquet...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,144.0,g,4.5
Paquete 6un,Galletas CASINO Rellenas con Crema sabor a Alf...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Bolsa 150g,Galletas de Arroz COSTEÑO Dulce Bolsa 150g,S/ 6.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,150.0,g,6.9
Paquete 6un,Galletas COSTA Frac Clásica Paquete 6un,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Bolsa 100g,Galletas Integrales DEL PARAÍSO Kiwicha Bolsa ...,S/ 2.70 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,100.0,g,2.7
Doypack 150g,Galleta de Arroz COSTEÑO Finas Hierbas Doypack...,S/ 6.90 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,150.0,g,6.9
Paquete 6un,Galletas COSTA Frac Sabor a Chocolate Paquete ...,S/ 4.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,4.5
Paquete 6un,Galletas con Quinua y Arándanos +NUTRI Co Caja...,S/ 15.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,6.0,un,15.3
Vaso 51g,Sopa Instantánea AJINOMEN Sabor a Gallina Vaso...,S/ 3.30 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,51.0,g,3.3
Bolsa 0.2Kg,Galleta UNIÓN Mega Kiwicha Bolsa 195g,S/ 5.50 un,plaza_vea,GALLINA EVISCERADA,2024-12-04 13:17:52.650129,0.2,kg,5.5
