description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Pan de Molde Integral Cuisine & Co 800g,S/ 11.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,800.0,g,11.9
Pan de Molde Integral Cuisine & Co 600g,S/ 8.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,600.0,g,8.9
Pan Integral 5un,S/ 2.80,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,5.0,un,2.8
Pan Árabe Integral 5un,S/ 2.50,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,5.0,un,2.5
Tostadas Integrales 20un,S/ 7.79,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,20.0,un,7.79
Mini Tostadas Integrales 36un,S/ 6.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,36.0,un,6.9
Pan de Molde Integral 390g,S/ 11.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,390.0,g,11.9
Pan Integral 8un,S/ 7.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,8.0,un,7.9
Tostadas Integrales Wong 125g,S/ 7.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,125.0,g,7.9
Tortillitas Integrales Wong 12un,S/ 11.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,12.0,un,11.9
Pita Chips Integral Wong Caja 90 g,S/ 10.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,90.0,g,10.9
Pan Árabe Integral El Cedro 10un,S/ 7.50,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,10.0,un,7.5
Tortillas Artesanales Integrales El Cedro 12un,S/ 9.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,12.0,un,9.9
Pita Chips Integrales El Cedro 50g,S/ 3.60,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,50.0,g,3.6
Tortilla Sash Artesanal Integral El Cedro 5un,S/ 9.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,5.0,un,9.9
Pan de Molde Integral Sin Gluten Molinos del Mundo Bolsa 480 g,S/ 21.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,480.0,g,21.9
Tortillas de Trigo Integral El Taco 10un,S/ 13.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,10.0,un,13.9
Pan Árabe Mini Integral El Cedro 25un,S/ 8.40,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,25.0,un,8.4
Pan Árabe Integral El Cedro 5un,S/ 4.30,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,5.0,un,4.3
Pan de Molde Integral Bauducco 390g,S/ 9.90,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,390.0,g,9.9
Tostadas Integrales 142 g,S/ 8.70,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,142.0,g,8.7
Galleta Artesanal Pitacrisps Con Chia Integral Tabla Gourmet Caja 100 g,S/ 10.00,wong,PAN INTEGRAL,2024-12-04 18:16:07.422213,100.0,g,10.0
