description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Queso Vegano Tipo Edam Quesano Láminas 180g,S/ 23.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,180.0,g,23.9
Queso Edam Cuisine & Co Tajadas 150g,S/ 11.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,150.0,g,11.9
Queso Edam De Origen Laminado Paquete 300 g,S/ 27.20,wong,QUESO EDAM,2024-12-04 19:10:44.558495,300.0,g,27.2
Queso Edam Duman x kg,S/ 44.00 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,44.0
Queso Edam Braedt en Tajadas x kg,S/ 56.60 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,56.6
Queso Maduro Edam Vonk Bola al Vacío x Kilo,S/ 107.00 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,107.0
Queso Edam Laive + Jamonada Suiza 160g,S/ 9.10,wong,QUESO EDAM,2024-12-04 19:10:44.558495,160.0,g,9.1
Queso Maduro Edam Milkunz Bola x Kg,S/ 94.90 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,94.9
Queso Edam La Candelaria x kg,S/ 75.80 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,75.8
Queso Edam Gloria Paquete 90 gr,S/ 7.60,wong,QUESO EDAM,2024-12-04 19:10:44.558495,90.0,g,7.6
Queso Edam La Matilde 500 g,S/ 30.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,500.0,g,30.9
Queso Edam Gloria Paquete 185 gr,S/ 13.30,wong,QUESO EDAM,2024-12-04 19:10:44.558495,185.0,g,13.3
Queso Tipo Edam Chugur x kg (Molx400g),S/ 85.70 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,85.7
Queso Edam Milkunz en Tajadas x kg,S/ 67.90 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,67.9
Queso Maduro Edam Gestam x kg,S/ 123.50 x kg,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,123.5
Queso Edam La Matilde 200 g,S/ 13.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,200.0,g,13.9
Queso Edam Emborg en Tajadas 150g,S/ 17.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,150.0,g,17.9
Queso Edam Gourmet117 Lonjas 100g,S/ 9.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,117.0,l,9.9
Queso Edam Gourmet117 Taco 150g,S/ 16.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,150.0,g,16.9
Queso Edam Rallado Romaggio 100g,S/ 6.60,wong,QUESO EDAM,2024-12-04 19:10:44.558495,100.0,g,6.6
Queso Edam Romaggio 200g,S/ 12.50,wong,QUESO EDAM,2024-12-04 19:10:44.558495,200.0,g,12.5
Queso Edam La Matilde en Tajadas 1kg,S/ 64.00,wong,QUESO EDAM,2024-12-04 19:10:44.558495,1.0,kg,64.0
Pack Jamón Pizzero + Queso Edam Braedt 370g,S/ 12.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,370.0,g,12.9
Jamón Pizza Otto Kunz + Queso Edam 340g,S/ 14.20,wong,QUESO EDAM,2024-12-04 19:10:44.558495,340.0,g,14.2
Pack Jamón Sandwich y Queso Edam San Fernando 684g,S/ 35.30,wong,QUESO EDAM,2024-12-04 19:10:44.558495,684.0,g,35.3
Jamón Pizzero Salchichería Alemana 200g + Queso Edam Delice 140g,S/ 13.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,200.0,g,13.9
Pack San Fernando 338g: Jamón Sandwich + Queso Edam,S/ 15.30,wong,QUESO EDAM,2024-12-04 19:10:44.558495,338.0,g,15.3
Pack de Origen Mix de Quesos 300g: Edam + Gouda + Emmental,S/ 26.90,wong,QUESO EDAM,2024-12-04 19:10:44.558495,300.0,g,26.9
Pack Cuisine & Co: Jamón Pizzero 150g + Queso Edam 140g,S/ 13.50,wong,QUESO EDAM,2024-12-04 19:10:44.558495,150.0,g,13.5
Pack Jamonada de Pollo + Queso Edam Braedt Paquete 180 g,S/ 9.30,wong,QUESO EDAM,2024-12-04 19:10:44.558495,180.0,g,9.3
