description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Cápsulas de Café Dolce Gusto Lungo 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,16.0,un,36.9
Cebolla Roja Agro Selecto 1Kg,S/ 2.38,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,1.0,kg,2.38
Cebolla Blanca Agro Selecto 1kg,S/ 2.19,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,1.0,kg,2.19
Café Molido Tueste Oscuro Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Café Molido Altomayo Clásico 450g,S/ 24.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,450.0,g,24.9
Cápsulas de Café Dolce Gusto Cappuccino Skiny 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,16.0,un,36.9
Salsa de Ají Amarillo Envasado 550 g,S/ 18.10,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,550.0,g,18.1
Salsa de Ají Panca 550g,S/ 16.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,550.0,g,16.9
Café Sello Rojo Contenido 425 g,S/ 25.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,425.0,g,25.9
Cápsulas de Café Dolce Gusto Cappuccino 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,16.0,un,36.9
Café Molido Britt Espresso Bolsa 250 g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Café Molido y Tostado Cuisine & Co 500g,S/ 19.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,500.0,g,19.9
Café Molido Cafetal Gourmet Americano 450g,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,450.0,g,36.9
Cebolla Roja Agro Selecto 2Kg,S/ 4.75,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,2.0,kg,4.75
Café Molido Descafeinado Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Café en Grano Orgánico Pachamama Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Comino Molido Badía Frasco 2 Onzas,S/ 9.70,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,2.0,oz,9.7
Café Molido Britt Pachamama 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Café Molido Leyenda Vainilla 250g,S/ 23.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,23.9
Café en Grano Cafetal Gourmet Doypack 500 g,S/ 39.40,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,500.0,g,39.4
Cápsulas de Café Dolce Gusto Café Au Lait 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,16.0,un,36.9
Cebolla Blanca Agro Selecto 2kg,S/ 5.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,2.0,kg,5.5
Café Molido Cafetal Selecto 200g,S/ 12.10,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,200.0,g,12.1
Café Molido Leyenda Clásico Tueste Oscuro 250g,S/ 23.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,23.9
Café Molido Britt Valle Sagrado 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Comino Molido Cuisine & Co 18g,S/ 3.20,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,18.0,g,3.2
Café Molido Illy Classico Espresso 250g,S/ 47.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,47.5
Café en Grano Artidoro Rodríguez Cusco Exquisito 250g,S/ 30.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,30.5
Salsa de Ají Amarillo Base Micha MT 500g,S/ 15.76,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,500.0,g,15.76
Cápsulas de Café Starbucks House Blend Americano 12un,S/ 40.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,12.0,un,40.9
Cápsulas de Café Dolce Gusto Chococino 16un,S/ 36.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,16.0,un,36.9
Cápsulas de Espresso Valle Sagrado Britt Espresso 10un.,S/ 34.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,10.0,un,34.9
Café Molido Leyenda Mocca 250g,S/ 23.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,23.9
Café Molido Sello Rojo 850g,S/ 48.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,850.0,g,48.5
Café en Grano Tueste Oscuro Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Café Molido Zena Gourmet Express Bolsa 250 g,S/ 28.00,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,28.0
Crema de Ají Amarillo Wong 500g,S/ 17.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,500.0,g,17.5
Café Molido Lavazza Qualita Oro 250g,S/ 48.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,48.5
Cápsulas de Café Starbucks Caramel Macchiato 12un,S/ 40.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,12.0,un,40.9
Café en Grano Espresso Britt 250g,S/ 44.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,250.0,g,44.9
Cápsulas de Espresso Clásico Britt Espresso 10un.,S/ 34.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,10.0,un,34.9
Orégano Molido Cuisine & Co 8g,S/ 2.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,8.0,g,2.5
Comino Molido Max & Mix 20g,S/ 3.70,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,20.0,g,3.7
Café Molido Altomayo Gourmet 200g,S/ 19.90,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,200.0,g,19.9
Comino Molido Sibarita Sobre 6 Unid,S/ 4.20,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,6.0,un,4.2
Sazonador Ají Panca sin Picante Sobre 57 g 6 unid,S/ 2.60,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,57.0,g,2.6
Café Molido Cafetal Gourmet Espresso 200g,S/ 20.80,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,200.0,g,20.8
Crema de Ají Tarí AlaCena Doypack 85 g,S/ 4.50,wong,AJÍ PANCA MOLIDO (ESPECIAL),2024-12-04 20:30:33.689662,85.0,g,4.5
