description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Torta Alemana con Cerezas 20 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,75.9
Torta Tres Leches Baileys 16 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,75.9
Torta Trufada Dulce Pasión 10 Porciones,S/ 66.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,66.9
Torta Selva Negra Dulce Pasión 10 Porciones,S/ 67.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,67.9
Torta Red Velvet Dulce Pasión 10 Porciones,S/ 49.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,49.9
Torta Naked Red Velvet 10 Porciones,S/ 58.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,58.9
Torta Carrot Cake Dulce Pasión 10 Porciones,S/ 62.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,62.9
Torta Dulce de Leche 20 Porciones,S/ 70.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,70.9
Torta Dulzura de Lúcuma y Pera Dulce Pasión 10 Porciones,S/ 89.00,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,89.0
Torta Rectangular Tres Leches 7 Porciones,S/ 19.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,7.0,un,19.9
Torta Tres Leches de Lúcuma 16 Porciones,S/ 69.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,69.9
Torta Helada de Duraznos 20 Porciones,S/ 57.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,57.9
Torta Delicia de Fresa Dulce Pasión 10 Porciones,S/ 51.92,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,51.92
Torta Tres Leches de Maracuyá 16 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,75.9
Torta Tres Leches Frutos del Bosque 10 Porciones,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,51.9
Torta Delicia de Fresa 6 Porciones,S/ 38.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,38.9
Torta Tres Leches Café 10 Porciones,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,51.9
Torta Selva Negra 10 Porciones,S/ 48.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,48.9
Torta Tres Leches de Canela 10 Porciones,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,51.9
Torta Tres Leches Frutos del Bosque 16 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,75.9
Torta Trufada Dulce Pasión 6 Porciones,S/ 33.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,33.9
Torta Delicia de Moka 10 Porciones,S/ 26.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,26.9
Torta de Chantilly 20 Porciones,S/ 73.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,73.9
Torta Tres Leches 6 Porciones,S/ 34.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,34.9
Torta Torbellino de Chocolate 10 Porciones,S/ 26.50,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,26.5
Torta de Guanábana con Crema Pastelera 20 Porciones,S/ 63.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,63.9
Torta Festival Fresa 10 Porciones,S/ 26.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,26.9
Torta Alemana Cuisine & Co 6 Porciones,S/ 33.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,33.9
Torta Helada de Duraznos 10 Porciones,S/ 29.93,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,29.93
Torta de Chocolate con Manjar 10 Porciones,S/ 24.50,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,24.5
Torta Selva Negra Choco 6 Porciones,S/ 33.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,33.9
Torta Tres Leches de Moka 16 Porciones,S/ 69.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,69.9
Torta Rectangular Vainilla y Fresa 7 Porciones,S/ 15.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,7.0,un,15.9
Torta Imposible Cuisine & Co 6 Porciones,S/ 39.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,39.9
Torta de Chantilly 16 Porciones,S/ 65.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,65.9
Torta Tres Leches de Piña Colada Cuisine & Co 10 Porciones,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,51.9
Torta Tres Leches de Sauco 10 Porciones,S/ 51.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,51.9
Torta Milhojas de Sauco 10 Porciones,S/ 36.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,36.9
Torta Tres Leches Arroz con Leche 8 Porciones,S/ 54.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,8.0,un,54.9
Torta Moka 16 Porciones,S/ 58.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,58.9
Torta Milhojas Rellena de Manjar 10 Porciones,S/ 39.80,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,39.8
Torta Helada de Uvas 10 Porciones,S/ 41.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,41.9
Torta Helada Mosaico de Duraznos 10 Porciones,S/ 44.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,44.9
Torta Milhojas de Sauco 12 Porciones,S/ 54.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,12.0,un,54.9
Torta de Frutos del Bosque Dulce Pasión 10 Porciones,S/ 53.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,53.9
Torta Milhojas Rellena de Manjar Redonda 12 Porciones,S/ 49.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,12.0,un,49.9
Torta Helada Chocolate y Vainilla 10 Porciones,S/ 41.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,41.9
Mini Pie de Manzana Congelado Tortas Gaby 4 Porciones,S/ 34.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,4.0,un,34.9
Torta Imperial La Viuda Caja 200 g,S/ 52.40,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,200.0,g,52.4
Torta Tres Leches Mazamorra Morada 8 Porciones,S/ 54.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,8.0,un,54.9
Torta Tres Leches Fresa y Coco 6 Porciones,S/ 35.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,35.9
Torta Dulce de Leche 16 Porciones,S/ 58.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,58.9
Torta Delicia de Vainilla 20 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,59.9
Torta de Maracuyá 16 Porciones,S/ 55.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,55.9
Torta Tres Leches Corazon 6 Porciones,S/ 35.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,35.9
Torta de Nueces Dulce Pasión 10 Porciones,S/ 76.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,76.9
Torta Naked Chocolate 10 Porciones,S/ 58.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,58.9
Torta Chantilly Cuisine & Co 30 Porciones,S/ 94.00,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,30.0,un,94.0
Torta Mil Hojas con Crema y Fresas 12 Porciones,S/ 56.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,12.0,un,56.9
Torta de Chocolate + Set Beautycare Hand Cream 6un,S/ 79.80,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,79.8
Torta Encanto Tropical Dulce Pasión 10 Porciones,S/ 92.00,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,92.0
Mini Tres Leches de Vainilla Congelada Tortas Gaby 4 Porciones,S/ 31.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,4.0,un,31.9
Torta Tres Leches de Piña Colada 16 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,75.9
Torta Corazón Selva Negra 20 Porciones,S/ 77.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,77.9
Torta Selva Negra Corazón 6 Porciones,S/ 34.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,34.9
Torta Tentación de Moka 20 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,59.9
Torta Charlotte de Chocolate 20 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,59.9
Torta Chantilly de Chocolate Alfinos 20 Porciones,S/ 87.50,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,87.5
Torta de Turrón de Alicante El Lobo 150g,S/ 24.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,150.0,g,24.9
Torta Naked Red Velvet 16 Porciones,S/ 56.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,56.9
Torta de Durazno 16 Porciones,S/ 56.50,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,56.5
Torta 16 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,59.9
Mini Torta de Chocolate Congelada Tortas Gaby 4 Porciones,S/ 31.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,4.0,un,31.9
Torta Naked de Chocolate 6 Porciones,S/ 25.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,25.9
Torta Festival Caramel 10 Porciones,S/ 26.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,26.9
Torta Corazón de Chocolate 6 Porciones,S/ 34.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,34.9
Torta Tres Leches de Coco 16 Porciones,S/ 69.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,69.9
Torta de Guanábana xon Manjarblanco 16 Porciones,S/ 58.50,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,16.0,un,58.5
Torta Corazón Chantilly 6 Porciones,S/ 34.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,34.9
Torta Selva Negra con Durazno 20 Porciones,S/ 76.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,76.9
Torta Regalo de Chocolate 10 Porciones,S/ 44.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,10.0,un,44.9
Torta Chantilly Cocktail 20 Porciones,S/ 75.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,75.9
Torta Naked de Arándanos 6 Porciones,S/ 25.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,6.0,un,25.9
Torta Rayas de Cereza 20 Porciones,S/ 59.90,wong,TORTA (ENTERA),2024-12-04 18:28:24.587968,20.0,un,59.9
