description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Cereal de Quinua Nura Caramel Pops 200g,S/ 18.50,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,18.5
Chupetín Pin Pop Sabores Surtidos 24un,S/ 8.60,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,8.6
Hojuelas de Maíz Corn Flakes Cuisine & Co Caja 500 g,S/ 13.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,g,13.9
Cereal Corn Flakes Ángel 650g,S/ 14.40,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,650.0,g,14.4
Chupete Mini Mr Pops Pintalengua 200g,S/ 6.80,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,6.8
Hojuelas de Maíz Corn Flakes Cuisine & Co 200g,S/ 7.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,7.9
Sazonador Costeño Pops Sabor Queso 64g,S/ 11.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,64.0,g,11.2
Chocolate Chin Chin Pop Barra 90g,S/ 6.99,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,90.0,g,6.99
Cepillos para Cabello Conair Color Pops 2un,S/ 32.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,2.0,un,32.9
Stick'n Banderitas Adhesivas Pop Up Lite Pack 20 unid Surtido,S/ 5.60,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,20.0,un,5.6
Caramelo Push Pop Sabor Frutos del Bosque 14g,S/ 4.80,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,14.0,g,4.8
Artesco Banderitas Adhesivas Rectangulares Pop Up Sticky Notes Blíster 150 und,S/ 4.00,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,150.0,un,4.0
Paper Mate Lapiceros Punta Media Flair Candy Pop! Pack 24 unid,S/ 59.75,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,24.0,un,59.75
Cereal Corn Flakes Caja 200 g,S/ 8.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,200.0,g,8.9
Bolígrafo Pilot Pop Lol 4un,S/ 19.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,4.0,un,19.2
Lapicero Tinta Gel Pop Lol Pilot 4 Unid,S/ 19.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,4.0,un,19.2
Bolígrafo Pilot Pop Lol Extra Fina 4un,S/ 19.20,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,4.0,un,19.2
Caramelo Spring Pop Minions 14g Surtido,S/ 3.30,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,14.0,g,3.3
Artesco Banderitas Adhesivas Sign Here Pop Up Sticky Notes Neón Blíster 60 und,S/ 4.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,60.0,un,4.9
Banderitas Pop Up X 130 unid Neón,S/ 11.50,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,130.0,un,11.5
Vinagre Balsamico Di Modena Pons Botella 500 ml,S/ 33.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,500.0,ml,33.9
Aceite De Oliva Extra Virgen Trufa Blanca Pons Frasco 250 ml,S/ 50.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,250.0,ml,50.9
Salsa Ranch Pote 237 ml,S/ 14.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,237.0,ml,14.9
Salsa de Vinagreta Balsámica Pote 237 ml,S/ 14.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,237.0,ml,14.9
Salsa Italian pote 444 ml,S/ 25.50,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,444.0,ml,25.5
Champiñones en Conserva Pou Yen 184g,S/ 6.50,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,184.0,g,6.5
Enchufes para Computadora Pack 2 unid,S/ 9.89,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,2.0,un,9.89
Salsa Italian Pote 237 ml,S/ 14.90,wong,POP CORN (BOCADITOS),2024-12-04 20:46:19.323253,237.0,ml,14.9
