description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Papas Nativas en Hojuelas Inka Chips 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0
Papa Clásicas Mydibel 9/9 Bolsa 1 Kg,S/ 10.80,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,10.8
Papa en Hojuelas Inka Chips Queso y Cebolla 135g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,8.0
Papa Amarilla Tumbay Agro Selecto 1Kg,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.5
Papa Peruanita Cocktail Agro Selecto Ready 800g,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,800.0,g,8.0
Papa Cocktail Blanca Agro Selecto 800g,S/ 6.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,800.0,g,6.0
Papas Nativas Congeladas Tiyapuy Corte Recto 1kg,S/ 19.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,19.5
Papa Canchán Procesada Agro Selecto 2Kg,S/ 8.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,8.0
Papas Pringles Crema y Cebolla 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,109.0,g,8.9
Papa Seca Tesoro Del Campo Bolsa 500 g,S/ 8.30,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,500.0,g,8.3
Papa Seca Costeño 500g,S/ 8.70,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,500.0,g,8.7
Papas al Hilo Villa Natura 500g,S/ 19.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,500.0,g,19.9
Papa Amarilla Cocktail Comcen 1kg,S/ 5.23,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,5.23
Papa Canchán Procesada Agro Selecto 1Kg,S/ 4.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,4.0
Papas Prefritas Mydibel 9 mm 2.50 kg,S/ 32.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.5,kg,32.0
Papa Nativas Tiyapuy 160g + Camotes Tiyapuy 160g,S/ 13.20,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,160.0,g,13.2
Papa Amarilla Tumbay Procesada Comcen 2Kg,S/ 23.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,23.5
Papa Negra Andina Agro Selecto 1Kg,S/ 5.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,5.5
Papas Prefritas McCain Crinkle 600g,S/ 17.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,600.0,g,17.9
Papa Yungay Agro Selecto 1Kg,S/ 4.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,4.5
Papa Amarilla Comcen Procesada 1 kg,S/ 10.93,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,10.93
Papa Negra Andina Agro Selecto 2Kg,S/ 11.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,11.5
Papas Prefritas McCain Corte Tradicional 400g,S/ 9.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,400.0,g,9.9
Papas Pringles Original 37g,S/ 6.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,37.0,g,6.0
Papa Tricolor Cocktail Agro Selecto 800 g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,800.0,g,7.5
Papas Prefritass McCain Corte Tradicional 700g,S/ 18.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,700.0,g,18.9
Papa en Hojuelas Inka Chips Finas Hierbas y Lima 115g,S/ 8.20,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,115.0,g,8.2
Papa Amarilla Peruanita Agro Selecto 2kg,S/ 17.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,17.0
Papa en Hojuelas Inka Chips Bembos Clásica 120g,S/ 8.30,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,120.0,g,8.3
Papas Pringles Queso 109g,S/ 8.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,109.0,g,8.9
Papas Crujientes Nativas Cuisine & Co 135g,S/ 6.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,135.0,g,6.9
Papas Prefritas McCain Noisettes 500g,S/ 15.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,500.0,g,15.9
Papa Blanca Perricholi Procesada Wong x kg,S/ 4.79 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,4.79
Papa Seca Cuisine & Co 500g,S/ 6.10,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,500.0,g,6.1
Papas Nativas Amarillas Picantes Tiyapuy 160g,S/ 7.60,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,160.0,g,7.6
Papa Huayro Agro Selecto 1Kg,S/ 6.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,6.9
"Papa en Hojuelas Inka Chips Tomate, Albahaca y Oliva 115g",S/ 8.20,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,115.0,g,8.2
Papa Canchán Procesada Comcen 2 kg,S/ 10.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,10.0
Papa en Cubos Congelada Green Food 400g,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,400.0,g,7.5
Papa Peruanita Agro Selecto 1kg,S/ 8.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.5
Papas Pringles Crema y Queso Cheddar Lata 158 g,S/ 14.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,158.0,g,14.9
Papa Huamantanga Agro Selecto 1Kg,S/ 7.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,7.5
Papa Amarilla Tumbay x kg,S/ 8.49 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,8.49
Papa Huayro Comcen x kg,S/ 6.39 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,6.39
Papa Amarilla Prensada y Aderezada para Causa Bolsa 500 g,S/ 9.50,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,500.0,g,9.5
Papa Nativa x kg,S/ 5.49 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,5.49
Papa Amarilla Tumbay Fest x 1Kg,S/ 14.32,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,14.32
Papa Cocktail Negra Agro Selecto 800g,S/ 6.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,800.0,g,6.0
Papa Negra Comcen 2 kg,S/ 11.00,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,2.0,kg,11.0
