description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
Harina French Vainilla Duncan Hines 432g,S/ 20.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,432.0,g,20.9
Harina de Maca Orgánica Inka Forest Doypack 200 g,S/ 24.10,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,200.0,g,24.1
Semilla de Girasol x kg,S/ 47.00 x kg,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,1.0,kg,47.0
Pan de Molde de Semillas Bimbo Vital Bolsa 600 g,S/ 12.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,600.0,g,12.9
Uva Verde Sin Semilla 900g,S/ 16.49,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,900.0,g,16.49
Pan de Molde de Semillas Bimbo Vital Bolsa 360 g,S/ 9.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,360.0,g,9.5
Galletas de Maíz Horneadas Salmas Granos y Semillas 126g,S/ 11.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,126.0,g,11.5
Pack x2 Pan de Molde de Semillas Bimbo Vital Bolsa 600 g,S/ 29.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,600.0,g,29.6
Verduras para Sopa Mixta Wong Bandeja 300g,S/ 9.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,300.0,g,9.5
Pack de Alfajores de Harina Casa del Alfajor Caja 515 g,S/ 22.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,515.0,g,22.9
Galletas Fruta Mixta Bolsa 60 g,S/ 1.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,60.0,g,1.6
Barras Energéticas Siete Dragones Sabores Surtidos 5un,S/ 19.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,5.0,un,19.9
"Pan Pita Integral con Semillas de Chía, Linaza y Quinua Unión Bolsa 10 unid",S/ 7.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,10.0,un,7.9
Verduras para Ensalada Mixta Wong Bandeja 600g,S/ 17.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,600.0,g,17.9
Pack x2 Pan de Molde de Semillas Bimbo Vital Bolsa 360 g,S/ 22.00,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,360.0,g,22.0
Verduras para Sopa Mixta Wong Bandeja 600g,S/ 15.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,600.0,g,15.6
Cereal Naturandes 7 Semillas Chocolate 200g,S/ 20.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,200.0,g,20.6
Agua Micelar Pure Active Piel Mixta y Grasa Frasco 400 ml,S/ 47.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,400.0,ml,47.5
Pack de Alfajores de Harina Casa del Alfajor Caja 260 g,S/ 15.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,260.0,g,15.5
Crema Facial Isdinceutics Hyaluronic Moisture Piel Grasa y Mixta 50g,S/ 127.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,50.0,g,127.9
Combo: 4 Empanadas Mixtas + Gaseosa Botella 1.5L,S/ 19.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,1.5,l,19.9
Mix Fibra Semillas Naturandes 160g,S/ 16.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,160.0,g,16.9
Salvado de Trigo con Harina de Linaza Salvamix Frasco 750 g,S/ 15.40,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,750.0,g,15.4
Agua Micelar Nivea Efecto Mate Piel Mixta - Grasa 400ml,S/ 32.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,400.0,ml,32.9
7 Semillas en Polvo Miskísimoo 184g,S/ 10.40,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,184.0,g,10.4
Cereal Semillitas Con Harina 7 Semillas Angel Bolsa 350 g,S/ 14.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,350.0,g,14.9
Chocolate Relleno con Semillas de Macadamia Britt 142g,S/ 32.20,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,142.0,g,32.2
Crema Facial Isdinceutics Hyaluronic Moisture Piel Grasa y Mixta Refill 30ml,S/ 107.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,30.0,ml,107.9
Salvado de Trigo con Harina de Linaza Grano de Oro Salvamix 250g,S/ 9.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,250.0,g,9.6
Base Mixta Wasska Pack 3 Unid x 125 g,S/ 27.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,3.0,un,27.5
Loción Tónico Facial Nivea Matificante Piel Mixta a Grasa 200ml,S/ 32.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,200.0,ml,32.9
Mezcla de Harinas Sin Gluten Katzel Doypack 750 g,S/ 28.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,750.0,g,28.9
Cereal Naturandes 7 Semillas Vainilla 200g,S/ 20.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,200.0,g,20.6
Compota De Frutas Mixtas Heinz Frasco 113 g,S/ 5.80,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,113.0,g,5.8
Cereal Naturandes 7 Semillas Clásico 200g,S/ 20.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,200.0,g,20.6
Gel Limpiador Facial Nivea Purificante Piel Mixta a Grasa 150ml,S/ 33.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,150.0,ml,33.9
Chocolate Relleno con Semillas de Avellana Britt 26g,S/ 4.99,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,26.0,g,4.99
Chocolate Relleno con Semillas de Avellana Britt 142g,S/ 32.20,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,142.0,g,32.2
Crema de Cuerpo y Manos Semilla de Uva & Aceite de Oliva Petal Fresh Frasco 355 ml,S/ 42.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,355.0,ml,42.9
Mix Fibra Harina Naturandes 200g,S/ 20.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,200.0,g,20.9
La Tourangelle Aceite de Semilla de Uva Frasco 500 ml,S/ 63.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,500.0,ml,63.9
Sixpack Mezcla de Nueces y Semillas Trunuts Manímix 30g,S/ 12.10,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,30.0,g,12.1
Mezcla de Nueces y Semillas Trunuts Manímix 150g,S/ 9.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,150.0,g,9.9
Arena para Gatos Klinkat 20kg,S/ 49.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,20.0,kg,49.9
Arena para Gatos Klin Kat 10kg,S/ 28.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,10.0,kg,28.5
Arena para Gatos Pet's Fun 20 Kg,S/ 29.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,20.0,kg,29.9
Alimento Dog Chow para Perros Adultos Tamaño Mediano 15kg,S/ 158.00,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,15.0,kg,158.0
Alimento para Gatitos Cat Chow Esterilizado 8 kg,S/ 110.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,8.0,kg,110.9
Alimento para Perros Dog Chow Longevidad 8kg,S/ 91.00,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,8.0,kg,91.0
Alimento para Gatos Adultos Cat Chow Delimix 8kg,S/ 110.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,8.0,kg,110.9
Ron Havana Club 7 Años Botella 700ml,S/ 69.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,700.0,ml,69.9
Alimento para Gatos Esterilizados Purina One Pollo y Salmón 2kg,S/ 64.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,2.0,kg,64.5
Sardinas Palacio del Oriente en Aceite de Oliva Lata 125 g,S/ 17.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,125.0,g,17.6
Ron Havana Club Selección de Maestros Botella 700ml,S/ 139.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,700.0,ml,139.9
Alimento Purina One Esterilizados One Pollo Y Salmon 6kg,S/ 167.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,6.0,kg,167.5
Alimento para Gatos Adultos Pescado Bolsa 8 Kg,S/ 116.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,8.0,kg,116.5
Margarina Dorina Clásica 220g,S/ 6.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,220.0,g,6.9
Langostino Chico Pelado Azul Marino Bolsa 400 g,S/ 21.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-04 18:10:57.963382,400.0,g,21.5
