brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
PYC,Pan de Molde Integral 500 g,S/ 8.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,500.0,g,8.9
DGNOTTAS,Pan Hamburguesa Brioche Don Mamino 600g,S/ 11.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,600.0,g,11.9
BIMBO,PAN INTEGRAL CERO CERO X 560G,S/ 10.80,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,560.0,g,10.8
BIMBO,PAN MULTIGRANO LINAZA X 510G,S/ 10.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,510.0,g,10.9
BIMBO,PAN DOBLE FIBRA X 510G,S/ 10.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,510.0,g,10.9
BIMBO,Pan Pita Integral 10 unidades,S/ 6,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,10.0,un,6.0
MOLINOS DEL MUNDO,Pan integral sin gluten Molinos 480 g,S/ 21,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,480.0,g,21.0
TOTTUS,Mini Croissant Chips Arándanos 320 g,S/ 9.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,320.0,g,9.9
BIMBO,Pan Molido 250 g,S/ 5,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,250.0,g,5.0
TOTTUS,Mini Ciabatta 600 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,600.0,g,7.9
BIMBO,Pan De Molde Blanco Super Sandwich 800 g,S/ 15,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,800.0,g,15.0
EL CEDRO,Pan Árabe Integral 10 Unidades,S/ 7.40,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,10.0,un,7.4
BIMBO,PAN BLANCO CERO CERO 530G BIM,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,530.0,g,10.5
EL CEDRO,Tortilla Artesanal Clásica - 12 unidades,S/ 8.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,12.0,un,8.5
BIMBO,Pan Pita de Linaza 10 unidades,S/ 6,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,10.0,un,6.0
TOTTUS,Pan De La Casa Integral 350 g,S/ 5.20,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,350.0,g,5.2
TOTTUS,Pan De La Casa Centeno 350 g,S/ 7.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,350.0,g,7.9
DON MAMINO,Pan de Molde con Salvado de Trigo 560 g,S/ 13.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,560.0,g,13.5
TOTTUS,PAN MOLDE BLANCO X 750GR,S/ 10.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,750.0,g,10.9
TOTTUS,Pan Molde Integral x 480 g,S/ 7.60,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,480.0,g,7.6
TOTTUS,PAN MOLDE BLANCO X 480 GR,S/ 7.60,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,480.0,g,7.6
TOTTUS,Pan Brioche la Panaderia 400 g,S/ 10.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,400.0,g,10.5
DGNOTTAS,Pan Francés Precocido Don Mamino 5 Unidades,S/ 4.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,5.0,un,4.5
BIMBO,PAN PITA BLANCO X 300G,S/ 7.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,300.0,g,7.5
MOLINOS DEL MUNDO,Pan de molde blanco sin gluten Molinos 480 g,S/ 17.20,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,480.0,g,17.2
BIMBO,Pan De Molde Vital Mix Quinuas Bolsa x 600 g,S/ 14.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,600.0,g,14.9
TOTTUS,Pan De La Casa Blanco 350 g,S/ 5.20,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,350.0,g,5.2
BIMBO,Pan Artesano Francés Bolsa x 425 g,S/ 11.60,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,425.0,g,11.6
UNION,Pan con Granos Integrales Unión 540 g,S/ 11.40,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,540.0,g,11.4
PYC,Pan De Molde Blanco 480 g,S/ 9.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,480.0,g,9.5
UNION,Pan Integral Mediano Unión 360 g,S/ 8.70,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,360.0,g,8.7
UNION,Pan Fuente Unión 780 g,S/ 12.70,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,780.0,g,12.7
UNION,Pan Integral Sandwich Unión 540 g,S/ 12.70,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,540.0,g,12.7
EL CEDRO,Pan Arabe Blanco 5 Unidades,S/ 4,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,5.0,un,4.0
EL CEDRO,Pan Árabe Blanco 10 Unidades,S/ 7.40,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,10.0,un,7.4
EL CEDRO,Pan Árabe Sash 200 g,S/ 5.30,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,200.0,g,5.3
EL CEDRO,Pan Árabe con Salvado de Trigo 5 Unidades,S/ 4,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,5.0,un,4.0
UNION,Pan Fibra Unión 540 g,S/ 12.70,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,540.0,g,12.7
EL CEDRO,Pan Árabe Sash con Salvado de Trigo 200 g,S/ 5.30,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,200.0,g,5.3
VALLE FERTIL,Arvejitas verdes en conserva Valle Fértil 425 g,S/ 8.80,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,425.0,g,8.8
TOTTUS,Semi Baguette Dulce 420 g,S/ 6.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,420.0,g,6.9
TOTTUS,Semi Baguette Multi Semillas 3 Unidades,S/ 5.90,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,3.0,un,5.9
DON MAMINO,Pan Ciabatta Precocido 250 g,S/ 4.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,250.0,g,4.5
UNION,Palitos con Ajonjolí y Linaza Unión 65 g,S/ 3.10,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,65.0,g,3.1
EL CEDRO,Hojuelas al ajo 50 gr,S/ 3.60,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,50.0,g,3.6
DON MAMINO,Croutones 60 g,S/ 6.50,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,60.0,g,6.5
GLORIA,Leche Zero Lacto Uht 1 L,S/ 6.20,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,1.0,l,6.2
GLORIA,Tripack Zero Lacto Uht 1 L,S/ 16.20,tottus,MARGARINA ENVASADA,2024-12-04 13:24:54.305577,1.0,l,16.2
