brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TRES CRUCES,12PACK LIGHT LT X 310 ML,S/ 37.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,37.9
,Six pack cerveza Scolta de 6 unidades,S/ 16.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,16.9
PISCANO,FOURPACK DE CHILCANO SURTIDO X 275ML,S/ 22.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,275.0,ml,22.5
GOLDEN,Six Pack Cerveza Lata de 355 mL,S/ 18.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,18.5
CORONA,Cerveza 6 Pack Botella 330 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,26.9
CRISTAL,Cerveza Pack 6 Unidades 473 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,26.9
CORONA,Six Pack Cero Sin Alcohol 355 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,26.9
CRISTAL,Cerveza Lata Pack 12 Unidades 355 mL,S/ 38.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,12.0,un,38.5
TRES CRUCES,Cerveza De Maíz Pum Pum Six Pack 473 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,26.9
PILSEN CALLAO,Cerveza Pilsen en Lata Pack 6 Unidades 355 mL,S/ 27.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,27.9
HEINEKEN,Twelve Pack 310 mL,S/ 42.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,42.9
TRES CRUCES,12PACK LAGER LT X 310 ML,S/ 37.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,37.9
TRES CRUCES,3X Sixpack Pack Pum Pum 310 mL,S/ 50.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,50.9
BITBURGER,Cerveza 0 Alcohol Drive Bit 330 mL,S/ 7.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,7.5
PERONI,Cerveza Nastro Azzurro Pack 6 Unidades 330 mL,S/ 38.40,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,38.4
BARBARIAN,CERV ARTESN PILSENER MAGIC QNUA 330MLX4,S/ 27.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,330.0,ml,27.9
TRES CRUCES,6PACK LIGHT LT X 310 ML,S/ 20.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,20.9
TRES CRUCES,6PACK LAGER LT X 310 ML,S/ 19.40,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,19.4
AMSTEL,CERVEZA TWELVE PACK LT 355ML,S/ 45.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,355.0,ml,45.9
FOUR LOKO,Bebida con alcohol de sandía de 473 mL,S/ 10.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,10.9
HEINEKEN,3X Fourpack 473mL,S/ 64.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,64.5
TRES CRUCES,4X Sixpack Pack Pum Pum 310 mL,S/ 65.70,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,65.7
CRISTAL,Cerveza en Lata Pack 6 Unidades 355 mL,S/ 24.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,6.0,un,24.5
TRES CRUCES,Six Pack Cerveza Lata 473 mL,S/ 26.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,473.0,ml,26.9
SANTA CRUZ,Vino Tinto Rupestre Garnacha Tintorera 750 mL,S/ 89.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,750.0,ml,89.9
TRES CRUCES,2X Sixpack Pack Pum Pum 310 mL,S/ 34.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,34.9
TRES CRUCES,4X Sixpack Lager 310 mL,S/ 67.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,67.9
TRES CRUCES,4X Sixpack Light 310 mL,S/ 67.90,tottus,SANDÍA,2024-12-04 13:33:21.885641,310.0,ml,67.9
ERDINGER,Cerveza de Trigo sin Alcohol 500 mL,S/ 12.50,tottus,SANDÍA,2024-12-04 13:33:21.885641,500.0,ml,12.5
