brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
GERBER,Compota de Manzana en Frasco de 113 g,S/ 4.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,113.0,g,4.9
SAPOLIO,Lavavajilla Líquido Manzana 1250 ml,S/ 13.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,1250.0,ml,13.9
PALMOLIVE,Jabon Liquido Manzana 800 ml,S/ 14.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,800.0,ml,14.9
COSTA,Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,12.0,un,6.6
NATURALE,Bebida sabor manzana de 500 mL,S/ 4.50,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,500.0,ml,4.5
,Nopal Manzana Nuestra Salud 454 g,S/ 43.50,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,454.0,g,43.5
SAPPE,Aloe Vera Manzana 1 Lt,S/ 16,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,1.0,l,16.0
SAPPE,Aloe Vera Manzana 300 mL,S/ 5.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,300.0,ml,5.9
SOUR APPLE,Licor de Manzana 750 mL,S/ 32.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,750.0,ml,32.9
KEMAL KUKRER,Vinagre de Manzana 500 mL,S/ 16.80,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,500.0,ml,16.8
LONDA,JUGO DE MANZANA L ONDA X 1.89 L,S/ 13.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,1.89,l,13.9
GLADE,Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,275.0,ml,8.3
NUTRI CO,Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 14.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,6.0,un,14.9
SOCOSANI,Agua Manzana con gas 500 mL,S/ 2,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,500.0,ml,2.0
SAN LUIS,BEBIDA CON GAS MANZANA BOT X 625ML,S/ 2.20,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,625.0,ml,2.2
BIO AMAYU,Bebida sabor arándanos uva y manzana de 300 mL,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,300.0,ml,3.9
HEAD AND SHOULDERS,Shampoo Head & Shoulders Manzana Fresh 375 ml,S/ 19.50,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,375.0,ml,19.5
GATORADE,Bebida Rehidratante Sabor Manzana 500 mL,S/ 2.40,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,500.0,ml,2.4
BIO AMAYU,Bebida sabor aguaje cocona y manzana de 300 mL,S/ 4.20,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,300.0,ml,4.2
BIO AMAYU,Bebida sabor Camu Camu y manzana de 300 mL,S/ 3.90,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,300.0,ml,3.9
GLADE,Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,30.0,g,5.0
FRUGOS DEL VALLE,BEBIDA FRESH MANZANA BOT X 500ML,S/ 1.60,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,500.0,ml,1.6
GLADE,Ambientador Aceites Naturales Manzana Canela 1 Repuesto 21 mL,S/ 23.70,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,21.0,ml,23.7
GLADE,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,21.0,ml,30.3
GLADE,Ambientador Aceites Naturales Manzana Y Canela 3 Repuestos 63 mL,S/ 49.80,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,63.0,ml,49.8
GLADE,Ambientador Aceites Naturales Manzana Canela 2 Repuestos 42 mL,S/ 41.30,tottus,MANZANA ISRAEL,2024-12-04 13:28:17.181948,42.0,ml,41.3
