brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
LAIVE,MANTEQUILLA SIN SAL BARRA X 180 GR,S/ 10.90,tottus,SAL,2024-12-04 13:50:23.417372,180.0,g,10.9
GLORIA,MANTEQUILLA SIN SAL 180 GR BARRA,S/ 9.80,tottus,SAL,2024-12-04 13:50:23.417372,180.0,g,9.8
REAL,Filete de atún en agua sin sal de 140 g,S/ 6.40,tottus,SAL,2024-12-04 13:50:23.417372,140.0,g,6.4
PANTENE,SHAMPOO HIDRATACION EXTREMA S/SAL X 300ML,S/ 14.90,tottus,SAL,2024-12-04 13:50:23.417372,300.0,ml,14.9
VILLA NATURA,Cocktail Con Nueces Sin Sal 150g,S/ 7.90,tottus,SAL,2024-12-04 13:50:23.417372,150.0,g,7.9
DYFFERENT,Crunch Garbanzo Sal Rosada Pimienta 100 g,S/ 6.30,tottus,SAL,2024-12-04 13:50:23.417372,100.0,g,6.3
AMARU SUPERFOODS,Barra Brava Chocolate Almendra Sal Maras x 200 g,S/ 14.90,tottus,SAL,2024-12-04 13:50:23.417372,200.0,g,14.9
GNAWLERS,Smooth Cat Pollo Hígado 60 g,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,60.0,g,13.9
GNAWLERS,Smooth Cat Cangrejo 60 g,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,60.0,g,13.9
GNAWLERS,Smooth Cat Salmón 60 g,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,60.0,g,13.9
GNAWLERS,Smooth Cat Bonito 60 g,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,60.0,g,13.9
GNAWLERS,Smooth Cat Almeja 60 g,S/ 13.90,tottus,SAL,2024-12-04 13:50:23.417372,60.0,g,13.9
