brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
CUSQUEÑA,Six Pack de Cerveza Trigo de 355 mL,S/ 24.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,355.0,ml,24.5
CUSQUEÑA,Six Pack Cerveza Trigo Lager 473 mL,S/ 34.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,473.0,ml,34.9
BIMBO,Rapiditas Tortilla de Harina de Trigo Wrap 6 Unidades,S/ 10.70,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,6.0,un,10.7
ANGEL,Cereal Ángel Copix de Trigo Chocolate y Marshmellows 740 g,S/ 22,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,740.0,g,22.0
DON VITTORIO,Pasta de trigo Linguini Grosso 950 g,S/ 7,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,950.0,g,7.0
NISSIN,Pasta Precocida Trigo Ramen Costilla 85g,S/ 2.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,85.0,g,2.3
DON VITTORIO,Pasta Trigo Fetuccini 950 g,S/ 7,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,950.0,g,7.0
DON VITTORIO,Fideos de Trigo Tornillo 500 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,500.0,g,4.0
VITAPLUS,Trigo Expandido 140 g,S/ 3.60,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,140.0,g,3.6
DON VITTORIO,Pasta de trigo Spaghetti bolsa de 450 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,4.0
DON VITTORIO,Fideos de Trigo Codo Rayado 500 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,500.0,g,4.0
DON VITTORIO,PASTA TRIGO FETTUCCINI 450G,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,4.0
BIMBO,Tortilla De Trigo Tia Rosa Bolsa 8P 465 gr,S/ 12.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,465.0,g,12.9
SUBLIME,"Cereal de Arroz, Trigo, Maíz y Cacao 230g",S/ 13.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,230.0,g,13.5
NICOLINI,Fideos Trigo Tallarín Grueso 950 g,S/ 5,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,950.0,g,5.0
,PAPILLA LIC TRIGO NAPOLITANA 200G KIGLI,S/ 15.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,200.0,g,15.9
ERDINGER,Cerveza de Trigo sin Alcohol 500 mL,S/ 12.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,500.0,ml,12.5
COSECHA DEL PARAISO,Germen de Trigo Tostado Cosecha del Paraíso 500 g,S/ 25.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,500.0,g,25.5
COSECHA DEL PARAISO,Salvado de Trigo Entero Cosecha del Paraíso 400 g,S/ 10.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,400.0,g,10.5
VITAPLUS,Trigo y Arrocito con Miel 120 g,S/ 4.20,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,120.0,g,4.2
NISSIN,Pasta Precocida Trigo Ramen Verdura 85g,S/ 2.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,85.0,g,2.3
NISSIN,Pasta Precocida Trigo Ramen Camaron 85g,S/ 2.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,85.0,g,2.3
BIMBO,Tortilla De Trigo Tia Rosa 5P 425 gr,S/ 12.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,425.0,g,12.5
DON VITTORIO,PASTA TRIGO CORBATA GRANDE BOL X225G,S/ 2,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,225.0,g,2.0
NICOLINI,Fideos de Pasta de Trigo Tallarín Grueso de 450 g,S/ 3.80,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,3.8
NISSIN,Pasta Precocida Trigo Ramen Pollo Pican 85g,S/ 2.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,85.0,g,2.3
BIMBO,Tortilla De Trigo Tia Rosa 10P Bolsa 260 gr,S/ 11,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,260.0,g,11.0
DON VITTORIO,Pasta de Trigo Linguini Grosso de 450 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,4.0
ANGEL,Cereal Ángel Meli en Aros de Trigo y Miel 420 g,S/ 15.70,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,420.0,g,15.7
DON VITTORIO,PASTA TRIGO CARACOL CHICO BOL X 235G,S/ 2,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,235.0,g,2.0
FORTE GOLPE,Trigo Atómico Original con Miel 150 g,S/ 3.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,150.0,g,3.5
FORTE GOLPE,Trigo Dorado Atómico con Maca 125 g,S/ 3.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,125.0,g,3.5
DON VITTORIO,PASTA TRIGO CODO CHICO BOLSA X 235G,S/ 2,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,235.0,g,2.0
DON MAMINO,Pan de Molde con Salvado de Trigo 560 g,S/ 13.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,560.0,g,13.5
EL CEDRO,Pan Árabe Sash con Salvado de Trigo 200 g,S/ 5.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,200.0,g,5.3
FORTE GOLPE,Trigo Atómico Light sin Miel 100 g,S/ 3.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,100.0,g,3.5
NESTUM,CEREAL INFAN TRIGO MIEL S/AZC 6MESES X350G,S/ 17.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,350.0,g,17.5
COSTA,Galleta Integrales con Salvado de Trigo 6 Unidades,S/ 4.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,6.0,un,4.3
FORTE GOLPE,Trigo Atómico Surtido Espazial 4 Unidades,S/ 3.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,4.0,un,3.5
ANGEL,Cereal Ángel Life Fibra en Hojuelas de Trigo 300 g,S/ 12.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,300.0,g,12.5
ANGEL,Cereal Ángel Life Fibra en Hojuelas de Trigo 560 g,S/ 21.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,560.0,g,21.5
EL CEDRO,Pan Árabe con Salvado de Trigo 5 Unidades,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,5.0,un,4.0
MOLITALIA,Pasta Trigo Letras Pastina Bolsa x 235 g,S/ 2.30,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,235.0,g,2.3
ANGEL,Cereal Ángel Life Multigrain en Hojuelas de Trigo y Cranberries 300 g,S/ 12.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,300.0,g,12.5
NESTLE,Cereal Kit Kat Trigo Integral Cacao Caja x 210 g,S/ 13.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,210.0,g,13.5
ANGEL,Cereal Life Cero Sin Azúcar en Hojuelas de Trigo y Maíz de 300 g,S/ 12.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,300.0,g,12.5
DON VITTORIO,Fideos Rigatoni 500 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,500.0,g,4.0
NICOLINI,Fideos Tallarín delgado 450 g,S/ 3.80,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,3.8
DON VITTORIO,Pasta Linguini de 450 g,S/ 4,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,4.0
NICOLINI,Fideos Spaghetti 450 g,S/ 3.80,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,450.0,g,3.8
NICOLINI,Fideos Spaghetti 950 g,S/ 5,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,950.0,g,5.0
CLUB SOCIAL,Galletas Saladas Sixpack Integral 144 g,S/ 4.50,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,144.0,g,4.5
NESTLE,Cereal Chocapic Nestlé 350 g,S/ 19.90,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,350.0,g,19.9
FIBERLIGHT,Galleta de Salvado y Ajonjolí Fibralight Pack 2 Unidades,S/ 13,tottus,TRIGO MORÓN,2024-12-04 12:56:48.303741,2.0,un,13.0
