brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
COLOMBINA,Pasteles Navideños x 90 g,S/ 10.60,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,90.0,g,10.6
STABILO,LAPIZ SWANO PASTEL X 6UN,S/ 12.40,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,6.0,un,12.4
STABILO,LAPICERO LINER PASTEL X 6UN,S/ 10.40,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,6.0,un,10.4
FINI,Dulce Masticable Finiregaliz Tutti Frutti 80 g,S/ 4.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,80.0,g,4.9
VALLE FERTIL,Salsa de Mostaza Dulce Valle Fértil 370 g,S/ 9.80,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,370.0,g,9.8
UHU,STIC en barra x 21g pastel,S/ 8.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,21.0,g,8.9
FABER CASTELL,TEMPERA PASTEL ESTUCHE 6 COLORES X30ML,S/ 9.50,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,30.0,ml,9.5
ARTI CREATIVO,NILO PLAST PASTEL 20GRX12 + 4 CORTAD,S/ 9.50,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,20.0,g,9.5
OFISCOOL,PR Ofis23 Set x5un Resaltadores Pastel,S/ 9.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,5.0,un,9.9
SHARPIE,Resaltador Note Pastel 12 Unidades,S/ 35.30,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,12.0,un,35.3
CAN BECH,SALSA DULCE DE UVA NEGRA X 33G,S/ 6.50,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,33.0,g,6.5
CASA JOVEN,Tetera Inoxidable 3.2 L Celeste Pastel,S/ 49.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,3.2,l,49.9
FABER CASTELL,MULTIMARK SHAKE Y PAINT PASTEL CTN X6UN,S/ 39.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,6.0,un,39.9
FABER CASTELL,Marcador textil Plus Pastel de Marcas Caja de 5 unidades,S/ 13.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,5.0,un,13.9
,Mermelada de fresa Spread 390 g,S/ 19.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,390.0,g,19.9
,Mermelada de Fresa Fanny 700 g,S/ 9.30,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,700.0,g,9.3
PRECIO UNO,Galleta de Vainilla 450 g,S/ 5.60,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,450.0,g,5.6
,Mermelada de arándanos spread de 390 g,S/ 19.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,390.0,g,19.9
VILLA NATURA,Chifle Dulce150g,S/ 6.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,150.0,g,6.9
WAWASANA,Infusión Detox x 20 Unidades,S/ 4.80,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,20.0,un,4.8
AMOSA,Molde Plano Especial 3/4Kg Gold #26,S/ 29.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,4.0,kg,29.9
AMOSA,Molde Kekera Especial Nro.26 Gold,S/ 29.90,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,26.0,g,29.9
BALOCCO,Galletas Gocciolotti 350 Gr - Bolsa 350 gr,S/ 14.71,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,350.0,g,14.71
TESORO DEL CAMPO,Maíz Pop Corn 500 g,S/ 5,tottus,PASTELES DULCES,2024-12-04 13:03:35.319062,500.0,g,5.0
