brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
AJINOMOTO,Caldo Sabor Costilla de Res Doña Gusta 6 Unidades,S/ 2.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,6.0,un,2.2
ALACENA,Mayonesa 190 g,S/ 8.60,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,190.0,g,8.6
BADIA,Ajo en Polvo 85.5 g,S/ 11.70,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,85.5,g,11.7
SIBARITA,Comino 216 g,S/ 4.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,216.0,g,4.2
MARINA,Sal de mar de mesa Emsal de 1 kg,S/ 2.50,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,1.0,kg,2.5
MAGGI,CUBITOCARNE MAGGIX100G,S/ 5.50,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,100.0,g,5.5
PIKI,Ajo Molido 350 g,S/ 12.10,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,350.0,g,12.1
SIBARITA,Sazonador Panquita Pack 3 Unidades,S/ 3.60,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,3.0,un,3.6
ALACENA,Ketchup 380 g,S/ 9.50,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,380.0,g,9.5
BADIA,Canela en Polvo 56.7 g,S/ 10.40,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,56.7,g,10.4
AJINOMOTO,SOPA INSTANTANEA VASO SABOR GALLINA PICANTE X 51G,S/ 3.40,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,51.0,g,3.4
BADIA,Ajo en polvo 297 g,S/ 28.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,297.0,g,28.9
TOTTUS,Ajos en polvo de 50 g,S/ 7,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,50.0,g,7.0
SIBARITA,Ajo Molido 3 Unidades 72 g,S/ 4.75,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,3.0,un,4.75
TOTTUS,Pimienta Negra Molida 20 g,S/ 2.50,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,20.0,g,2.5
TOTTUS,Vinagre de Manzana 500 mL,S/ 8.30,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,500.0,ml,8.3
TOTTUS,Hongos y Laurel 10 g,S/ 2,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,10.0,g,2.0
TOTTUS,Pimiento Paprika 45 g,S/ 5.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,45.0,g,5.9
TOTTUS,Romero 10 g,S/ 2.50,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,10.0,g,2.5
TOTTUS,Orégano molido 35 g,S/ 5.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,35.0,g,5.2
AJINOMIX,Mezcla lista para empanizar picante Ajinomoto 80 g,S/ 3,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,80.0,g,3.0
ALACENA,MAYONESA LIGHT 400 GR,S/ 14.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,400.0,g,14.9
BADIA,Pimentón en Polvo Frasco 56.7 g,S/ 11.10,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,56.7,g,11.1
SIBARITA,Orégano Pack 6 Unidades,S/ 2.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,6.0,un,2.2
COSTENO,Sazonador Pops Costeño de Mantequilla de 81 g,S/ 10.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,81.0,g,10.9
AJINOSILLAO,Ajino Sillao 500 mL,S/ 4.70,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,500.0,ml,4.7
TOTTUS,Canela Entera 5 g,S/ 2.10,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,5.0,g,2.1
SIBARITA,Sazonador 6 unidades,S/ 2.60,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,6.0,un,2.6
SIBARITA,Tuco Tallarines 50.4 g,S/ 5.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,50.4,g,5.2
SIBARITA,Canela Entera 10 g,S/ 3.70,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,10.0,g,3.7
AJINOMOTO,Caldo Sabor Carne Doña Gusta 6 Unidades,S/ 2.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,6.0,un,2.2
TOTTUS,Pimienta blanca molida 60 g,S/ 8,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,60.0,g,8.0
KIKKO,Salsa De Tamarindo Wantan Frasco x 350 mL,S/ 8.64,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,350.0,ml,8.64
BADIA,Kión Molido Frasco 42.5 g,S/ 9.40,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,42.5,g,9.4
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,18.0,g,3.3
COSTENO,Arveja Partida Costeño 500 g,S/ 4.40,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,500.0,g,4.4
BADIA,Sazón Completa 99.2 g,S/ 10.60,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,99.2,g,10.6
SIBARITA,Hongos y Laurel 10 g,S/ 2.70,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,10.0,g,2.7
CARMENCITA,Nuez Moscada Molida 30 g,S/ 16.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,30.0,g,16.9
SIBARITA,Ají Especial Panquita 250 g,S/ 8.40,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,250.0,g,8.4
BADIA,Perejil 7 g,S/ 4.50,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,7.0,g,4.5
AJINOMOTO,Sazonador Bolsa 100 g,S/ 2.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,100.0,g,2.9
TOTTUS,Ají Criollo 400g,S/ 13.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,400.0,g,13.9
HELLMANN'S,HELLMANNS MAYONESA REAL REGULAR POTE X 443 ML,S/ 18.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,443.0,ml,18.9
KIKKO,Salsa De Soya Ajoikion Frasco x 350 mL,S/ 4.60,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,350.0,ml,4.6
,Clavo de Olor Entero Kariño 8 g,S/ 4.20,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,8.0,g,4.2
,Nuez Moscada Entera Kariño 13 g,S/ 5.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,13.0,g,5.9
UNIVERSAL,Maicena 100g,S/ 2.60,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,100.0,g,2.6
TOTTUS,Mayonesa Light x 400 g,S/ 9.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,400.0,g,9.9
TOTTUS,Ají De La Casa x 200 g,S/ 6.90,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,200.0,g,6.9
,Laurel Secos Kariño 4 g,S/ 2.95,tottus,ADEREZOS HIDRATADOS,2024-12-04 13:54:08.856752,4.0,g,2.95
