brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
BIG COLA,GASEOSA 1.7LT,S/ 4.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.7,l,4.3
GUARANA,Gaseosa Guaraná 3 L,S/ 7.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,7.9
GUARANA,Gaseosa Guaraná 2 L,S/ 6.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,2.0,l,6.5
SPRITE,Gaseosa 500 mL,S/ 2.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.9
EVERVESS,Gaseosa Ginger Ale 1.5 L,S/ 5,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,5.0
FANTA,Gaseosa Sabor Kola Inglesa 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,6.9
FANTA,Gaseosa Piña 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,6.9
7UP,Gaseosa Seven Up 3 L,S/ 5.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,5.9
INCA KOLA,Gaseosa 1.5 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,6.9
PEPSI,Gaseosa Cola 355 mL,S/ 1.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,1.3
COCA COLA,Gaseosa 500 mL,S/ 3.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,3.2
PEPSI,Gaseosa Cola 2 L,S/ 5.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,2.0,l,5.5
PEPSI,Gaseosa Cola 750 mL,S/ 2.80,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,750.0,ml,2.8
PEPSI,Gaseosa Cola 1.5 L,S/ 5.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,5.2
PEPSI,Gaseosa Cola 600 mL,S/ 2.70,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,600.0,ml,2.7
PEPSI,Gaseosa Cola 1 L,S/ 3.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.0,l,3.5
CONCORDIA,Gaseosa Sabor Piña 3 L,S/ 5.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,5.9
CONCORDIA,Gaseosa Sabor Piña 500 mL,S/ 1.60,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,1.6
CONCORDIA,Gaseosa Sabor Fresa 3 L,S/ 5.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,5.9
COCA COLA,Gaseosa Zero 1.5 L,S/ 7.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,7.2
FANTA,Gaseosa sabor piña en lata de 355 mL,S/ 5.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,5.5
COCA COLA,Two Pack Gaseosa Original 1 L,S/ 8.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.0,l,8.3
COCA COLA,Gaseosa Sabor Regular Botella 1.5 L,S/ 7.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,7.2
FANTA,Gaseosa sabor Naranja 500 mL,S/ 2.70,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.7
PEPSI,Gaseosa Zero Black 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,6.9
PEPSI,Gaseosa Zero Black 3 L,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,6.9
INCA KOLA,Six Pack de Gaseosa Sabor Original de 500 mL,S/ 15.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,15.5
COCA COLA,Gaseosa Coca-Cola Sin Azúcar 1 L,S/ 4.10,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.0,l,4.1
PEPSI,Gaseosa Zero Lata 355 mL,S/ 4.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,4.9
CONCORDIA,Gaseosa Sabor Naranja 3 L,S/ 5.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,5.9
EVERVESS,Gaseosa Ginger Ale 500 mL,S/ 2.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.2
INCA KOLA,Gaseosa Inka Cola Sin Azúcar 500 mL,S/ 3.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,3.2
INCA KOLA,Gaseosa Lata 355 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,6.9
COCA COLA,Gaseosa Coca-Cola sabor original de 1 L,S/ 4.10,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.0,l,4.1
COCA COLA,Six Pack de Gaseosa Coca-Cola Sin Azúcar de 300 mL,S/ 10.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,300.0,ml,10.5
MONSTER,Bebida Energizante Energy Ultra 473 mL,S/ 8,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,473.0,ml,8.0
INCA KOLA,Gaseosa Inka Cola sin Azúcar 1.5 L,S/ 7.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,7.2
COCA COLA,Six Pack de Gaseosa Coca-Cola Sin Azúcar de 500 mL,S/ 15.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,15.5
COCA COLA,Gaseosa Sabor Original 355 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,6.9
COCA COLA,Gaseosa Sin Azúcar 500 mL,S/ 3.20,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,3.2
COCA COLA,Gaseosa Sabor Cereza 355 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,6.9
7UP,Gaseosa Seven Up 355 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,6.9
COCA COLA,Gaseosa Sabor Vainilla 355 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,6.9
PEPSI,Tripack de Gaseosa Sevenup Concordia Naranja y Concordia Piña 3 L,S/ 17.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,17.5
FANTA,Gaseosa Sabor Naranja 355 mL,S/ 5.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,355.0,ml,5.5
PEPSI,Dos paquetes de gaseosas Cola y 7 Up 3 L,S/ 14.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,14.9
SPORADE,Bebida Rehidratante Tropical 1.5 L,S/ 4.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,1.5,l,4.9
INCA KOLA,Tripack de Gaseosas: 3 L Fanta 3 L y Sprite 3 L,S/ 24.30,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,3.0,l,24.3
MOGU MOGU,Bebida sabor mango 320 mL,S/ 4.95,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,320.0,ml,4.95
RED BULL,Four Pack de Bebida Energizante Tropical de 250 mL,S/ 28.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,250.0,ml,28.5
VOLT,Bebida Energizante Regular Pack 6 Unidades 300 mL,S/ 9.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,6.0,un,9.9
VOLT,Bebida Energizante 300 mL,S/ 2.49,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,300.0,ml,2.49
,BEBIDA ELECTROL FLASHLYTE FRESA BOT625ML,S/ 6,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,625.0,ml,6.0
SAPPE,Bebida Beauti Drink Collaskin 360 mL,S/ 4.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,360.0,ml,4.9
SAPPE,BEBIDA BEAUTI DRINK BEAUTITOX 360 ML,S/ 4.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,360.0,ml,4.9
SAPPE,Bebida Beauti Drink Slim 360 mL,S/ 4.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,360.0,ml,4.9
MONSTER,Bebida energizante Energy Zero Sugar de 473 mL,S/ 8,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,473.0,ml,8.0
MONSTER,Bebida energizante Mango Loco de 473 mL,S/ 8,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,473.0,ml,8.0
SAPPE,Bebida Beauti Drink Relaxing Calm 360 mL,S/ 4.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,360.0,ml,4.9
SPORADE,Bebida Rehidratante Tropical 500 mL,S/ 2.40,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.4
RED BULL,Bebida energizante tropical en lata de 250 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,250.0,ml,6.9
,BEBIDA ELECTROL FLASHLYTE UVA BOT X625ML,S/ 6,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,625.0,ml,6.0
RED BULL,Bebida Energizante 250 mL,S/ 6.90,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,250.0,ml,6.9
SPORADE,Bebida Rehidratante Blueberry 500 mL,S/ 2.40,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.4
FANTA,BEBIDA GASESOSA NARANJA BOT 500ML X 6UND,S/ 13.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,13.5
FREE TEA,BEBIDA NEGRO DURAZNO 500 ML,S/ 2.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.5
TOTTUS,Bebida Energizante Fury Energy Gold 350 mL,S/ 2.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,350.0,ml,2.5
GATORADE,Bebida Rehidratante Sabor Mandarina 500 mL,S/ 2.40,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.4
VOLT,Bebida energizante de blueberry con maca de 300 mL,S/ 2.49,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,300.0,ml,2.49
RED BULL,Six Pack Bebida Energizante Regular 250 mL,S/ 39.50,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,250.0,ml,39.5
GATORADE,Bebida Rehidratante Sabor Manzana 500 mL,S/ 2.40,tottus,BEBIDAS GASEOSAS,2024-12-04 14:00:22.010141,500.0,ml,2.4
