brand,description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric
TOTTUS,Laurel Entero 7 g,S/ 2.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,7.0,g,2.5
,Orégano Entero Kariño 18 g,S/ 3.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,18.0,g,3.3
SIBARITA,Orégano Entero 9 g,S/ 2.10,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,9.0,g,2.1
BADIA,Orégano Entero 14.2 g,S/ 4.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,14.2,g,4.5
,Tomillo Entero Kariño 5 g,S/ 3.70,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,5.0,g,3.7
,Romero Entero Kariño 8 g,S/ 3.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,8.0,g,3.3
,Orégano Entero Cuatro Estaciones 10 g,S/ 3.60,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,10.0,g,3.6
GENERICO,Tableta Para Taza Sabor Chocolate Clavo Y Canela x 60 g,S/ 1.80,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,60.0,g,1.8
TOTTUS,Mini Croissant Chips de Manzana y Canela 320 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,320.0,g,9.9
TOTTUS,Absorbente de Humedad Cojín Manzana Canela 2 x 50 gr,S/ 19.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,50.0,g,19.5
TOTTUS,Café tostado en grano entero de 250 g,S/ 12.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,250.0,g,12.9
JACK DANIELS,Whisky Canela 750 mL,S/ 104.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,750.0,ml,104.9
GLADE,Ambientador Automático En Aerosol Aparato Manzana Y Canela 175 g,S/ 56.20,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,175.0,g,56.2
SOL DEL CUSCO,Tableta Para Taza Con Canela x 90 g,S/ 2.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,90.0,g,2.9
LA PURITA,Granola de Canela 400g,S/ 22,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,g,22.0
GLADE,Ambientador Aerosol Manzana Canela 400 mL,S/ 10.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,ml,10.9
DYFFERENT,Granola Manzana Canela 250 g,S/ 18.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,250.0,g,18.9
AMARU SUPERFOODS,Avena Mix Canela y Berries de 400 g,S/ 9.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,g,9.9
ETERNA,AMBIEN AEROS MANZ CANELA 400ML,S/ 9.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,ml,9.5
UNION,Rollo de Canela Unión 540 g,S/ 13.20,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,540.0,g,13.2
GLADE,Ambientador Toque Manzana Canela 2 Repuestos 18 g,S/ 19.40,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,18.0,g,19.4
COSTA,Cereal Bar Manzana Canela 12 Unidades 12g,S/ 6.60,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,12.0,un,6.6
GLADE,Ambientador Aerosol Manzana Canela 275 mL,S/ 8.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,275.0,ml,8.3
GLADE,Ambientador En gel Bolsa Manzana Canela 30 g,S/ 5,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,30.0,g,5.0
LAIVE,LECHE SIN LACTOSA AVENA CANELA X 250 ML,S/ 3.10,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,250.0,ml,3.1
SOL DEL CUSCO,Chocolate Instantáneo Clavo Canela x 90 g,S/ 4.60,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,90.0,g,4.6
SOL DEL CUSCO,Chocolate Clavo y Canela Instantáneo 220 g - Barra,S/ 13.60,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,220.0,g,13.6
GLADE,Ambientador Aceites Naturales Manzana Canela + 1 Repuesto 21 mL,S/ 30.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,21.0,ml,30.3
GLADE,Ambientador Aceites Naturales Manzana Canela 2 Repuestos 42 mL,S/ 41.30,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,42.0,ml,41.3
GLADE,Ambientador Aceites Naturales Manzana Y Canela 3 Repuestos 63 mL,S/ 49.80,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,63.0,ml,49.8
CAFFE,Café Grano Entero Tostado Blend 900 g,S/ 49.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,900.0,g,49.9
OLIVOS DEL SUR,Pickles Entero Ods 550 gr,S/ 13.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,550.0,g,13.9
,Chocolate Canela 70% Cacao 0% Azúcar Quma 70 g,S/ 19.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,70.0,g,19.9
GLADE,Ambientador Aceites Naturales Manzana Canela 1 Repuesto 21 mL,S/ 23.70,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,21.0,ml,23.7
SOL DEL CUSCO,Chocolate Instantáneo Para Taza Clavo Canela Lata x 324 g,S/ 21.40,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,324.0,g,21.4
COSECHA DEL PARAISO,Salvado de Trigo Entero Cosecha del Paraíso 400 g,S/ 10.50,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,400.0,g,10.5
NUTRI CO,Galletas con Quinua y Manzana +NUTRI Co Caja 6un,S/ 14.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,6.0,un,14.9
SOL DEL CUSCO,Chocolate Para Taza 90 g - Barra 90 gr,S/ 6.90,tottus,CANELA ENTERA,2024-12-04 13:51:24.509626,90.0,g,6.9
