description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Galletas de Maíz Horneadas Sin Gluten Salmas Sanissimo Caja 360 g,,360.0,g,17.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,49.722222222222214,GALLINA EVISCERADA
Galletas Gerber Nutri Puffs Naranja y Plátano 42g,,42.0,g,19.7,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,469.047619047619,GALLINA EVISCERADA
Galletas Gerber Nutri Puffs Fresa y Plátano 42g,,42.0,g,19.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,473.80952380952374,GALLINA EVISCERADA
Galletas Rellenas Oreo Bañadas Lata 328g,,328.0,g,19.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,60.67073170731707,GALLINA EVISCERADA
Galletas Choco Chips Santiveri Sin Azúcar Paquete 185 gr,,185.0,g,21.3,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,115.13513513513513,GALLINA EVISCERADA
Trucha Entera Eviscerada Cuisine & Co 700g,,700.0,g,23.5,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,33.57142857142857,GALLINA EVISCERADA
Galletas Con Yogurt Sin Azúcar Misura Paquete 400 g,,400.0,g,23.7,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,59.25,GALLINA EVISCERADA
Galletas con Cobertura de Chocolate Cachorritos Doypack 400 g,,400.0,g,23.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,59.75,GALLINA EVISCERADA
Trucha Entera Eviscerada x kg,,1.0,kg,24.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,24.9,GALLINA EVISCERADA
Trucha Entera Extra Eviscerada x kg,,1.0,kg,28.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,28.9,GALLINA EVISCERADA
Galletas Crackers Al Rosmarino Sin Gluten Dr Schar Bolsa 210 g,,210.0,g,30.3,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,144.28571428571428,GALLINA EVISCERADA
Galletas Surtidas Giselle Frasco 420 g,,420.0,g,36.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,87.85714285714285,GALLINA EVISCERADA
Galleta de Chocolate con Crema de Vainilla Keto Catalina Crunch Caja 193 g,,193.0,g,50.9,wong,2024-12-07 16:57:04.539408,GALLINA EVISCERADA,1.0,kg,263.7305699481865,GALLINA EVISCERADA
