description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Té Verde con Kión Bigelow 18un,,18.0,un,26.9,wong,2024-12-07 18:07:51.060561,KION (ESPECIAS),18.0,un,26.9,KION (ESPECIAS)
Tinte para Cabello KOLESTON Kit 121 Rubio Ceni...,,1.0,un,29.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),1.0,un,29.9,KION (ESPECIAS)
Repuestos Para Afeitar GILLETTE Venus Especial...,,2.0,un,32.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),2.0,un,32.9,KION (ESPECIAS)
Máquina de Afeitar Recargable GILLETTE Venus E...,,1.0,un,32.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),1.0,un,32.9,KION (ESPECIAS)
Papel Higiénico SUAVE Esencias Elegance Paquet...,,32.0,un,34.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),32.0,un,34.9,KION (ESPECIAS)
Frigon Guiso Especial x Kg,,1.0,kg,34.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),1.0,kg,34.9,KION (ESPECIAS)
Anís NAJAR Semi Dulce Especial Botella 750ml,,750.0,ml,36.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,36.9,KION (ESPECIAS)
Guiso Especial de Res EL BUEN CORTE,,0.8,kg,38.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),0.8,kg,38.9,KION (ESPECIAS)
Ron ABUELO Reserva Especial Añejo Botella 750m...,,750.0,ml,41.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,41.9,KION (ESPECIAS)
Anís NAJAR Crema Especial Botella 750ml,,750.0,ml,41.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,41.9,KION (ESPECIAS)
Vino Tinto TACAMA Malbec Selección Especial Bo...,,750.0,ml,42.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,42.9,KION (ESPECIAS)
Vino Tinto TACAMA Selección Especial Carmenere...,,750.0,ml,42.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,42.9,KION (ESPECIAS)
Pack Whisky SOMETHING Botella 750ml + Whisky S...,,2.0,un,46.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),2.0,un,46.9,KION (ESPECIAS)
Whisky SOMETHING SPECIAL Botella 750ml,,750.0,ml,48.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,48.9,KION (ESPECIAS)
Sal Belga Especial BONI para Máquinas Lavavaji...,,4.0,kg,49.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),4.0,kg,49.9,KION (ESPECIAS)
Ron CARUPANO Reserva Especial 6 años Botella 7...,,750.0,ml,49.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,49.9,KION (ESPECIAS)
Ron HAVANA CLUB Especial Botella 1L,,1.0,l,59.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),1.0,l,59.9,KION (ESPECIAS)
Whisky SOMETHING SPECIAL Botella 1L,,1.0,l,59.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),1.0,l,59.9,KION (ESPECIAS)
Tequila JOSÉ CUERVO Especial Reposado Botella ...,,750.0,ml,63.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,63.9,KION (ESPECIAS)
Tequila JOSÉ CUERVO Especial Silver Botella 75...,,750.0,ml,63.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,63.9,KION (ESPECIAS)
Vino Blanco UNO SPECIAL Reserve Sauvignon Blan...,,750.0,un,69.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,un,69.9,KION (ESPECIAS)
Ron CENTENARIO N° 7 Añejo Especial Botella 750...,,750.0,ml,78.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,78.9,KION (ESPECIAS)
Vino Tinto SEPTIMA Lote Especial Malbec Botell...,,750.0,ml,119.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,119.9,KION (ESPECIAS)
Whisky BUCHANAN'S Special Reserve 18 Años Bote...,,750.0,ml,259.9,plaza_vea,2024-12-07 14:27:05.269335,KION (ESPECIAS),750.0,ml,259.9,KION (ESPECIAS)
