description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Ají Panca Molido Cuatro Estaciones 10 g,,10.0,g,3.7,tottus,2024-12-07 14:05:59.128358,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,370.0,AJÍ PANCA MOLIDO (ESPECIAL)
AJÍ CRIOLLO ALPESA X 80GR,,80.0,g,3.7,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,46.25,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido Max & Mix 20g,,20.0,g,3.7,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,185.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Abuela Wong 100g,,100.0,g,3.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,39.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Casa Wong 100g,,100.0,g,3.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,39.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Casa Metro 100g,,100.0,g,3.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,39.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Abuela Wong 100g,,100.0,g,3.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,39.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají De La Casa Wong 100g,,100.0,g,3.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,39.0,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado y Molido CAFETAL Selecto Bolsa 80gr,Cafetal,80.0,g,4.0,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,50.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ajo Molido Piki 120g,,120.0,g,4.3,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,35.833333333333336,AJÍ PANCA MOLIDO (ESPECIAL)
Crema de Ají y Queso AlaCena Huancaína 85g,,85.0,g,4.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,52.94117647058823,AJÍ PANCA MOLIDO (ESPECIAL)
Crema de Ají Tarí AlaCena Doypack 85 g,,85.0,g,4.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,52.94117647058823,AJÍ PANCA MOLIDO (ESPECIAL)
Crema de Ají TARÍ Doypack 85g,TARÍ,85.0,g,4.5,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,52.94117647058823,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Roja Agro Selecto 2Kg,,2.0,kg,4.75,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,2.375,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Roja Agro Selecto 2Kg,,2.0,kg,4.75,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,2.375,AJÍ PANCA MOLIDO (ESPECIAL)
Orégano Molido Sibarita 50g,,50.0,g,4.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,98.0,AJÍ PANCA MOLIDO (ESPECIAL)
Pan Molido BELL'S Bolsa 250g,BELL'S,250.0,g,4.9,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,19.6,AJÍ PANCA MOLIDO (ESPECIAL)
Crema BELL'S Rocoto Molido Frasco 240g,BELL'S,240.0,g,5.4,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,22.500000000000004,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa Ají Amarillín Sin Picante Sibarita 93.6g,,93.6,g,5.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,58.76068376068377,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Mirasol en Pasta Cuisine & Co 200g,,200.0,g,5.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,27.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo en Pasta Cuisine & Co 200g,,200.0,g,5.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,27.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Pasta Cuisine & Co 200g,,200.0,g,5.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,27.5,AJÍ PANCA MOLIDO (ESPECIAL)
Cebolla Blanca Agro Selecto 2kg,,2.0,kg,5.5,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,2.75,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Pasta Cuisine & Co 200g,,200.0,g,5.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,29.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Mirasol en Pasta Cuisine & Co 200g,,200.0,g,5.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,29.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido de 50 g,TOTTUS,50.0,g,6.0,tottus,2024-12-07 14:05:59.128358,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,120.0,AJÍ PANCA MOLIDO (ESPECIAL)
Comino KARIÑO Molido Frasco 40Gr,KARINO,40.0,g,6.1,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,152.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají de Pollo con Arroz Blanco 180g,,180.0,g,6.2,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,34.44444444444444,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Mirasol en Pasta Pote 250g,,250.0,g,6.2,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,24.8,AJÍ PANCA MOLIDO (ESPECIAL)
Comino 4 ESTACIONES Molido Sobre 50Gr,4ESTACIONES,50.0,g,6.2,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,124.0,AJÍ PANCA MOLIDO (ESPECIAL)
Pan Molido Clásico BIMBO Bolsa 250g,BIMBO,250.0,g,6.3,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,25.2,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido VEGA Pote 45gr,Vega,45.0,g,6.5,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,144.44444444444443,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Pasta Arezzo 500g,,500.0,g,6.8,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,13.6,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Pasta TRESA Frasco 205g,TRESA,205.0,g,6.89,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,33.609756097560975,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa de Ají Amarillo TRESA Frasco 370g,TRESA,370.0,g,6.9,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,18.64864864864865,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Jalapeño Ecologic 250g,,250.0,g,6.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,27.6,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa WALIBI Crema de Rocoto Doypack 200gr,Walibi,200.0,g,7.0,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,35.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo Frasco 70 g,,70.0,g,7.2,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,102.85714285714285,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Criollo BELL'S Doypack 400g,BELL'S,400.0,g,7.2,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,18.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají de La Abuela Metro Pote 250 g,,250.0,g,7.2,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,28.8,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Jalapeño 230g,,230.0,g,7.2,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,31.304347826086957,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca En Pasta Wong Pote 250 g,,250.0,g,7.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,30.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Huacatay Pote 250 g,,250.0,g,7.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,30.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají WALIBI Criollo Doypack 200Gr,WALIBI,200.0,g,7.6,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,38.0,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido Toña 50g,,50.0,g,7.7,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,154.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají de La Casa Wong 250g,,250.0,g,7.92,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,31.68,AJÍ PANCA MOLIDO (ESPECIAL)
Ají de la Abuela Wong 250g,,250.0,g,7.92,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,31.68,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Pizza Max Mix 40g,,40.0,g,7.99,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,199.75,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Marisol Seco BELL'S FRESCOS Bandeja 100g,BELL'S FRESCOS,100.0,g,7.99,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,79.9,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Pasta Pote 250 g,,250.0,g,8.2,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,32.8,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Paprika Molido Sin Picante Frasco 50 g,,50.0,g,8.2,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,164.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ajo KARIÑO Molido Frasco 40Gr,KARINO,40.0,g,8.3,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,207.50000000000003,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Criollo Arezzo 500g,,500.0,g,8.4,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,16.8,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Especial de la Casa Arezzo 500g,,500.0,g,8.4,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,16.8,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Huacatay Pote 250 g,,250.0,g,8.7,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,34.8,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo x kg,,1.0,kg,8.99,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,8.99,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Mirasol Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,90.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,90.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Paprika Deshidratado Guva 100g,,100.0,g,9.0,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,90.0,AJÍ PANCA MOLIDO (ESPECIAL)
Café Tostado y Molido CAFETAL Selecto Bolsa 200gr,Cafetal,200.0,g,9.0,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,45.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido PIKI Doypack 350gr,Piki,350.0,g,9.0,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,25.714285714285715,AJÍ PANCA MOLIDO (ESPECIAL)
Ají de La Casa Metro 250g,,250.0,g,9.1,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,36.4,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Parrillero Pote 250 g,,250.0,g,9.1,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,36.4,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Parrillero Wong Pote 250 g,,250.0,g,9.1,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,36.4,AJÍ PANCA MOLIDO (ESPECIAL)
Ají de Gallina PROVENZAL Sachet 100g,PROVENZAL,100.0,g,9.3,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,93.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca en Pasta Arezzo 500g,,500.0,g,9.5,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,19.0,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa PIKI Ají Amarillo Molido Doypack 350Gr,Piki,350.0,g,9.5,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,27.142857142857142,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Parrillero Wong Pote 250 g,,250.0,g,9.5,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,38.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Criollo Wong Pote 250 g,,250.0,g,9.5,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,38.0,AJÍ PANCA MOLIDO (ESPECIAL)
Cereal COSECHA DEL PARAISO Tostado molido Bolsa 400Gr,COSECHA DEL PARAÍSO,400.0,g,9.7,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,24.25,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Huacatay Pote 250 g,,250.0,g,9.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,39.6,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Selecto 200g,,200.0,g,9.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,49.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Criollo TERRAZA GRILL Doypack 200g,TERRAZA GRILL,200.0,g,10.5,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,52.5,AJÍ PANCA MOLIDO (ESPECIAL)
Comino Molido Sibarita Frasco 40 g,,40.0,g,10.6,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,265.0,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo en Pasta Arezzo 500g,,500.0,g,10.9,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,21.8,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Panca Molido Piki 350g,,350.0,g,10.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,31.142857142857146,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo Molido Piki 350g,,350.0,g,10.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,31.142857142857146,AJÍ PANCA MOLIDO (ESPECIAL)
Rocoto x kg,,1.0,kg,11.24,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,11.24,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Cafetal Selecto 200g,,200.0,g,11.3,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,56.5,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Amarillo x kg,,1.0,kg,11.49,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,11.49,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido Altomayo Clásico 200g,,200.0,g,11.6,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,58.0,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido SELLO ROJO Tradición Bolsa 212g,Sello Rojo,212.0,g,11.7,vega,2024-12-07 16:43:13.450867,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,55.18867924528302,AJÍ PANCA MOLIDO (ESPECIAL)
Ají Limo x kg,,1.0,kg,11.89,wong,2024-12-07 18:12:10.447788,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,11.89,AJÍ PANCA MOLIDO (ESPECIAL)
Café Sello Rojo Contenido 212 g,,212.0,g,11.9,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,56.132075471698116,AJÍ PANCA MOLIDO (ESPECIAL)
Café Molido y Tostado Cuisine & Co 220g,,220.0,g,12.5,metro,2024-12-07 22:35:32.617420,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,56.81818181818182,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa PIKI Ají panca molido Doypack 350g,PIKI,350.0,g,12.5,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,35.714285714285715,AJÍ PANCA MOLIDO (ESPECIAL)
Salsa PIKI Ají amarillo molido Doypack 350g,PIKI,350.0,g,12.5,vivanda,2024-12-07 14:47:17.394485,AJÍ PANCA MOLIDO (ESPECIAL),1.0,kg,35.714285714285715,AJÍ PANCA MOLIDO (ESPECIAL)
