description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado,CLASIFICACION
Bebida de Piña Gloria Caja 1L,,1.0,l,3.9,wong,2024-12-07 17:37:58.183202,PIÑA,1.0,l,3.9,PIÑA
Gelatina UNIVERSAL Sabor a Piña Bolsa 130g,UNIVERSAL,130.0,g,3.99,vivanda,2024-12-07 14:25:47.164368,PIÑA,130.0,g,3.99,PIÑA
Piña Golden en trozos La Dulcesita Bandeja 200 g,,200.0,g,3.99,wong,2024-12-07 17:37:58.183202,PIÑA,200.0,g,3.99,PIÑA
Gelatina Universal de Piña Sobre 130g,,130.0,g,4.1,wong,2024-12-07 17:37:58.183202,PIÑA,130.0,g,4.1,PIÑA
Bebida de Piña y Mandarina Frugos del Valle Caja 1L,,1.0,l,4.5,wong,2024-12-07 17:37:58.183202,PIÑA,1.0,l,4.5,PIÑA
Bebida de Piña y Granadilla Golden Botella 485ml,,485.0,ml,4.5,wong,2024-12-07 17:37:58.183202,PIÑA,485.0,ml,4.5,PIÑA
Mermelada de Piña Pote 200g,LA FLORENCIA,200.0,g,4.6,vivanda,2024-12-07 14:25:47.164368,PIÑA,200.0,g,4.6,PIÑA
Bebida de Piña y Granadilla Golden Botella 485ml,,485.0,ml,4.79,metro,2024-12-07 20:27:41.757272,PIÑA,485.0,ml,4.79,PIÑA
Bebida de Membrillo y Piña Golden Botella 485ml,,485.0,ml,4.79,metro,2024-12-07 20:27:41.757272,PIÑA,485.0,ml,4.79,PIÑA
Bebida Aloe Vera King Piña 500ml Okf,,500.0,ml,4.9,wong,2024-12-07 17:37:58.183202,PIÑA,500.0,ml,4.9,PIÑA
Bebida Naturale Agua de Piña Golden Botella 500ml,,500.0,ml,4.9,wong,2024-12-07 17:37:58.183202,PIÑA,500.0,ml,4.9,PIÑA
Piña Golden Metro x kg,,1.0,kg,4.99,metro,2024-12-07 20:27:41.757272,PIÑA,1.0,kg,4.99,PIÑA
Ready To Drink (RTD) WASSKA HAPPY Piña Colada ...,,355.0,ml,4.99,plaza_vea,2024-12-07 13:57:38.890091,PIÑA,355.0,ml,4.99,PIÑA
Agua de Piña Light Golden 485ml,,485.0,ml,5.0,wong,2024-12-07 17:37:58.183202,PIÑA,485.0,ml,5.0,PIÑA
Gelatina en Polvo Royal Sabor Piña 160g,,160.0,g,5.2,wong,2024-12-07 17:37:58.183202,PIÑA,160.0,g,5.2,PIÑA
Gelatina ROYAL Sabor a Piña Bolsa 160g,ROYAL,160.0,g,5.2,vivanda,2024-12-07 14:25:47.164368,PIÑA,160.0,g,5.2,PIÑA
Pulpa Congelada de Piña Natifrut 250g,,250.0,g,5.2,wong,2024-12-07 17:37:58.183202,PIÑA,250.0,g,5.2,PIÑA
Gelatina Diet Universal con Stevia Piña Caja 19g,,19.0,g,5.2,wong,2024-12-07 17:37:58.183202,PIÑA,19.0,g,5.2,PIÑA
Agua de Piña Golden 485ml,,485.0,ml,5.29,metro,2024-12-07 20:27:41.757272,PIÑA,485.0,ml,5.29,PIÑA
Piña Golden,,2.5,kg,5.49,plaza_vea,2024-12-07 13:57:38.890091,PIÑA,2.5,kg,5.49,PIÑA
Piñas en Rodajas Cuisine & Co 565g,,565.0,g,5.52,wong,2024-12-07 17:37:58.183202,PIÑA,565.0,g,5.52,PIÑA
Piña en Rodajas Bali Lata 227 g,,227.0,g,5.67,wong,2024-12-07 17:37:58.183202,PIÑA,227.0,g,5.67,PIÑA
"Ensalada de Piña, Sandía y Melón BELL'S Bandej...",,300.0,g,5.69,plaza_vea,2024-12-07 13:57:38.890091,PIÑA,300.0,g,5.69,PIÑA
"Ensalada de Piña, Sandía y Papaya BELL'S Bande...",,300.0,g,5.69,plaza_vea,2024-12-07 13:57:38.890091,PIÑA,300.0,g,5.69,PIÑA
Piña Golden Wong x kg,,1.0,kg,5.69,wong,2024-12-07 17:37:58.183202,PIÑA,1.0,kg,5.69,PIÑA
