Market_name,Category_name,Product_name,Product_description,Product_price,Scrape_timestamp
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Corona Botella 330Ml,,5.9,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Tabernero La Botija Quebranta 700ml,Bodega peruana con historia en la producción de pisco y vinos de alta calidad. Ideal para disfrutar solo o en cócteles peruanos como el Pisco Sour.,38.9,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Tacama Semiseco 750ml,,18.9,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Santiago Queirolo Acholado 750ml,"Limpio, transparente, con reflejos color plata.
Variedad: Uvas Italia, Quebranta, Negra Criolla y Moscatel.
Aromas expresivos, flores blancas, higos y guindones",39.9,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Chilcano Tabernero Cranberry Botella 275 Ml,,7.5,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Tabernero La Botija Acholado Botella 700 Ml,"Semi aromático con un toque a muscat, fuerza del Italia combinado con la extrema redondez del quebranta.",33.0,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tacama Gran Tinto Tres Cepas 750 ml,"Cepa: Malbec | Petit Verdot | Tannat.
Bodega: Tacama.
Origen: Valle de Ica, Perú",28.5,2024-12-05 02:25:54.910448
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Gran Tinto Semi Seco Tabernero Botella 750 ml,,19.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Pisco Tabernero La Botija Italia 700 ml,,33.0,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Sour Piña Colada Taberero 700Ml,,27.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Sangría Santiago Queirolo Tetra 1l,,15.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Corona Lata 355 ml,,5.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Sour Tabernero Chicha Morada 700Ml,,13.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Sour Mango Tabernero 700Ml,,21.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Tabernero Cabernet Sauvignon Botella 750 Ml,,26.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Santiago Queirolo Quebranta 750ml,"Limpio y trasparente, con reflejos color plata.
Variedad: Uva Quebranta.
Predominan aromas a frutas como pasas y almendras",39.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Tabernero Blanco De Blanco Botella 750 Ml,,26.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Tres Cruces 6Pack Lata 473Ml,,32.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Santiago Queirolo Malbec 750ml,"Capa: Malbec.
Bodega: Santiago Queirolo Denominación de origen: Villa de Ica, Perú",21.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Chilcano Tabernero Limon Botella 275 Ml,,7.5,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Santiago Queirolo Sauvignon Blanc 750ml,,21.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Barceló Añejo 750ml,"Producto con venta restringida, solo para mayores de 18 años, Ron Barcelo Dominicano Anejo - 750ml",49.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Pais Tabernero Botella 750 Ml,,19.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Santiago Queirolo Tannat 750ml,,21.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Santiago Queirolo Primadonna 750ml,"Variedad: Semi dulce.
Bodega: Santiago Queirolo.
Origen: Valle de Ica, Perú",26.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Santiago Queirolo Cosecha 125 750ml,"Cepa: Barbera | Borgoña.
Bodega: Santiago Queirolo.
Origen: Valle de Ica, Perú",19.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Santiago Queirolo Italia 750ml,"Limpio y trasparente, con reflejos color plata.
Variedad: Uva Italia.
Aromas que recuerdan las frutas tropicales como piña y frutas secas",39.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Rtd Mike's Hard Strawberry 6Pack 355Ml,,39.0,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Tres Cruces 6Pack Lata 310Ml,,23.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Viña Vieja Borgoña Lata 473Ml,,12.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Viña Vieja Malbec Lata 473ml,,12.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Rtd Piscano Maracuyá 275 ml,"Contiene 275 ml.
Bebida lista para beber.
Chilcano de pisco.
Sabor: Maracuyá",7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Sour Maracuyá 700ml,,20.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Las Moras Sauvignon Blanc 750ml,De color amarillo con matices verdosos. En nariz percibimos notas a pomelo y espárragos. En boca se manifiesta seco con una acidez agradable.,38.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Tacama Albilla De Ica Botella 750 Ml,,38.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack X2 Cerveza Stella Artois 6Pack Botella 330 ml,,86.7,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Tres Cruces 12Pack Lata 310Ml,,46.0,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Cabernet Sauvignon Las Moras 750ml,Finca Las Moras Cabernet Sauvignon 750 Ml,37.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tacama Amore De Ica Rosado Bot 750Ml,"Cepa: Malbec.
Bodega: Tacama.
Origen: Valle de Ica, Perú",38.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Las Moras Chardonnay 750ml,,37.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tacama Gran Blanco Tres Cepas 750ml,"Cepa: Chenin | Sauvignon Blanc | Chardonnay.
Bodega: Tacama.
Origen: Ica, Perú",28.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Tacama Don Manuel Botella 750 Ml,"Cepa: Tannat.
Bodega: Tacama.
Origen: Valle de Ica, Perú",89.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Las Moras Malbec 2Pack 750Ml,,57.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Tacama Brut Botella 750 Ml,"Variedad: Brut.
Bodega: Tacama.
Origen: Valle de Ica, Perú",39.5,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Barceló Añejo 1.75Lt,"Producto con venta restringida, solo para mayores de 18 años, Ron Barcelo Dominicano Añejo - 1750ml",99.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Stella Artois Botella 330Ml,"Producto con venta restringida, solo para mayores de 18 años. Cerveza Stella Artois Botella - 330ml",5.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Viña Vieja Sangria Lata X 355Ml Unidad,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Intipalka Sauvignon Blanc 750ml,"Cepa: Sauvignon Blanc.
Bodega: Viñas Queirolo.
Región: Valle Ica.
Viñedos en Perú",36.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Las Moras Reserva Malbec 750ml,,52.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Barceló Añejo 1Lt,"Ron añejo.
Añejado en barricas de roble.
Origen: República Dominicana",74.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack X2 Cerveza Tres Cruces Six Pack Lata 473 ml,,65.8,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Flor De Caña 5 Años 750ml,"Tipo: Rubio.
Tiempo de añejamiento: 5 años.
Volumen de alcohol: 40%Origen: Nicaragua",59.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack 2 Vino Tinto Las Moras Malbec 750 ml,,75.0,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Las Moras Malbec 4 Pack 187.5 ml,"Cepa: Malbec.
Bodega: Finca Las Moras.
Región: San Juan, Argentina",58.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Tres Cruces Lata 310Ml,,4.5,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Rosado Intipalka 750ml,"Cepa: Syrah.
Bodega: Viñas Queirolo.
Región: Valle Ica.
Viñedos en Perú",36.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Tres Cruces Light Lata 310Ml,,4.5,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Barceló Gran Añejo 1.75Lt,"Producto con venta restringida, solo para mayores de 18 años. Ron Barcelo Gran Anejo 1750ml",102.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Barceló Dorado 750ml,"Producto con venta restringida, solo para mayores de 18 años, Ron Barcelo Dorado 750 Ml",41.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Sour Piña Colada 700ml,,20.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Barceló Dorado 1Lt,,49.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Naranja 275ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Chilcano Piscano Sabores Varios Botella 275 Ml 4 Pack,,22.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Russkaya Wild Fresh Apple Botella 355 Ml,,4.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Manzana 275ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Rtd Piscano Limón 275 ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Intipalka Chardonnay 750ml,"Cepa: Chardonnay.
Bodega: Viñas Queirolo.
Región: Valle Ica.
Viñedos en Perú",37.5,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Blanco Barceló Añejado 750 ml,Un ron blanco con un toque añejado que ofrece un sabor suave y equilibrado. con notas sutiles de frutas y madera. Ideal para cócteles y disfrutar solo.,49.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Sour Mango 700ml,,20.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Cranberry 275ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Russkaya 750ml,,25.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Sour Limón 700ml,,20.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Intipalka Quebranta 750ml,,46.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Intipalka Acholado 750ml,"Tiene un aspecto limpio y brillante con matices de acero.
Atractivo y suave con notas de duraznos, miel y flores acompañadas de nueces y heno.
Buena estructura y un amplio acabado",46.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Intipalka Tannat 750ml,"Cepa: Tannat.
Bodega: Viñas Queirolo.
Región: Valle Ica.
Viñedos en Perú",37.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Maracuyá Zero 275ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Naranja Zero 275ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",RTD Piscano Limón Zero 275ml,,7.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Riccadonna Ruby 750 ml,"Producto con venta restringida, solo para mayores de 18 años, Vino Riccadonna Tinto Espumante 750Ml",72.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack Pisco 4 Gallos 700ml + Ginger Ale Evervess 1.5Lt + Vaso,"Variedad: Puro.
Tipo de uva: Quebranta.
Notas a manzana, pecanas y herbáceas.
Volumen de alcohol: 40%Origen: PerúIncluye:Gaseosa Ginger Ale Evervess 1.5L.
Vasos chilcaneros - 2 unidades.
Dados para cachitos - 10 unidades",57.51,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Estancia Mendoza Cabernet Malbec 750 ml,"Fusión rica de cabernet sauvignon y malbec, con notas de frutas negras, especias y un toque de roble. Su sabor equilibrado y taninos suaves lo hacen perfecto para carnes asadas y quesos curados.",29.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Riccadonna Asti 750ml,"Aromático con notas frutales, uvas y especias. Maridaje: Pescados y mariscos. Origen Piedmont, Italia.",72.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ready To Drink Wild Russkaya Sex On The Beach Botella 355 ml,,4.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Russkaya Pink 750ml,,25.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Riccadonna Moscato 750 ml,"Riccadonna Rose proviene de la fermentación natural de vinos especialmente seleccionados de bodegas, elaborado con uvas blancas y rojas, Mosto Rojo aromático y Mosto de Moscato Blanco.",72.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Tequila Jose Cuervo Especial Oro 750 mL,Jose Cuervo Tequila Reposado Especial 750 Ml,70.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Cuatro Gallos Quebranta 500ml,,41.62,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Mulita Quebranta 700Ml,,27.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Estancia Mendoza Merlot Malbec 750 ml,Disfruta de la exquisita combinación de Merlot y Malbec en este vino de Estancia Mendoza. Una experienciaúnica que captura la esencia de la región en una botella de 750 ml. Ideal para compartir en momentos especiales.,31.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Whisky Johnnie Walker Double Black 750 ml,"Disfruta del whisky de diferentes formas: solo (neat), con hielo (on the rocks), con agua tónica o en cócteles como Old Fashioned o Manhattan. Experimenta maridajes con alimentos para resaltar sabores. Descubre tu forma favorita de disfrutarlo.",184.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Sombrero Malbec 750 ml,"Descubre el carácter vibrante de este malbec, con notas de frutas rojas maduras y un toque de especias. Su sabor redondo y persistente lo convierte en el acompañante perfecto para carnes asadas y platos de pasta.",72.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Cuatro Gallos Acholado 500ml,,41.62,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Riccadonna Proseco Rose 750 mL,"Espumante con sabor a frutos rojos toques cítricos, ideal como aperitivo y muy fresco. Contiene 750 cc.",88.16,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Whisky Johnnie Walker Blonde 750Cc,,79.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores","Gin Beefeater Pink Strawberry (37.5% vol ), 700 ml",Gin rosa con la receta original de Beefeater London Dry y aroma natural de frutilla para un intenso sabor a frutilla. Disfruta de Beefeater Pink sabor Frutilla.,119.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Estancia Mendoza Chardonnay 750 ml,"Vino de brillante color amarillo dorados con reflejos verdosos y tonos acerados. Exquisita expresión frutal, con aromas de durazno blanco, pomelo rosado y paso verde recién cortado. Dulce boca, muy fresco, armonizado y persistente.",31.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack 2 Espumante Riccadonna Asti 750 ml,,139.8,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Riccadonna Prosecco 750 ml,"Riccadonna Prosecco es un vino espumoso italiano, realizado con uvas Glera (Prosecco) , es ideal para días cálidos o como aperitivo durante el año, su carácter Extra Seco, Extra Brut, es recomendable por su bajo aporte en azúcares.",72.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Estancia Mendoza Bonarda Malbec 750 ml,Mezcla vibrante con notas de frutos rojos y especias. Su cuerpo medio y taninos suaves lo hacen ideal para acompañar carnes a la parrilla y pastas.,30.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Espumante Riccadonna Moscato Rose 750ml + Copa,,74.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Gin Beefeater Dry 700ml,"Ginebra Beefeater: Equilibrado y clásico con notas de enebro, cítricos y especias. Gin seco, predominante y menos dulce que otros. Destilería en Londres, 9 alambiques y extractos naturales bajo maestro destilador experto.",94.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Rosado Santiago Queirolo Semiseco 750Ml,"Cepa: Syrah.
Bodega: Santiago Queirolo.
Denominación de origen: Ica, Perú",21.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pisco Mulita Acholado 700Ml,,27.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Estancia Mendoza Malbec 750 ml,"Descubre la expresiónúnica del vino Malbec Estancia Mendoza, una joya vinícola que captura la esencia y la tradición de la región. Presentado en una botella de 750 ml, este Malbec te invita a explorar la riqueza de sabores que han hecho famosa a esta variedad y a la bodega.",39.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Cristal 6Pack Lata 473Ml,,29.5,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Cabernet Sauvignon Frontera 750ml,"Carácter frutal con aromas a ciruela roja y chocolate, ideal para disfrutar en cualquier ocasión.",38.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Tequila Jose Cuervo Plata 750 mL,Para cualquier ocación y cualquier maridaje,70.9,2024-12-05 02:25:56.516678
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Havana Club Añejo Especial 700ml,"Ron dorado de primera clase, mezcla de rones añejados durante cinco años en naves de añejamiento. Resultado especial, tonos dorados, rico y cálido. Aroma robusto de rones oscuros, ligereza de los rones blancos.",65.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Gin Beefeater Botanics 700Ml,,114.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack Gin Beefeater 700 ml + Vodka Absolut 375 ml,,84.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Pack Gin Beefeater Pink 700 ml + Vodka Absolut 375 ml,,108.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Cabo Blanco Black 750ml,,19.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Whisky Tennessee Honey Jack Daniel'S 750 ml,Jack Daniels Honey Whisky 750 Ml,109.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Havana Club 7 Años 700Ml,Havana Club 7 Años demuestra a la perfección la versatilidad del ron,99.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Tinto Los Arboles Malbec 750 ml,"Carácter amable y expresivos aromas, su nombre se debe a los álamos guardianes que protegen los viñedos del viento zonda proveniente de la cordillera. Aromas y sabores a frutillas y ciruelas, cuerpo medio y taninos suaves, afrutado y fresco.",32.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Blanco Frontera Sauvignon Blanc 750ml,"Producto con venta restringida, solo para mayores de 18 años, Vino Frontera Blanco Sauvignon 750Ml",39.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Whisky Jack Daniel´s Apple 750ml,"Características.
Marca: Jack Daniels Envase: Botella.
Graduación Alcohólica: 40°Volumen: 750cc.
País de Origen: EEUU",109.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Absolut Blue (40% vol) 700 ml,"Vodka elaborado con ingredientes naturales, puro y con sabor rico y complejo. Ideal para cócteles y bebidas variadas. Reconocido por su calidad y pureza en el mercado.",65.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Whisky Jack Daniel´s 375ml,"Producto con venta restringida, solo para mayores de 18 años, Whiskey Jack Daniels - 375ml",79.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Rtd Santiago Queirolo Chilcano Limón 275Ml,,6.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Bacardi Carta Blanca 750 ml,"BACARDÍ Carta Blanca es un ron blanco ligero y aromático con delicadas notas florales y afrutadas, ideal para mezclar.",51.5,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Artesanal Barbarian 174 IPA 4Pack Botella 330ml,"Cantidad: 4 unidades.
Estilo: American IPA.
Amargor: 80 IBU.
Volumen de alcohol: 7.5%",25.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Budweiser 6Pack Lata 355Ml,,27.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Navarro Correas Malbec 750ml,"Es sofisticado y profundo, con aromas de frutas negras, especias y un toque de roble. Su sabor potente y bien estructurado, con taninos sedosos, es ideal para acompañar carnes y platos gourmet.",74.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Absolut Raspberri (38 % vol) 700 ml,"Es un vodka con sabor a frambuesa, que ofrece notas intensas y frescas de bayas rojas. Su perfil suave y afrutado es ideal para cócteles y mezclas, brindando un toque vibrante a tus bebidas.",69.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Licor Baileys Original 750 ml,Es un licor de crema que combina el mejor whisky irlandés añejo con crema de leche fresca y un toque de cacao y vainilla.,84.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Bacardi Mojito 750 ml,"Un clásico cocktail de Bacardi, con sabor natural a menta, jugo de lima y caña de azúcar. ¡Solo vierte los hielos y ya!",44.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Bacardi Carta Oro 750 ml,"El ron BACARDÍ Carta Oro reúne sabores ricos y relajantes como vainilla, caramelo mantecoso, almendras tostadas y notas de plátano dulce equilibradas por la cálida cáscara de la piel de naranja y un final ligero a roble.",51.5,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Bacardi Oro 1750Ml,"Producto con venta restringida, solo para mayores de 18 años, Ron Bacardi Oro - 1750ml",85.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vino Casillero del Diablo Malbec Reserva 750 ml,"Producto con venta restringida, solo para mayores de 18 años. Vino Tinto Casillero Del Diablo, Malbec - 750ml",59.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Absolut End Of Year 700Ml,,69.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Vodka Absolut Pears (38 % vol) 700 ml,"Es un vodka con sabor a pera, ofreciendo notas frescas y afrutadas. Su perfil suave y ligeramente dulce es ideal para cócteles frutales y mezclas refrescantes. Perfecto para disfrutar solo o en combinaciones.",69.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Bacardi Añejo 750ml,https://catalogue.pystatic.com/images/gtin_externos/7501008611135.jpg,62.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Bacardi 8 Años Reserva 750ml,"Producto con venta restringida, solo para mayores de 18 años, Ron Bacardi Oro 8 Años Añejo Reserva - 750ml",99.9,2024-12-05 02:35:57.327590
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Ron Blanco Bacardi Limón 750ml,,54.9,2024-12-05 02:35:57.328607
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Whisky Old Times Red 750Ml,,24.9,2024-12-05 02:35:57.328607
Pedidos Ya Lince,"Cervezas, Vinos y Licores",Cerveza Artesanal Barbarian La Nena Hoppy Wheat 4Pack Botella 330ml,,24.9,2024-12-05 02:35:57.328607
