description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Sazonador Glutamato Monosódico NAKAMITO Bolsa ...,,250.0,g,4.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,16.4
Salsa SIBARITA Sazonador Frasco 80g,,80.0,g,5.8,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,72.5
Sazonador Bolsa 250 g,AJINOMOTO,250.0,g,6.1,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,24.4
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,250.0,g,6.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,24.4
Bebida de Almendras Concentrada LAIVE Botella 390g,LAIVE,390.0,g,6.5,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,16.666666666666664
Bebida de Almendras Concentrada LAIVE Botella ...,,390.0,g,6.5,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,16.666666666666664
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 250Gr,AJINOMOTO,250.0,g,6.6,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,26.4
Papa Sazonada en Gajos AVIKO Bolsa 500g,,500.0,g,6.9,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,13.8
Sazonador BADIA Completo Frasco 99.20Gr,,99.2,g,9.7,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,97.78225806451611
Sazonador BADIA Completo Frasco 99.20Gr,BADIA,99.2,g,9.7,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,97.78225806451611
Sazonador Pop Corn BELL'S Sabor a Mantequilla ...,,80.0,g,10.2,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,127.49999999999999
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,BELL'S,80.0,g,10.2,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,127.49999999999999
Sazonador Pop Corn BELL'S Sabor a Caramelo Fra...,,65.0,g,10.3,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,158.46153846153845
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,BELL'S,65.0,g,10.3,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,158.46153846153845
Sazonador AJINOMOTO Sobre 500gr,Ajinomoto,500.0,g,10.4,vega,2024-12-05 13:16:20.276337,SAZONADORES CONCENTRADOS,1.0,kg,20.8
Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco 81g,COSTEÑO,81.0,g,10.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,134.5679012345679
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,,500.0,g,11.1,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,22.2
Sazonador Bolsa 500 g,AJINOMOTO,500.0,g,11.1,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,22.2
Sazonador AJI-NO-MOTO Umami Glutamato de Sodio Bolsa 500Gr,AJINOMOTO,500.0,g,11.1,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,22.2
Sazonador de Pop Corn COSTEÑO Sabor a Queso Frasco 64g,COSTEÑO,64.0,g,11.2,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,175.0
Concentrado de Bebida de Almendras LA PURITA 100% Vegetal 66g,LA PURITA,66.0,g,12.0,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,181.8181818181818
Sazonador AJINOMOTO Sobre 27g,Ajinomoto,27.0,g,13.4,vega,2024-12-05 13:16:20.276337,SAZONADORES CONCENTRADOS,1.0,kg,496.2962962962963
Concentrado de Tomate MUTTI Lata 210g,,210.0,g,13.5,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,64.28571428571429
Concentrado De Tomate 210 g,MUTTI,210.0,g,13.5,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,64.28571428571429
Sazonador Mollejas De Pollo x 60 g,NATURAL HOME,60.0,g,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,231.66666666666669
Sazonador Bofe Y Bazo De Res x 70 g,NATURAL HOME,70.0,g,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,198.57142857142856
Concentrado De Tomate x 1 Kg,POMAROLA,1.0,kg,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,13.9
Sazonador Hígado De Res x 80 g,NATURAL HOME,80.0,g,13.9,tottus,2024-12-05 12:37:23.613738,SAZONADORES CONCENTRADOS,1.0,kg,173.75
Alitas Sazonadas Buffalo Wings REDONDOS Caja 4...,,400.0,g,14.4,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,36.0
Alitas Sazonadas Buffalo Wings REDONDOS Caja 400g,REDONDOS,400.0,g,14.4,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,36.0
Sazonador BADIA Italiano Frasco 35.4g,BADIA,35.4,g,20.3,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,573.4463276836158
Sazonador BADIA Italiano Frasco 35.4g,,35.4,g,20.3,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,573.4463276836158
Sazonador BADIA Sazón Completa Frasco 340.2g,,340.2,g,26.9,plaza_vea,2024-12-05 15:53:42.978276,SAZONADORES CONCENTRADOS,1.0,kg,79.07113462669018
Sazonador Total con Cebolla GOYA Frasco 312g,GOYA,312.0,g,28.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,92.62820512820512
Sazonador Total con Pimienta GOYA Frasco 312g,GOYA,312.0,g,28.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,92.62820512820512
Concentrado de Bebida de Almendras LA PURITA 100% Vegetal 198g,LA PURITA,198.0,g,29.9,vivanda,2024-12-05 22:27:05.385737,SAZONADORES CONCENTRADOS,1.0,kg,151.01010101010098
